Type,Start Time (UTC),Start Time (local),End Time (UTC),End Time (local),Calories,Steps,Average Heart Rate
light_activity,2015-08-07 17:20:00,2015-08-07 10:20:00,2015-08-07 17:46:00,2015-08-07 10:46:00,99.9,730,101
moderate_activity,2015-08-07 17:46:00,2015-08-07 10:46:00,2015-08-07 17:56:00,2015-08-07 10:56:00,86.7,674,119
light_activity,2015-08-07 17:56:00,2015-08-07 10:56:00,2015-08-07 17:59:00,2015-08-07 10:59:00,4.2,6,81
inactive,2015-08-07 17:59:00,2015-08-07 10:59:00,2015-08-07 18:06:00,2015-08-07 11:06:00,11.3,0,86
light_activity,2015-08-07 18:06:00,2015-08-07 11:06:00,2015-08-07 18:11:00,2015-08-07 11:11:00,30.2,0,117
inactive,2015-08-07 18:11:00,2015-08-07 11:11:00,2015-08-07 18:23:00,2015-08-07 11:23:00,17.9,0,86
light_activity,2015-08-07 18:23:00,2015-08-07 11:23:00,2015-08-07 18:30:00,2015-08-07 11:30:00,45.4,0,117
inactive,2015-08-07 18:30:00,2015-08-07 11:30:00,2015-08-07 18:34:00,2015-08-07 11:34:00,6.3,0,101
light_activity,2015-08-07 18:34:00,2015-08-07 11:34:00,2015-08-07 18:35:00,2015-08-07 11:35:00,1.8,7,93
inactive,2015-08-07 18:35:00,2015-08-07 11:35:00,2015-08-07 18:40:00,2015-08-07 11:40:00,7.4,0,88
light_activity,2015-08-07 18:40:00,2015-08-07 11:40:00,2015-08-07 18:41:00,2015-08-07 11:41:00,3,0,107
inactive,2015-08-07 18:41:00,2015-08-07 11:41:00,2015-08-07 18:45:00,2015-08-07 11:45:00,6.6,0,85
light_activity,2015-08-07 18:45:00,2015-08-07 11:45:00,2015-08-07 18:52:00,2015-08-07 11:52:00,22,34,103
moderate_activity,2015-08-07 18:52:00,2015-08-07 11:52:00,2015-08-07 19:06:00,2015-08-07 12:06:00,97.9,401,113
light_activity,2015-08-07 19:06:00,2015-08-07 12:06:00,2015-08-07 19:09:00,2015-08-07 12:09:00,8.3,62,101
inactive,2015-08-07 19:09:00,2015-08-07 12:09:00,2015-08-07 19:12:00,2015-08-07 12:12:00,5.4,0,94
light_activity,2015-08-07 19:12:00,2015-08-07 12:12:00,2015-08-07 19:14:00,2015-08-07 12:14:00,8.5,0,111
inactive,2015-08-07 19:14:00,2015-08-07 12:14:00,2015-08-07 19:18:00,2015-08-07 12:18:00,6.8,0,99
light_activity,2015-08-07 19:18:00,2015-08-07 12:18:00,2015-08-07 19:19:00,2015-08-07 12:19:00,1.9,8,92
inactive,2015-08-07 19:19:00,2015-08-07 12:19:00,2015-08-07 19:49:00,2015-08-07 12:49:00,34.9,0,82
light_activity,2015-08-07 19:49:00,2015-08-07 12:49:00,2015-08-07 19:59:00,2015-08-07 12:59:00,51.1,520,101
inactive,2015-08-07 19:59:00,2015-08-07 12:59:00,2015-08-07 20:24:00,2015-08-07 13:24:00,34.2,0,86
light_activity,2015-08-07 20:24:00,2015-08-07 13:24:00,2015-08-07 20:27:00,2015-08-07 13:27:00,29.2,0,129
inactive,2015-08-07 20:27:00,2015-08-07 13:27:00,2015-08-07 20:48:00,2015-08-07 13:48:00,30.6,0,85
light_activity,2015-08-07 20:48:00,2015-08-07 13:48:00,2015-08-07 20:49:00,2015-08-07 13:49:00,2.4,15,88
inactive,2015-08-07 20:49:00,2015-08-07 13:49:00,2015-08-07 21:15:00,2015-08-07 14:15:00,35.7,0,78
light_activity,2015-08-07 21:15:00,2015-08-07 14:15:00,2015-08-07 21:17:00,2015-08-07 14:17:00,5.1,47,80
inactive,2015-08-07 21:17:00,2015-08-07 14:17:00,2015-08-07 21:34:00,2015-08-07 14:34:00,22.9,0,78
light_activity,2015-08-07 21:34:00,2015-08-07 14:34:00,2015-08-07 21:35:00,2015-08-07 14:35:00,2.1,6,81
inactive,2015-08-07 21:35:00,2015-08-07 14:35:00,2015-08-07 21:46:00,2015-08-07 14:46:00,14.1,0,74
light_activity,2015-08-07 21:46:00,2015-08-07 14:46:00,2015-08-07 21:47:00,2015-08-07 14:47:00,1.5,9,74
inactive,2015-08-07 21:47:00,2015-08-07 14:47:00,2015-08-07 21:51:00,2015-08-07 14:51:00,5.4,0,73
light_activity,2015-08-07 21:51:00,2015-08-07 14:51:00,2015-08-07 21:52:00,2015-08-07 14:52:00,1.8,6,74
inactive,2015-08-07 21:52:00,2015-08-07 14:52:00,2015-08-07 22:01:00,2015-08-07 15:01:00,11.9,0,80
light_activity,2015-08-07 22:01:00,2015-08-07 15:01:00,2015-08-07 22:08:00,2015-08-07 15:08:00,44.4,559,103
inactive,2015-08-07 22:08:00,2015-08-07 15:08:00,2015-08-07 23:03:00,2015-08-07 16:03:00,66.1,0,68
light_activity,2015-08-07 23:03:00,2015-08-07 16:03:00,2015-08-07 23:04:00,2015-08-07 16:04:00,1.5,6,64
inactive,2015-08-07 23:04:00,2015-08-07 16:04:00,2015-08-07 23:10:00,2015-08-07 16:10:00,7,0,79
light_activity,2015-08-07 23:10:00,2015-08-07 16:10:00,2015-08-07 23:11:00,2015-08-07 16:11:00,1.7,6,58
inactive,2015-08-07 23:11:00,2015-08-07 16:11:00,2015-08-07 23:24:00,2015-08-07 16:24:00,17.6,0,71
light_activity,2015-08-07 23:24:00,2015-08-07 16:24:00,2015-08-07 23:26:00,2015-08-07 16:26:00,7.6,0,113
inactive,2015-08-07 23:26:00,2015-08-07 16:26:00,2015-08-07 23:31:00,2015-08-07 16:31:00,8.3,0,95
light_activity,2015-08-07 23:31:00,2015-08-07 16:31:00,2015-08-07 23:32:00,2015-08-07 16:32:00,3.3,0,110
inactive,2015-08-07 23:32:00,2015-08-07 16:32:00,2015-08-07 23:39:00,2015-08-07 16:39:00,10.2,0,92
light_activity,2015-08-07 23:39:00,2015-08-07 16:39:00,2015-08-07 23:51:00,2015-08-07 16:51:00,64.9,620,104
inactive,2015-08-07 23:51:00,2015-08-07 16:51:00,2015-08-07 23:58:00,2015-08-07 16:58:00,8.3,0,90
light_activity,2015-08-07 23:58:00,2015-08-07 16:58:00,2015-08-08 00:05:00,2015-08-07 17:05:00,39.4,265,100
inactive,2015-08-08 00:05:00,2015-08-07 17:05:00,2015-08-08 00:08:00,2015-08-07 17:08:00,4.2,0,64
light_activity,2015-08-08 00:08:00,2015-08-07 17:08:00,2015-08-08 00:09:00,2015-08-07 17:09:00,1.9,7,70
inactive,2015-08-08 00:09:00,2015-08-07 17:09:00,2015-08-08 00:31:00,2015-08-07 17:31:00,26.7,0,65
light_activity,2015-08-08 00:31:00,2015-08-07 17:31:00,2015-08-08 00:32:00,2015-08-07 17:32:00,1.3,6,63
inactive,2015-08-08 00:32:00,2015-08-07 17:32:00,2015-08-08 00:50:00,2015-08-07 17:50:00,22.7,0,68
light_activity,2015-08-08 00:50:00,2015-08-07 17:50:00,2015-08-08 00:56:00,2015-08-07 17:56:00,20.1,88,89
inactive,2015-08-08 00:56:00,2015-08-07 17:56:00,2015-08-08 01:09:00,2015-08-07 18:09:00,16.2,0,65
light_activity,2015-08-08 01:09:00,2015-08-07 18:09:00,2015-08-08 01:10:00,2015-08-07 18:10:00,1.7,9,78
inactive,2015-08-08 01:10:00,2015-08-07 18:10:00,2015-08-08 01:24:00,2015-08-07 18:24:00,18.5,0,75
light_activity,2015-08-08 01:24:00,2015-08-07 18:24:00,2015-08-08 01:30:00,2015-08-07 18:30:00,23.7,183,97
inactive,2015-08-08 01:30:00,2015-08-07 18:30:00,2015-08-08 01:46:00,2015-08-07 18:46:00,20.2,0,73
light_activity,2015-08-08 01:46:00,2015-08-07 18:46:00,2015-08-08 01:47:00,2015-08-07 18:47:00,4.1,0,114
inactive,2015-08-08 01:47:00,2015-08-07 18:47:00,2015-08-08 02:44:00,2015-08-07 19:44:00,73.5,0,69
light_activity,2015-08-08 02:44:00,2015-08-07 19:44:00,2015-08-08 02:45:00,2015-08-07 19:45:00,2.5,12,83
inactive,2015-08-08 02:45:00,2015-08-07 19:45:00,2015-08-08 02:48:00,2015-08-07 19:48:00,4.4,0,97
light_activity,2015-08-08 02:48:00,2015-08-07 19:48:00,2015-08-08 02:59:00,2015-08-07 19:59:00,50.6,461,100
moderate_activity,2015-08-08 02:59:00,2015-08-07 19:59:00,2015-08-08 03:10:00,2015-08-07 20:10:00,98.7,83,123
inactive,2015-08-08 03:10:00,2015-08-07 20:10:00,2015-08-08 03:16:00,2015-08-07 20:16:00,6.7,0,90
light_activity,2015-08-08 03:16:00,2015-08-07 20:16:00,2015-08-08 03:17:00,2015-08-07 20:17:00,2.1,13,86
inactive,2015-08-08 03:17:00,2015-08-07 20:17:00,2015-08-08 03:20:00,2015-08-07 20:20:00,4.6,0,92
light_activity,2015-08-08 03:20:00,2015-08-07 20:20:00,2015-08-08 03:23:00,2015-08-07 20:23:00,10,88,88
inactive,2015-08-08 03:23:00,2015-08-07 20:23:00,2015-08-08 03:54:00,2015-08-07 20:54:00,37.4,0,78
light_activity,2015-08-08 03:54:00,2015-08-07 20:54:00,2015-08-08 04:00:00,2015-08-07 21:00:00,15.1,79,87
inactive,2015-08-08 04:00:00,2015-08-07 21:00:00,2015-08-08 04:04:00,2015-08-07 21:04:00,6,0,80
light_activity,2015-08-08 04:04:00,2015-08-07 21:04:00,2015-08-08 04:06:00,2015-08-07 21:06:00,6.1,45,92
inactive,2015-08-08 04:06:00,2015-08-07 21:06:00,2015-08-08 04:41:00,2015-08-07 21:41:00,36.9,0,69
light_activity,2015-08-08 04:41:00,2015-08-07 21:41:00,2015-08-08 04:45:00,2015-08-07 21:45:00,6.4,29,74
inactive,2015-08-08 04:45:00,2015-08-07 21:45:00,2015-08-08 04:48:00,2015-08-07 21:48:00,4,0,80
light_activity,2015-08-08 04:48:00,2015-08-07 21:48:00,2015-08-08 05:00:00,2015-08-07 22:00:00,74.9,826,104
inactive,2015-08-08 05:00:00,2015-08-07 22:00:00,2015-08-08 05:03:00,2015-08-07 22:03:00,3.5,0,82
light_activity,2015-08-08 05:03:00,2015-08-07 22:03:00,2015-08-08 05:12:00,2015-08-07 22:12:00,38.5,325,100
inactive,2015-08-08 05:12:00,2015-08-07 22:12:00,2015-08-08 05:31:00,2015-08-07 22:31:00,20.8,0,75
light_activity,2015-08-08 05:31:00,2015-08-07 22:31:00,2015-08-08 05:34:00,2015-08-07 22:34:00,9.1,76,89
inactive,2015-08-08 05:34:00,2015-08-07 22:34:00,2015-08-08 05:45:00,2015-08-07 22:45:00,10.9,0,75
light_activity,2015-08-08 05:45:00,2015-08-07 22:45:00,2015-08-08 05:47:00,2015-08-07 22:47:00,2.9,10,80
inactive,2015-08-08 05:47:00,2015-08-07 22:47:00,2015-08-08 09:03:00,2015-08-08 02:03:00,183.4,7,68
light_activity,2015-08-08 09:03:00,2015-08-08 02:03:00,2015-08-08 09:13:00,2015-08-08 02:13:00,29.5,293,81
inactive,2015-08-08 09:13:00,2015-08-08 02:13:00,2015-08-08 10:27:00,2015-08-08 03:27:00,88,0,73
light_activity,2015-08-08 10:27:00,2015-08-08 03:27:00,2015-08-08 10:28:00,2015-08-08 03:28:00,7.4,0,121
inactive,2015-08-08 10:28:00,2015-08-08 03:28:00,2015-08-08 10:43:00,2015-08-08 03:43:00,17.8,0,72
light_activity,2015-08-08 10:43:00,2015-08-08 03:43:00,2015-08-08 10:44:00,2015-08-08 03:44:00,2.6,27,69
inactive,2015-08-08 10:44:00,2015-08-08 03:44:00,2015-08-08 11:20:00,2015-08-08 04:20:00,39.1,0,66
inactive,2015-08-08 11:20:00,2015-08-08 04:20:00,2015-08-08 13:46:00,2015-08-08 06:46:00,134.3,0,56
light_activity,2015-08-08 13:46:00,2015-08-08 06:46:00,2015-08-08 13:54:00,2015-08-08 06:54:00,29.4,241,95
off_wrist,2015-08-08 13:54:00,2015-08-08 06:54:00,2015-08-08 14:37:00,2015-08-08 07:37:00,39,0,
light_activity,2015-08-08 14:37:00,2015-08-08 07:37:00,2015-08-08 14:44:00,2015-08-08 07:44:00,23.6,198,99
inactive,2015-08-08 14:44:00,2015-08-08 07:44:00,2015-08-08 14:48:00,2015-08-08 07:48:00,5.6,0,80
light_activity,2015-08-08 14:48:00,2015-08-08 07:48:00,2015-08-08 15:00:00,2015-08-08 08:00:00,59.8,278,106
inactive,2015-08-08 15:00:00,2015-08-08 08:00:00,2015-08-08 15:38:00,2015-08-08 08:38:00,51.9,0,83
light_activity,2015-08-08 15:38:00,2015-08-08 08:38:00,2015-08-08 15:41:00,2015-08-08 08:41:00,7.9,44,95
inactive,2015-08-08 15:41:00,2015-08-08 08:41:00,2015-08-08 15:59:00,2015-08-08 08:59:00,23.1,0,83
light_activity,2015-08-08 15:59:00,2015-08-08 08:59:00,2015-08-08 16:00:00,2015-08-08 09:00:00,2.6,7,90
inactive,2015-08-08 16:00:00,2015-08-08 09:00:00,2015-08-08 16:43:00,2015-08-08 09:43:00,58.1,0,78
light_activity,2015-08-08 16:43:00,2015-08-08 09:43:00,2015-08-08 16:44:00,2015-08-08 09:44:00,2.7,14,78
inactive,2015-08-08 16:44:00,2015-08-08 09:44:00,2015-08-08 17:00:00,2015-08-08 10:00:00,19.5,0,77
light_activity,2015-08-08 17:00:00,2015-08-08 10:00:00,2015-08-08 17:01:00,2015-08-08 10:01:00,2.3,12,83
inactive,2015-08-08 17:01:00,2015-08-08 10:01:00,2015-08-08 17:07:00,2015-08-08 10:07:00,8.7,0,95
light_activity,2015-08-08 17:07:00,2015-08-08 10:07:00,2015-08-08 17:10:00,2015-08-08 10:10:00,6.4,27,85
inactive,2015-08-08 17:10:00,2015-08-08 10:10:00,2015-08-08 17:31:00,2015-08-08 10:31:00,30.2,0,81
light_activity,2015-08-08 17:31:00,2015-08-08 10:31:00,2015-08-08 17:33:00,2015-08-08 10:33:00,8,83,90
inactive,2015-08-08 17:33:00,2015-08-08 10:33:00,2015-08-08 17:36:00,2015-08-08 10:36:00,3.6,0,72
light_activity,2015-08-08 17:36:00,2015-08-08 10:36:00,2015-08-08 17:37:00,2015-08-08 10:37:00,5.5,68,71
inactive,2015-08-08 17:37:00,2015-08-08 10:37:00,2015-08-08 17:46:00,2015-08-08 10:46:00,12,0,86
light_activity,2015-08-08 17:46:00,2015-08-08 10:46:00,2015-08-08 17:48:00,2015-08-08 10:48:00,9.7,0,111
inactive,2015-08-08 17:48:00,2015-08-08 10:48:00,2015-08-08 18:41:00,2015-08-08 11:41:00,71.8,0,74
light_activity,2015-08-08 18:41:00,2015-08-08 11:41:00,2015-08-08 18:43:00,2015-08-08 11:43:00,4.7,20,79
inactive,2015-08-08 18:43:00,2015-08-08 11:43:00,2015-08-08 19:04:00,2015-08-08 12:04:00,31.7,0,82
light_activity,2015-08-08 19:04:00,2015-08-08 12:04:00,2015-08-08 19:05:00,2015-08-08 12:05:00,2,7,92
inactive,2015-08-08 19:05:00,2015-08-08 12:05:00,2015-08-08 19:18:00,2015-08-08 12:18:00,17.8,0,86
light_activity,2015-08-08 19:18:00,2015-08-08 12:18:00,2015-08-08 19:28:00,2015-08-08 12:28:00,46.3,432,95
inactive,2015-08-08 19:28:00,2015-08-08 12:28:00,2015-08-08 19:56:00,2015-08-08 12:56:00,36.9,0,72
light_activity,2015-08-08 19:56:00,2015-08-08 12:56:00,2015-08-08 20:12:00,2015-08-08 13:12:00,84.3,170,108
inactive,2015-08-08 20:12:00,2015-08-08 13:12:00,2015-08-08 20:49:00,2015-08-08 13:49:00,44.5,0,81
light_activity,2015-08-08 20:49:00,2015-08-08 13:49:00,2015-08-08 20:56:00,2015-08-08 13:56:00,28.3,250,96
inactive,2015-08-08 20:56:00,2015-08-08 13:56:00,2015-08-08 21:03:00,2015-08-08 14:03:00,8.8,0,76
light_activity,2015-08-08 21:03:00,2015-08-08 14:03:00,2015-08-08 21:14:00,2015-08-08 14:14:00,38.4,360,96
inactive,2015-08-08 21:14:00,2015-08-08 14:14:00,2015-08-08 21:26:00,2015-08-08 14:26:00,15.3,0,71
light_activity,2015-08-08 21:26:00,2015-08-08 14:26:00,2015-08-08 21:27:00,2015-08-08 14:27:00,2,8,70
inactive,2015-08-08 21:27:00,2015-08-08 14:27:00,2015-08-08 21:45:00,2015-08-08 14:45:00,23.4,0,80
light_activity,2015-08-08 21:45:00,2015-08-08 14:45:00,2015-08-08 21:46:00,2015-08-08 14:46:00,4.7,0,113
inactive,2015-08-08 21:46:00,2015-08-08 14:46:00,2015-08-08 22:00:00,2015-08-08 15:00:00,18.7,0,82
light_activity,2015-08-08 22:00:00,2015-08-08 15:00:00,2015-08-08 22:01:00,2015-08-08 15:01:00,5.8,0,114
inactive,2015-08-08 22:01:00,2015-08-08 15:01:00,2015-08-08 22:06:00,2015-08-08 15:06:00,7.6,0,85
light_activity,2015-08-08 22:06:00,2015-08-08 15:06:00,2015-08-08 22:07:00,2015-08-08 15:07:00,1.7,15,81
inactive,2015-08-08 22:07:00,2015-08-08 15:07:00,2015-08-08 22:27:00,2015-08-08 15:27:00,23.2,0,78
light_activity,2015-08-08 22:27:00,2015-08-08 15:27:00,2015-08-08 22:32:00,2015-08-08 15:32:00,16.6,16,105
inactive,2015-08-08 22:32:00,2015-08-08 15:32:00,2015-08-08 22:40:00,2015-08-08 15:40:00,10.3,0,77
light_activity,2015-08-08 22:40:00,2015-08-08 15:40:00,2015-08-08 22:43:00,2015-08-08 15:43:00,9.6,98,87
inactive,2015-08-08 22:43:00,2015-08-08 15:43:00,2015-08-08 22:52:00,2015-08-08 15:52:00,13.5,0,82
light_activity,2015-08-08 22:52:00,2015-08-08 15:52:00,2015-08-08 22:53:00,2015-08-08 15:53:00,2.2,9,84
inactive,2015-08-08 22:53:00,2015-08-08 15:53:00,2015-08-08 23:02:00,2015-08-08 16:02:00,14.6,0,82
light_activity,2015-08-08 23:02:00,2015-08-08 16:02:00,2015-08-08 23:26:00,2015-08-08 16:26:00,94.1,897,93
moderate_activity,2015-08-08 23:26:00,2015-08-08 16:26:00,2015-08-08 23:53:00,2015-08-08 16:53:00,125.8,1438,90
light_activity,2015-08-08 23:53:00,2015-08-08 16:53:00,2015-08-09 00:14:00,2015-08-08 17:14:00,59,265,94
inactive,2015-08-09 00:14:00,2015-08-08 17:14:00,2015-08-09 00:24:00,2015-08-08 17:24:00,15,0,75
light_activity,2015-08-09 00:24:00,2015-08-08 17:24:00,2015-08-09 00:25:00,2015-08-08 17:25:00,5.7,0,116
inactive,2015-08-09 00:25:00,2015-08-08 17:25:00,2015-08-09 00:30:00,2015-08-08 17:30:00,6.8,0,72
light_activity,2015-08-09 00:30:00,2015-08-08 17:30:00,2015-08-09 00:31:00,2015-08-08 17:31:00,2.2,6,76
inactive,2015-08-09 00:31:00,2015-08-08 17:31:00,2015-08-09 00:34:00,2015-08-08 17:34:00,5.1,0,92
light_activity,2015-08-09 00:34:00,2015-08-08 17:34:00,2015-08-09 00:49:00,2015-08-08 17:49:00,74.4,827,101
inactive,2015-08-09 00:49:00,2015-08-08 17:49:00,2015-08-09 01:23:00,2015-08-08 18:23:00,46.5,0,82
light_activity,2015-08-09 01:23:00,2015-08-08 18:23:00,2015-08-09 01:29:00,2015-08-08 18:29:00,29.1,321,83
inactive,2015-08-09 01:29:00,2015-08-08 18:29:00,2015-08-09 01:48:00,2015-08-08 18:48:00,24.4,0,74
light_activity,2015-08-09 01:48:00,2015-08-08 18:48:00,2015-08-09 01:49:00,2015-08-08 18:49:00,4.9,0,116
inactive,2015-08-09 01:49:00,2015-08-08 18:49:00,2015-08-09 02:13:00,2015-08-08 19:13:00,32.5,0,83
light_activity,2015-08-09 02:13:00,2015-08-08 19:13:00,2015-08-09 02:15:00,2015-08-08 19:15:00,15.4,0,120
inactive,2015-08-09 02:15:00,2015-08-08 19:15:00,2015-08-09 02:22:00,2015-08-08 19:22:00,8.5,0,77
light_activity,2015-08-09 02:22:00,2015-08-08 19:22:00,2015-08-09 03:04:00,2015-08-08 20:04:00,146.4,1209,95
inactive,2015-08-09 03:04:00,2015-08-08 20:04:00,2015-08-09 03:07:00,2015-08-08 20:07:00,5.6,0,97
light_activity,2015-08-09 03:07:00,2015-08-08 20:07:00,2015-08-09 03:13:00,2015-08-08 20:13:00,16.6,136,88
inactive,2015-08-09 03:13:00,2015-08-08 20:13:00,2015-08-09 03:24:00,2015-08-08 20:24:00,16,0,84
light_activity,2015-08-09 03:24:00,2015-08-08 20:24:00,2015-08-09 03:25:00,2015-08-08 20:25:00,2.3,12,100
inactive,2015-08-09 03:25:00,2015-08-08 20:25:00,2015-08-09 03:31:00,2015-08-08 20:31:00,8.7,0,84
light_activity,2015-08-09 03:31:00,2015-08-08 20:31:00,2015-08-09 03:34:00,2015-08-08 20:34:00,9.2,88,90
inactive,2015-08-09 03:34:00,2015-08-08 20:34:00,2015-08-09 03:47:00,2015-08-08 20:47:00,15.7,0,75
light_activity,2015-08-09 03:47:00,2015-08-08 20:47:00,2015-08-09 03:57:00,2015-08-08 20:57:00,24,135,77
inactive,2015-08-09 03:57:00,2015-08-08 20:57:00,2015-08-09 04:24:00,2015-08-08 21:24:00,27.1,0,71
light_activity,2015-08-09 04:24:00,2015-08-08 21:24:00,2015-08-09 04:28:00,2015-08-08 21:28:00,13.2,112,87
moderate_activity,2015-08-09 04:28:00,2015-08-08 21:28:00,2015-08-09 04:41:00,2015-08-08 21:41:00,98.1,1310,106
light_activity,2015-08-09 04:41:00,2015-08-08 21:41:00,2015-08-09 04:43:00,2015-08-08 21:43:00,5.1,23,91
inactive,2015-08-09 04:43:00,2015-08-08 21:43:00,2015-08-09 05:09:00,2015-08-08 22:09:00,29.9,0,73
light_activity,2015-08-09 05:09:00,2015-08-08 22:09:00,2015-08-09 05:30:00,2015-08-08 22:30:00,75.1,758,90
inactive,2015-08-09 05:30:00,2015-08-08 22:30:00,2015-08-09 09:19:00,2015-08-09 02:19:00,210.4,15,69
light_activity,2015-08-09 09:19:00,2015-08-09 02:19:00,2015-08-09 09:22:00,2015-08-09 02:22:00,7.6,42,86
inactive,2015-08-09 09:22:00,2015-08-09 02:22:00,2015-08-09 09:25:00,2015-08-09 02:25:00,3.7,0,75
light_activity,2015-08-09 09:25:00,2015-08-09 02:25:00,2015-08-09 09:29:00,2015-08-09 02:29:00,17.5,178,93
inactive,2015-08-09 09:29:00,2015-08-09 02:29:00,2015-08-09 09:32:00,2015-08-09 02:32:00,4.1,0,79
light_activity,2015-08-09 09:32:00,2015-08-09 02:32:00,2015-08-09 09:33:00,2015-08-09 02:33:00,1.6,9,78
inactive,2015-08-09 09:33:00,2015-08-09 02:33:00,2015-08-09 09:39:00,2015-08-09 02:39:00,7.6,0,80
light_activity,2015-08-09 09:39:00,2015-08-09 02:39:00,2015-08-09 09:41:00,2015-08-09 02:41:00,18.1,0,127
inactive,2015-08-09 09:41:00,2015-08-09 02:41:00,2015-08-09 09:49:00,2015-08-09 02:49:00,8.2,0,74
light_activity,2015-08-09 09:49:00,2015-08-09 02:49:00,2015-08-09 09:50:00,2015-08-09 02:50:00,2.6,21,74
inactive,2015-08-09 09:50:00,2015-08-09 02:50:00,2015-08-09 10:11:00,2015-08-09 03:11:00,21.2,0,66
light_activity,2015-08-09 10:11:00,2015-08-09 03:11:00,2015-08-09 10:12:00,2015-08-09 03:12:00,1.6,7,65
inactive,2015-08-09 10:12:00,2015-08-09 03:12:00,2015-08-09 10:22:00,2015-08-09 03:22:00,11.4,0,69
light_activity,2015-08-09 10:22:00,2015-08-09 03:22:00,2015-08-09 10:24:00,2015-08-09 03:24:00,3.7,9,78
inactive,2015-08-09 10:24:00,2015-08-09 03:24:00,2015-08-09 13:39:00,2015-08-09 06:39:00,177,0,60
light_activity,2015-08-09 13:39:00,2015-08-09 06:39:00,2015-08-09 13:43:00,2015-08-09 06:43:00,9.6,77,73
inactive,2015-08-09 13:43:00,2015-08-09 06:43:00,2015-08-09 14:10:00,2015-08-09 07:10:00,29.6,0,69
light_activity,2015-08-09 14:10:00,2015-08-09 07:10:00,2015-08-09 14:11:00,2015-08-09 07:11:00,2.2,7,79
inactive,2015-08-09 14:11:00,2015-08-09 07:11:00,2015-08-09 14:25:00,2015-08-09 07:25:00,16.3,0,76
light_activity,2015-08-09 14:25:00,2015-08-09 07:25:00,2015-08-09 14:29:00,2015-08-09 07:29:00,13.3,114,88
inactive,2015-08-09 14:29:00,2015-08-09 07:29:00,2015-08-09 14:43:00,2015-08-09 07:43:00,15.4,0,69
light_activity,2015-08-09 14:43:00,2015-08-09 07:43:00,2015-08-09 14:44:00,2015-08-09 07:44:00,2.3,8,83
off_wrist,2015-08-09 14:44:00,2015-08-09 07:44:00,2015-08-09 15:21:00,2015-08-09 08:21:00,33.3,0,
light_activity,2015-08-09 15:21:00,2015-08-09 08:21:00,2015-08-09 15:31:00,2015-08-09 08:31:00,39.1,424,101
moderate_activity,2015-08-09 15:31:00,2015-08-09 08:31:00,2015-08-09 15:41:00,2015-08-09 08:41:00,62,279,101
light_activity,2015-08-09 15:41:00,2015-08-09 08:41:00,2015-08-09 15:43:00,2015-08-09 08:43:00,3.9,6,99
inactive,2015-08-09 15:43:00,2015-08-09 08:43:00,2015-08-09 17:10:00,2015-08-09 10:10:00,106.4,0,75
light_activity,2015-08-09 17:10:00,2015-08-09 10:10:00,2015-08-09 17:15:00,2015-08-09 10:15:00,15.1,144,83
inactive,2015-08-09 17:15:00,2015-08-09 10:15:00,2015-08-09 17:21:00,2015-08-09 10:21:00,7.7,0,73
light_activity,2015-08-09 17:21:00,2015-08-09 10:21:00,2015-08-09 17:23:00,2015-08-09 10:23:00,7.8,97,80
inactive,2015-08-09 17:23:00,2015-08-09 10:23:00,2015-08-09 17:36:00,2015-08-09 10:36:00,16.4,0,71
light_activity,2015-08-09 17:36:00,2015-08-09 10:36:00,2015-08-09 17:44:00,2015-08-09 10:44:00,19.2,139,82
inactive,2015-08-09 17:44:00,2015-08-09 10:44:00,2015-08-09 17:49:00,2015-08-09 10:49:00,5.5,0,68
light_activity,2015-08-09 17:49:00,2015-08-09 10:49:00,2015-08-09 17:50:00,2015-08-09 10:50:00,1.9,6,69
inactive,2015-08-09 17:50:00,2015-08-09 10:50:00,2015-08-09 17:54:00,2015-08-09 10:54:00,5.2,0,67
light_activity,2015-08-09 17:54:00,2015-08-09 10:54:00,2015-08-09 17:57:00,2015-08-09 10:57:00,6.1,38,75
inactive,2015-08-09 17:57:00,2015-08-09 10:57:00,2015-08-09 18:10:00,2015-08-09 11:10:00,19.8,0,77
light_activity,2015-08-09 18:10:00,2015-08-09 11:10:00,2015-08-09 18:12:00,2015-08-09 11:12:00,7.9,89,80
inactive,2015-08-09 18:12:00,2015-08-09 11:12:00,2015-08-09 18:27:00,2015-08-09 11:27:00,18.7,0,72
light_activity,2015-08-09 18:27:00,2015-08-09 11:27:00,2015-08-09 18:46:00,2015-08-09 11:46:00,92.9,838,97
inactive,2015-08-09 18:46:00,2015-08-09 11:46:00,2015-08-09 18:52:00,2015-08-09 11:52:00,8.4,0,66
light_activity,2015-08-09 18:52:00,2015-08-09 11:52:00,2015-08-09 18:53:00,2015-08-09 11:53:00,1.9,6,62
inactive,2015-08-09 18:53:00,2015-08-09 11:53:00,2015-08-09 19:44:00,2015-08-09 12:44:00,63,0,67
light_activity,2015-08-09 19:44:00,2015-08-09 12:44:00,2015-08-09 19:48:00,2015-08-09 12:48:00,22.9,272,87
inactive,2015-08-09 19:48:00,2015-08-09 12:48:00,2015-08-09 19:52:00,2015-08-09 12:52:00,5.9,0,87
light_activity,2015-08-09 19:52:00,2015-08-09 12:52:00,2015-08-09 19:53:00,2015-08-09 12:53:00,3.1,0,108
inactive,2015-08-09 19:53:00,2015-08-09 12:53:00,2015-08-09 20:15:00,2015-08-09 13:15:00,32.7,0,80
