Type,Start Time (UTC),Start Time (local),End Time (UTC),End Time (local),Calories,Steps,Average Heart Rate
inactive,2015-12-07 14:27:00,2015-12-07 09:27:00,2015-12-07 14:33:00,2015-12-07 09:33:00,6.8,0,67
light_activity,2015-12-07 14:33:00,2015-12-07 09:33:00,2015-12-07 14:37:00,2015-12-07 09:37:00,16.1,147,72
inactive,2015-12-07 14:37:00,2015-12-07 09:37:00,2015-12-07 14:42:00,2015-12-07 09:42:00,5.6,0,67
light_activity,2015-12-07 14:42:00,2015-12-07 09:42:00,2015-12-07 14:43:00,2015-12-07 09:43:00,1.7,6,69
inactive,2015-12-07 14:43:00,2015-12-07 09:43:00,2015-12-07 15:02:00,2015-12-07 10:02:00,22.7,0,72
light_activity,2015-12-07 15:02:00,2015-12-07 10:02:00,2015-12-07 15:04:00,2015-12-07 10:04:00,6.2,63,88
inactive,2015-12-07 15:04:00,2015-12-07 10:04:00,2015-12-07 15:10:00,2015-12-07 10:10:00,7.8,0,71
light_activity,2015-12-07 15:10:00,2015-12-07 10:10:00,2015-12-07 15:11:00,2015-12-07 10:11:00,1.5,10,73
inactive,2015-12-07 15:11:00,2015-12-07 10:11:00,2015-12-07 15:21:00,2015-12-07 10:21:00,10.9,0,70
light_activity,2015-12-07 15:21:00,2015-12-07 10:21:00,2015-12-07 15:22:00,2015-12-07 10:22:00,1.5,7,75
inactive,2015-12-07 15:22:00,2015-12-07 10:22:00,2015-12-07 15:40:00,2015-12-07 10:40:00,23.1,0,75
light_activity,2015-12-07 15:40:00,2015-12-07 10:40:00,2015-12-07 15:41:00,2015-12-07 10:41:00,1.9,7,71
inactive,2015-12-07 15:41:00,2015-12-07 10:41:00,2015-12-07 15:44:00,2015-12-07 10:44:00,4.2,0,72
light_activity,2015-12-07 15:44:00,2015-12-07 10:44:00,2015-12-07 15:56:00,2015-12-07 10:56:00,40.4,383,96
off_wrist,2015-12-07 15:56:00,2015-12-07 10:56:00,2015-12-07 15:57:00,2015-12-07 10:57:00,0.9,0,
light_activity,2015-12-07 15:57:00,2015-12-07 10:57:00,2015-12-07 15:59:00,2015-12-07 10:59:00,13.1,156,120
off_wrist,2015-12-07 15:59:00,2015-12-07 10:59:00,2015-12-07 16:00:00,2015-12-07 11:00:00,0.9,0,
light_activity,2015-12-07 16:00:00,2015-12-07 11:00:00,2015-12-07 16:08:00,2015-12-07 11:08:00,32.4,325,102
inactive,2015-12-07 16:08:00,2015-12-07 11:08:00,2015-12-07 16:20:00,2015-12-07 11:20:00,20,0,90
light_activity,2015-12-07 16:20:00,2015-12-07 11:20:00,2015-12-07 16:28:00,2015-12-07 11:28:00,48.2,0,118
inactive,2015-12-07 16:28:00,2015-12-07 11:28:00,2015-12-07 16:31:00,2015-12-07 11:31:00,5.2,0,94
light_activity,2015-12-07 16:31:00,2015-12-07 11:31:00,2015-12-07 16:36:00,2015-12-07 11:36:00,15.5,126,99
inactive,2015-12-07 16:36:00,2015-12-07 11:36:00,2015-12-07 16:59:00,2015-12-07 11:59:00,30.7,0,76
light_activity,2015-12-07 16:59:00,2015-12-07 11:59:00,2015-12-07 17:06:00,2015-12-07 12:06:00,20.6,90,97
inactive,2015-12-07 17:06:00,2015-12-07 12:06:00,2015-12-07 17:39:00,2015-12-07 12:39:00,50,0,82
light_activity,2015-12-07 17:39:00,2015-12-07 12:39:00,2015-12-07 17:40:00,2015-12-07 12:40:00,4,0,108
inactive,2015-12-07 17:40:00,2015-12-07 12:40:00,2015-12-07 17:52:00,2015-12-07 12:52:00,19.2,0,89
light_activity,2015-12-07 17:52:00,2015-12-07 12:52:00,2015-12-07 17:53:00,2015-12-07 12:53:00,4.8,0,113
inactive,2015-12-07 17:53:00,2015-12-07 12:53:00,2015-12-07 17:57:00,2015-12-07 12:57:00,7.2,0,101
light_activity,2015-12-07 17:57:00,2015-12-07 12:57:00,2015-12-07 18:01:00,2015-12-07 13:01:00,9.6,52,98
inactive,2015-12-07 18:01:00,2015-12-07 13:01:00,2015-12-07 18:04:00,2015-12-07 13:04:00,3.9,0,81
light_activity,2015-12-07 18:04:00,2015-12-07 13:04:00,2015-12-07 18:20:00,2015-12-07 13:20:00,80.2,828,103
inactive,2015-12-07 18:20:00,2015-12-07 13:20:00,2015-12-07 18:39:00,2015-12-07 13:39:00,25.3,0,78
light_activity,2015-12-07 18:39:00,2015-12-07 13:39:00,2015-12-07 18:40:00,2015-12-07 13:40:00,2.1,6,79
inactive,2015-12-07 18:40:00,2015-12-07 13:40:00,2015-12-07 18:43:00,2015-12-07 13:43:00,4.5,0,92
light_activity,2015-12-07 18:43:00,2015-12-07 13:43:00,2015-12-07 18:44:00,2015-12-07 13:44:00,1.9,6,87
inactive,2015-12-07 18:44:00,2015-12-07 13:44:00,2015-12-07 18:49:00,2015-12-07 13:49:00,7.9,0,80
light_activity,2015-12-07 18:49:00,2015-12-07 13:49:00,2015-12-07 18:56:00,2015-12-07 13:56:00,12.3,51,90
inactive,2015-12-07 18:56:00,2015-12-07 13:56:00,2015-12-07 18:59:00,2015-12-07 13:59:00,4.9,0,96
light_activity,2015-12-07 18:59:00,2015-12-07 13:59:00,2015-12-07 19:08:00,2015-12-07 14:08:00,56.5,638,107
inactive,2015-12-07 19:08:00,2015-12-07 14:08:00,2015-12-07 19:32:00,2015-12-07 14:32:00,29,0,79
light_activity,2015-12-07 19:32:00,2015-12-07 14:32:00,2015-12-07 19:48:00,2015-12-07 14:48:00,93.1,1030,106
inactive,2015-12-07 19:48:00,2015-12-07 14:48:00,2015-12-07 19:52:00,2015-12-07 14:52:00,5.3,0,82
light_activity,2015-12-07 19:52:00,2015-12-07 14:52:00,2015-12-07 20:01:00,2015-12-07 15:01:00,23.2,115,93
inactive,2015-12-07 20:01:00,2015-12-07 15:01:00,2015-12-07 20:09:00,2015-12-07 15:09:00,12,0,95
light_activity,2015-12-07 20:09:00,2015-12-07 15:09:00,2015-12-07 20:11:00,2015-12-07 15:11:00,3.8,27,89
inactive,2015-12-07 20:11:00,2015-12-07 15:11:00,2015-12-07 20:15:00,2015-12-07 15:15:00,4.2,0,88
light_activity,2015-12-07 20:15:00,2015-12-07 15:15:00,2015-12-07 20:16:00,2015-12-07 15:16:00,1.1,6,91
inactive,2015-12-07 20:16:00,2015-12-07 15:16:00,2015-12-07 20:26:00,2015-12-07 15:26:00,19.7,0,98
light_activity,2015-12-07 20:26:00,2015-12-07 15:26:00,2015-12-07 20:29:00,2015-12-07 15:29:00,11.2,0,107
inactive,2015-12-07 20:29:00,2015-12-07 15:29:00,2015-12-07 20:48:00,2015-12-07 15:48:00,34.9,0,97
light_activity,2015-12-07 20:48:00,2015-12-07 15:48:00,2015-12-07 21:02:00,2015-12-07 16:02:00,51.2,35,108
inactive,2015-12-07 21:02:00,2015-12-07 16:02:00,2015-12-07 21:11:00,2015-12-07 16:11:00,16.3,0,98
light_activity,2015-12-07 21:11:00,2015-12-07 16:11:00,2015-12-07 21:13:00,2015-12-07 16:13:00,6.2,0,107
inactive,2015-12-07 21:13:00,2015-12-07 16:13:00,2015-12-07 21:17:00,2015-12-07 16:17:00,6.3,0,95
light_activity,2015-12-07 21:17:00,2015-12-07 16:17:00,2015-12-07 21:25:00,2015-12-07 16:25:00,30.2,36,105
moderate_activity,2015-12-07 21:25:00,2015-12-07 16:25:00,2015-12-07 21:38:00,2015-12-07 16:38:00,76.6,884,104
inactive,2015-12-07 21:38:00,2015-12-07 16:38:00,2015-12-07 22:03:00,2015-12-07 17:03:00,33.2,0,83
light_activity,2015-12-07 22:03:00,2015-12-07 17:03:00,2015-12-07 22:04:00,2015-12-07 17:04:00,2.9,0,108
inactive,2015-12-07 22:04:00,2015-12-07 17:04:00,2015-12-07 22:12:00,2015-12-07 17:12:00,13,0,98
light_activity,2015-12-07 22:12:00,2015-12-07 17:12:00,2015-12-07 22:29:00,2015-12-07 17:29:00,74,518,105
inactive,2015-12-07 22:29:00,2015-12-07 17:29:00,2015-12-07 22:37:00,2015-12-07 17:37:00,11.6,0,97
light_activity,2015-12-07 22:37:00,2015-12-07 17:37:00,2015-12-07 22:40:00,2015-12-07 17:40:00,23.2,0,121
inactive,2015-12-07 22:40:00,2015-12-07 17:40:00,2015-12-07 22:53:00,2015-12-07 17:53:00,18.7,0,102
light_activity,2015-12-07 22:53:00,2015-12-07 17:53:00,2015-12-07 22:54:00,2015-12-07 17:54:00,2.9,0,111
inactive,2015-12-07 22:54:00,2015-12-07 17:54:00,2015-12-07 23:01:00,2015-12-07 18:01:00,9.2,0,95
light_activity,2015-12-07 23:01:00,2015-12-07 18:01:00,2015-12-07 23:02:00,2015-12-07 18:02:00,3.6,0,112
inactive,2015-12-07 23:02:00,2015-12-07 18:02:00,2015-12-07 23:07:00,2015-12-07 18:07:00,7,0,99
light_activity,2015-12-07 23:07:00,2015-12-07 18:07:00,2015-12-07 23:09:00,2015-12-07 18:09:00,5.4,31,89
inactive,2015-12-07 23:09:00,2015-12-07 18:09:00,2015-12-07 23:15:00,2015-12-07 18:15:00,8.9,0,92
light_activity,2015-12-07 23:15:00,2015-12-07 18:15:00,2015-12-07 23:18:00,2015-12-07 18:18:00,11.6,116,99
inactive,2015-12-07 23:18:00,2015-12-07 18:18:00,2015-12-07 23:21:00,2015-12-07 18:21:00,2.7,0,70
light_activity,2015-12-07 23:21:00,2015-12-07 18:21:00,2015-12-07 23:27:00,2015-12-07 18:27:00,24.7,64,104
inactive,2015-12-07 23:27:00,2015-12-07 18:27:00,2015-12-07 23:43:00,2015-12-07 18:43:00,23.9,0,74
light_activity,2015-12-07 23:43:00,2015-12-07 18:43:00,2015-12-07 23:46:00,2015-12-07 18:46:00,17.2,69,111
inactive,2015-12-07 23:46:00,2015-12-07 18:46:00,2015-12-08 00:21:00,2015-12-07 19:21:00,43.6,0,70
light_activity,2015-12-08 00:21:00,2015-12-07 19:21:00,2015-12-08 00:22:00,2015-12-07 19:22:00,1.8,6,98
inactive,2015-12-08 00:22:00,2015-12-07 19:22:00,2015-12-08 00:28:00,2015-12-07 19:28:00,10.9,0,90
light_activity,2015-12-08 00:28:00,2015-12-07 19:28:00,2015-12-08 00:30:00,2015-12-07 19:30:00,4,30,78
inactive,2015-12-08 00:30:00,2015-12-07 19:30:00,2015-12-08 00:33:00,2015-12-07 19:33:00,4.3,0,77
light_activity,2015-12-08 00:33:00,2015-12-07 19:33:00,2015-12-08 00:41:00,2015-12-07 19:41:00,27.4,18,104
inactive,2015-12-08 00:41:00,2015-12-07 19:41:00,2015-12-08 01:34:00,2015-12-07 20:34:00,75.4,0,79
light_activity,2015-12-08 01:34:00,2015-12-07 20:34:00,2015-12-08 01:37:00,2015-12-07 20:37:00,6,52,87
inactive,2015-12-08 01:37:00,2015-12-07 20:37:00,2015-12-08 01:41:00,2015-12-07 20:41:00,4.4,0,64
light_activity,2015-12-08 01:41:00,2015-12-07 20:41:00,2015-12-08 01:52:00,2015-12-07 20:52:00,56,631,97
inactive,2015-12-08 01:52:00,2015-12-07 20:52:00,2015-12-08 02:11:00,2015-12-07 21:11:00,27.2,0,77
light_activity,2015-12-08 02:11:00,2015-12-07 21:11:00,2015-12-08 02:13:00,2015-12-07 21:13:00,6.8,57,92
inactive,2015-12-08 02:13:00,2015-12-07 21:13:00,2015-12-08 02:21:00,2015-12-07 21:21:00,11.6,0,91
light_activity,2015-12-08 02:21:00,2015-12-07 21:21:00,2015-12-08 02:23:00,2015-12-07 21:23:00,4.8,31,79
inactive,2015-12-08 02:23:00,2015-12-07 21:23:00,2015-12-08 03:22:00,2015-12-07 22:22:00,64.8,0,73
light_activity,2015-12-08 03:22:00,2015-12-07 22:22:00,2015-12-08 03:28:00,2015-12-07 22:28:00,19,154,88
inactive,2015-12-08 03:28:00,2015-12-07 22:28:00,2015-12-08 03:51:00,2015-12-07 22:51:00,31.4,0,81
light_activity,2015-12-08 03:51:00,2015-12-07 22:51:00,2015-12-08 03:54:00,2015-12-07 22:54:00,5.4,18,87
inactive,2015-12-08 03:54:00,2015-12-07 22:54:00,2015-12-08 04:15:00,2015-12-07 23:15:00,28,0,83
light_activity,2015-12-08 04:15:00,2015-12-07 23:15:00,2015-12-08 04:18:00,2015-12-07 23:18:00,12,0,109
inactive,2015-12-08 04:18:00,2015-12-07 23:18:00,2015-12-08 04:27:00,2015-12-07 23:27:00,9,0,82
light_activity,2015-12-08 04:27:00,2015-12-07 23:27:00,2015-12-08 04:28:00,2015-12-07 23:28:00,2.5,17,78
inactive,2015-12-08 04:28:00,2015-12-07 23:28:00,2015-12-08 04:47:00,2015-12-07 23:47:00,21.2,0,83
light_activity,2015-12-08 04:47:00,2015-12-07 23:47:00,2015-12-08 04:51:00,2015-12-07 23:51:00,12.5,56,101
inactive,2015-12-08 04:51:00,2015-12-07 23:51:00,2015-12-08 08:22:00,2015-12-08 03:22:00,195.5,0,70
inactive,2015-12-08 08:22:00,2015-12-08 03:22:00,2015-12-08 09:06:00,2015-12-08 04:06:00,46.8,0,71
light_activity,2015-12-08 09:06:00,2015-12-08 04:06:00,2015-12-08 09:08:00,2015-12-08 04:08:00,5.1,34,86
inactive,2015-12-08 09:08:00,2015-12-08 04:08:00,2015-12-08 12:05:00,2015-12-08 07:05:00,164.4,0,66
light_activity,2015-12-08 12:05:00,2015-12-08 07:05:00,2015-12-08 12:08:00,2015-12-08 07:08:00,6.2,33,85
inactive,2015-12-08 12:08:00,2015-12-08 07:08:00,2015-12-08 12:11:00,2015-12-08 07:11:00,5.2,0,95
light_activity,2015-12-08 12:11:00,2015-12-08 07:11:00,2015-12-08 12:15:00,2015-12-08 07:15:00,15.7,16,105
off_wrist,2015-12-08 12:15:00,2015-12-08 07:15:00,2015-12-08 12:58:00,2015-12-08 07:58:00,39,0,
light_activity,2015-12-08 12:58:00,2015-12-08 07:58:00,2015-12-08 13:00:00,2015-12-08 08:00:00,2.4,9,
off_wrist,2015-12-08 13:00:00,2015-12-08 08:00:00,2015-12-08 13:04:00,2015-12-08 08:04:00,3.7,0,
light_activity,2015-12-08 13:04:00,2015-12-08 08:04:00,2015-12-08 13:15:00,2015-12-08 08:15:00,38.2,209,107
inactive,2015-12-08 13:15:00,2015-12-08 08:15:00,2015-12-08 13:18:00,2015-12-08 08:18:00,4.9,0,87
light_activity,2015-12-08 13:18:00,2015-12-08 08:18:00,2015-12-08 13:19:00,2015-12-08 08:19:00,3,0,109
inactive,2015-12-08 13:19:00,2015-12-08 08:19:00,2015-12-08 13:24:00,2015-12-08 08:24:00,7.6,0,81
light_activity,2015-12-08 13:24:00,2015-12-08 08:24:00,2015-12-08 13:25:00,2015-12-08 08:25:00,2.3,9,95
inactive,2015-12-08 13:25:00,2015-12-08 08:25:00,2015-12-08 13:30:00,2015-12-08 08:30:00,6.8,0,81
light_activity,2015-12-08 13:30:00,2015-12-08 08:30:00,2015-12-08 13:31:00,2015-12-08 08:31:00,2.1,6,88
inactive,2015-12-08 13:31:00,2015-12-08 08:31:00,2015-12-08 13:54:00,2015-12-08 08:54:00,32.4,0,82
light_activity,2015-12-08 13:54:00,2015-12-08 08:54:00,2015-12-08 13:56:00,2015-12-08 08:56:00,7.7,0,109
inactive,2015-12-08 13:56:00,2015-12-08 08:56:00,2015-12-08 14:27:00,2015-12-08 09:27:00,38.3,0,79
light_activity,2015-12-08 14:27:00,2015-12-08 09:27:00,2015-12-08 14:29:00,2015-12-08 09:29:00,11.4,137,111
inactive,2015-12-08 14:29:00,2015-12-08 09:29:00,2015-12-08 14:37:00,2015-12-08 09:37:00,11.4,0,86
light_activity,2015-12-08 14:37:00,2015-12-08 09:37:00,2015-12-08 14:51:00,2015-12-08 09:51:00,57.4,516,98
inactive,2015-12-08 14:51:00,2015-12-08 09:51:00,2015-12-08 15:13:00,2015-12-08 10:13:00,22,0,69
light_activity,2015-12-08 15:13:00,2015-12-08 10:13:00,2015-12-08 15:20:00,2015-12-08 10:20:00,24.3,196,92
inactive,2015-12-08 15:20:00,2015-12-08 10:20:00,2015-12-08 15:41:00,2015-12-08 10:41:00,25.7,0,75
light_activity,2015-12-08 15:41:00,2015-12-08 10:41:00,2015-12-08 16:04:00,2015-12-08 11:04:00,111.7,607,100
inactive,2015-12-08 16:04:00,2015-12-08 11:04:00,2015-12-08 16:09:00,2015-12-08 11:09:00,6.2,0,101
light_activity,2015-12-08 16:09:00,2015-12-08 11:09:00,2015-12-08 16:11:00,2015-12-08 11:11:00,13.2,0,119
inactive,2015-12-08 16:11:00,2015-12-08 11:11:00,2015-12-08 16:17:00,2015-12-08 11:17:00,7.7,0,100
light_activity,2015-12-08 16:17:00,2015-12-08 11:17:00,2015-12-08 16:23:00,2015-12-08 11:23:00,39.5,0,123
inactive,2015-12-08 16:23:00,2015-12-08 11:23:00,2015-12-08 16:27:00,2015-12-08 11:27:00,5.2,0,104
moderate_activity,2015-12-08 16:27:00,2015-12-08 11:27:00,2015-12-08 16:42:00,2015-12-08 11:42:00,116.3,947,116
light_activity,2015-12-08 16:42:00,2015-12-08 11:42:00,2015-12-08 16:47:00,2015-12-08 11:47:00,10.8,49,90
inactive,2015-12-08 16:47:00,2015-12-08 11:47:00,2015-12-08 16:53:00,2015-12-08 11:53:00,8.4,0,93
light_activity,2015-12-08 16:53:00,2015-12-08 11:53:00,2015-12-08 16:58:00,2015-12-08 11:58:00,14,40,95
inactive,2015-12-08 16:58:00,2015-12-08 11:58:00,2015-12-08 17:02:00,2015-12-08 12:02:00,6.1,0,82
moderate_activity,2015-12-08 17:02:00,2015-12-08 12:02:00,2015-12-08 17:13:00,2015-12-08 12:13:00,88.4,8,124
inactive,2015-12-08 17:13:00,2015-12-08 12:13:00,2015-12-08 17:17:00,2015-12-08 12:17:00,5.8,0,81
light_activity,2015-12-08 17:17:00,2015-12-08 12:17:00,2015-12-08 17:19:00,2015-12-08 12:19:00,5.3,52,96
moderate_activity,2015-12-08 17:19:00,2015-12-08 12:19:00,2015-12-08 17:32:00,2015-12-08 12:32:00,94.1,885,117
inactive,2015-12-08 17:32:00,2015-12-08 12:32:00,2015-12-08 17:53:00,2015-12-08 12:53:00,28.9,0,86
light_activity,2015-12-08 17:53:00,2015-12-08 12:53:00,2015-12-08 17:54:00,2015-12-08 12:54:00,1.6,15,92
inactive,2015-12-08 17:54:00,2015-12-08 12:54:00,2015-12-08 18:07:00,2015-12-08 13:07:00,16.5,0,79
light_activity,2015-12-08 18:07:00,2015-12-08 13:07:00,2015-12-08 18:10:00,2015-12-08 13:10:00,5.8,7,97
inactive,2015-12-08 18:10:00,2015-12-08 13:10:00,2015-12-08 18:33:00,2015-12-08 13:33:00,27.4,0,74
light_activity,2015-12-08 18:33:00,2015-12-08 13:33:00,2015-12-08 18:42:00,2015-12-08 13:42:00,24.6,199,82
inactive,2015-12-08 18:42:00,2015-12-08 13:42:00,2015-12-08 18:58:00,2015-12-08 13:58:00,20.6,0,88
light_activity,2015-12-08 18:58:00,2015-12-08 13:58:00,2015-12-08 19:08:00,2015-12-08 14:08:00,53.7,381,112
inactive,2015-12-08 19:08:00,2015-12-08 14:08:00,2015-12-08 19:14:00,2015-12-08 14:14:00,8.7,0,97
light_activity,2015-12-08 19:14:00,2015-12-08 14:14:00,2015-12-08 19:21:00,2015-12-08 14:21:00,15.3,33,103
inactive,2015-12-08 19:21:00,2015-12-08 14:21:00,2015-12-08 19:26:00,2015-12-08 14:26:00,9,0,102
light_activity,2015-12-08 19:26:00,2015-12-08 14:26:00,2015-12-08 19:37:00,2015-12-08 14:37:00,26.3,29,106
inactive,2015-12-08 19:37:00,2015-12-08 14:37:00,2015-12-08 19:40:00,2015-12-08 14:40:00,5.6,0,95
light_activity,2015-12-08 19:40:00,2015-12-08 14:40:00,2015-12-08 19:41:00,2015-12-08 14:41:00,3,0,106
inactive,2015-12-08 19:41:00,2015-12-08 14:41:00,2015-12-08 19:46:00,2015-12-08 14:46:00,8.3,0,93
light_activity,2015-12-08 19:46:00,2015-12-08 14:46:00,2015-12-08 19:50:00,2015-12-08 14:50:00,7.6,22,98
inactive,2015-12-08 19:50:00,2015-12-08 14:50:00,2015-12-08 19:54:00,2015-12-08 14:54:00,7.2,0,104
light_activity,2015-12-08 19:54:00,2015-12-08 14:54:00,2015-12-08 20:03:00,2015-12-08 15:03:00,34.5,37,112
inactive,2015-12-08 20:03:00,2015-12-08 15:03:00,2015-12-08 20:06:00,2015-12-08 15:06:00,5.5,0,103
light_activity,2015-12-08 20:06:00,2015-12-08 15:06:00,2015-12-08 20:20:00,2015-12-08 15:20:00,74.7,464,111
off_wrist,2015-12-08 20:20:00,2015-12-08 15:20:00,2015-12-08 20:21:00,2015-12-08 15:21:00,0.7,0,
light_activity,2015-12-08 20:21:00,2015-12-08 15:21:00,2015-12-08 20:23:00,2015-12-08 15:23:00,10.1,22,123
inactive,2015-12-08 20:23:00,2015-12-08 15:23:00,2015-12-08 20:34:00,2015-12-08 15:34:00,17.9,0,92
light_activity,2015-12-08 20:34:00,2015-12-08 15:34:00,2015-12-08 20:41:00,2015-12-08 15:41:00,30.1,36,105
inactive,2015-12-08 20:41:00,2015-12-08 15:41:00,2015-12-08 21:10:00,2015-12-08 16:10:00,45.5,0,90
light_activity,2015-12-08 21:10:00,2015-12-08 16:10:00,2015-12-08 21:16:00,2015-12-08 16:16:00,30.6,0,115
inactive,2015-12-08 21:16:00,2015-12-08 16:16:00,2015-12-08 21:23:00,2015-12-08 16:23:00,10.9,0,95
light_activity,2015-12-08 21:23:00,2015-12-08 16:23:00,2015-12-08 21:25:00,2015-12-08 16:25:00,11.6,0,115
inactive,2015-12-08 21:25:00,2015-12-08 16:25:00,2015-12-08 21:28:00,2015-12-08 16:28:00,4.6,0,92
light_activity,2015-12-08 21:28:00,2015-12-08 16:28:00,2015-12-08 21:34:00,2015-12-08 16:34:00,23.1,0,113
inactive,2015-12-08 21:34:00,2015-12-08 16:34:00,2015-12-08 21:37:00,2015-12-08 16:37:00,5.3,0,104
light_activity,2015-12-08 21:37:00,2015-12-08 16:37:00,2015-12-08 21:49:00,2015-12-08 16:49:00,88,18,120
inactive,2015-12-08 21:49:00,2015-12-08 16:49:00,2015-12-08 21:53:00,2015-12-08 16:53:00,4.9,0,91
light_activity,2015-12-08 21:53:00,2015-12-08 16:53:00,2015-12-08 21:54:00,2015-12-08 16:54:00,2.9,17,102
inactive,2015-12-08 21:54:00,2015-12-08 16:54:00,2015-12-08 22:02:00,2015-12-08 17:02:00,8.8,0,64
light_activity,2015-12-08 22:02:00,2015-12-08 17:02:00,2015-12-08 22:04:00,2015-12-08 17:04:00,5.4,38,67
inactive,2015-12-08 22:04:00,2015-12-08 17:04:00,2015-12-08 22:07:00,2015-12-08 17:07:00,3.2,0,74
light_activity,2015-12-08 22:07:00,2015-12-08 17:07:00,2015-12-08 22:14:00,2015-12-08 17:14:00,39.3,483,95
inactive,2015-12-08 22:14:00,2015-12-08 17:14:00,2015-12-08 22:31:00,2015-12-08 17:31:00,21.6,0,71
light_activity,2015-12-08 22:31:00,2015-12-08 17:31:00,2015-12-08 22:42:00,2015-12-08 17:42:00,39.1,308,89
inactive,2015-12-08 22:42:00,2015-12-08 17:42:00,2015-12-08 23:01:00,2015-12-08 18:01:00,27.4,0,90
light_activity,2015-12-08 23:01:00,2015-12-08 18:01:00,2015-12-08 23:03:00,2015-12-08 18:03:00,8.7,0,112
inactive,2015-12-08 23:03:00,2015-12-08 18:03:00,2015-12-08 23:06:00,2015-12-08 18:06:00,3.5,0,102
light_activity,2015-12-08 23:06:00,2015-12-08 18:06:00,2015-12-08 23:37:00,2015-12-08 18:37:00,117.7,704,105
inactive,2015-12-08 23:37:00,2015-12-08 18:37:00,2015-12-08 23:41:00,2015-12-08 18:41:00,7.3,0,102
light_activity,2015-12-08 23:41:00,2015-12-08 18:41:00,2015-12-08 23:42:00,2015-12-08 18:42:00,3.2,0,107
inactive,2015-12-08 23:42:00,2015-12-08 18:42:00,2015-12-08 23:46:00,2015-12-08 18:46:00,7.5,0,104
light_activity,2015-12-08 23:46:00,2015-12-08 18:46:00,2015-12-08 23:52:00,2015-12-08 18:52:00,19.8,0,108
moderate_activity,2015-12-08 23:52:00,2015-12-08 18:52:00,2015-12-09 00:22:00,2015-12-08 19:22:00,194.1,0,119
inactive,2015-12-09 00:22:00,2015-12-08 19:22:00,2015-12-09 00:44:00,2015-12-08 19:44:00,32.1,0,87
light_activity,2015-12-09 00:44:00,2015-12-08 19:44:00,2015-12-09 00:49:00,2015-12-08 19:49:00,12.2,0,98
inactive,2015-12-09 00:49:00,2015-12-08 19:49:00,2015-12-09 01:52:00,2015-12-08 20:52:00,92,0,81
light_activity,2015-12-09 01:52:00,2015-12-08 20:52:00,2015-12-09 01:53:00,2015-12-08 20:53:00,5.6,0,113
inactive,2015-12-09 01:53:00,2015-12-08 20:53:00,2015-12-09 02:03:00,2015-12-08 21:03:00,15.7,0,87
light_activity,2015-12-09 02:03:00,2015-12-08 21:03:00,2015-12-09 02:08:00,2015-12-08 21:08:00,28.1,250,111
inactive,2015-12-09 02:08:00,2015-12-08 21:08:00,2015-12-09 02:14:00,2015-12-08 21:14:00,9.2,0,84
light_activity,2015-12-09 02:14:00,2015-12-08 21:14:00,2015-12-09 02:38:00,2015-12-08 21:38:00,84.1,805,88
inactive,2015-12-09 02:38:00,2015-12-08 21:38:00,2015-12-09 02:49:00,2015-12-08 21:49:00,16.8,0,87
light_activity,2015-12-09 02:49:00,2015-12-08 21:49:00,2015-12-09 02:57:00,2015-12-08 21:57:00,24.4,7,104
inactive,2015-12-09 02:57:00,2015-12-08 21:57:00,2015-12-09 03:08:00,2015-12-08 22:08:00,17.4,0,87
light_activity,2015-12-09 03:08:00,2015-12-08 22:08:00,2015-12-09 03:09:00,2015-12-08 22:09:00,3.1,0,111
inactive,2015-12-09 03:09:00,2015-12-08 22:09:00,2015-12-09 03:13:00,2015-12-08 22:13:00,7.4,0,78
light_activity,2015-12-09 03:13:00,2015-12-08 22:13:00,2015-12-09 03:16:00,2015-12-08 22:16:00,18.2,0,118
inactive,2015-12-09 03:16:00,2015-12-08 22:16:00,2015-12-09 03:20:00,2015-12-08 22:20:00,6.8,0,82
light_activity,2015-12-09 03:20:00,2015-12-08 22:20:00,2015-12-09 03:21:00,2015-12-08 22:21:00,1.6,8,81
inactive,2015-12-09 03:21:00,2015-12-08 22:21:00,2015-12-09 03:32:00,2015-12-08 22:32:00,18.4,0,87
light_activity,2015-12-09 03:32:00,2015-12-08 22:32:00,2015-12-09 03:41:00,2015-12-08 22:41:00,62.4,0,119
inactive,2015-12-09 03:41:00,2015-12-08 22:41:00,2015-12-09 03:44:00,2015-12-08 22:44:00,4.1,0,83
light_activity,2015-12-09 03:44:00,2015-12-08 22:44:00,2015-12-09 03:49:00,2015-12-08 22:49:00,18.1,0,110
inactive,2015-12-09 03:49:00,2015-12-08 22:49:00,2015-12-09 04:00:00,2015-12-08 23:00:00,16.1,0,84
light_activity,2015-12-09 04:00:00,2015-12-08 23:00:00,2015-12-09 04:12:00,2015-12-08 23:12:00,62.2,145,112
inactive,2015-12-09 04:12:00,2015-12-08 23:12:00,2015-12-09 04:17:00,2015-12-08 23:17:00,7.9,0,86
light_activity,2015-12-09 04:17:00,2015-12-08 23:17:00,2015-12-09 04:28:00,2015-12-08 23:28:00,42.5,416,95
inactive,2015-12-09 04:28:00,2015-12-08 23:28:00,2015-12-09 04:31:00,2015-12-08 23:31:00,3.7,0,86
light_activity,2015-12-09 04:31:00,2015-12-08 23:31:00,2015-12-09 04:32:00,2015-12-08 23:32:00,2.1,11,76
inactive,2015-12-09 04:32:00,2015-12-08 23:32:00,2015-12-09 04:35:00,2015-12-08 23:35:00,4,0,72
