Type,Start Time (UTC),Start Time (local),End Time (UTC),End Time (local),Calories,Steps,Average Heart Rate
light_activity,2016-03-09 05:52:00,2016-03-08 21:52:00,2016-03-09 05:54:00,2016-03-08 21:54:00,8,0,99
inactive,2016-03-09 05:54:00,2016-03-08 21:54:00,2016-03-09 06:07:00,2016-03-08 22:07:00,15,0,71
light_activity,2016-03-09 06:07:00,2016-03-08 22:07:00,2016-03-09 06:10:00,2016-03-08 22:10:00,7.9,0,89
inactive,2016-03-09 06:10:00,2016-03-08 22:10:00,2016-03-09 06:13:00,2016-03-08 22:13:00,3.7,0,73
light_activity,2016-03-09 06:13:00,2016-03-08 22:13:00,2016-03-09 06:14:00,2016-03-08 22:14:00,3.2,0,94
inactive,2016-03-09 06:14:00,2016-03-08 22:14:00,2016-03-09 06:22:00,2016-03-08 22:22:00,9,0,68
light_activity,2016-03-09 06:22:00,2016-03-08 22:22:00,2016-03-09 06:25:00,2016-03-08 22:25:00,6.6,59,87
inactive,2016-03-09 06:25:00,2016-03-08 22:25:00,2016-03-09 06:36:00,2016-03-08 22:36:00,13.6,0,72
light_activity,2016-03-09 06:36:00,2016-03-08 22:36:00,2016-03-09 06:37:00,2016-03-08 22:37:00,6.3,0,112
inactive,2016-03-09 06:37:00,2016-03-08 22:37:00,2016-03-09 06:45:00,2016-03-08 22:45:00,10.6,0,74
light_activity,2016-03-09 06:45:00,2016-03-08 22:45:00,2016-03-09 06:46:00,2016-03-08 22:46:00,1.4,22,73
inactive,2016-03-09 06:46:00,2016-03-08 22:46:00,2016-03-09 10:55:00,2016-03-09 02:55:00,267.1,0,64
light_activity,2016-03-09 10:55:00,2016-03-09 02:55:00,2016-03-09 10:57:00,2016-03-09 02:57:00,9.3,0,103
inactive,2016-03-09 10:57:00,2016-03-09 02:57:00,2016-03-09 11:20:00,2016-03-09 03:20:00,25.9,0,69
light_activity,2016-03-09 11:20:00,2016-03-09 03:20:00,2016-03-09 11:22:00,2016-03-09 03:22:00,8.8,0,101
inactive,2016-03-09 11:22:00,2016-03-09 03:22:00,2016-03-09 11:26:00,2016-03-09 03:26:00,8.5,0,90
light_activity,2016-03-09 11:26:00,2016-03-09 03:26:00,2016-03-09 11:29:00,2016-03-09 03:29:00,13.2,0,102
inactive,2016-03-09 11:29:00,2016-03-09 03:29:00,2016-03-09 11:32:00,2016-03-09 03:32:00,6.1,0,88
light_activity,2016-03-09 11:32:00,2016-03-09 03:32:00,2016-03-09 11:44:00,2016-03-09 03:44:00,61.7,47,108
inactive,2016-03-09 11:44:00,2016-03-09 03:44:00,2016-03-09 11:50:00,2016-03-09 03:50:00,8.4,0,82
light_activity,2016-03-09 11:50:00,2016-03-09 03:50:00,2016-03-09 11:57:00,2016-03-09 03:57:00,37.6,0,106
inactive,2016-03-09 11:57:00,2016-03-09 03:57:00,2016-03-09 12:00:00,2016-03-09 04:00:00,6.7,0,92
light_activity,2016-03-09 12:00:00,2016-03-09 04:00:00,2016-03-09 12:03:00,2016-03-09 04:03:00,6.7,8,86
inactive,2016-03-09 12:03:00,2016-03-09 04:03:00,2016-03-09 12:20:00,2016-03-09 04:20:00,18.1,0,62
light_activity,2016-03-09 12:20:00,2016-03-09 04:20:00,2016-03-09 12:22:00,2016-03-09 04:22:00,2.7,40,70
inactive,2016-03-09 12:22:00,2016-03-09 04:22:00,2016-03-09 13:15:00,2016-03-09 05:15:00,56.6,0,60
light_activity,2016-03-09 13:15:00,2016-03-09 05:15:00,2016-03-09 13:18:00,2016-03-09 05:18:00,3.2,139,93
inactive,2016-03-09 13:18:00,2016-03-09 05:18:00,2016-03-09 13:36:00,2016-03-09 05:36:00,20.3,0,65
light_activity,2016-03-09 13:36:00,2016-03-09 05:36:00,2016-03-09 13:45:00,2016-03-09 05:45:00,38.6,0,101
inactive,2016-03-09 13:45:00,2016-03-09 05:45:00,2016-03-09 14:08:00,2016-03-09 06:08:00,24.6,0,62
light_activity,2016-03-09 14:08:00,2016-03-09 06:08:00,2016-03-09 14:09:00,2016-03-09 06:09:00,2.8,0,94
inactive,2016-03-09 14:09:00,2016-03-09 06:09:00,2016-03-09 14:25:00,2016-03-09 06:25:00,17.3,0,66
light_activity,2016-03-09 14:25:00,2016-03-09 06:25:00,2016-03-09 14:28:00,2016-03-09 06:28:00,8.6,60,91
off_wrist,2016-03-09 14:28:00,2016-03-09 06:28:00,2016-03-09 14:50:00,2016-03-09 06:50:00,23.5,0,118
light_activity,2016-03-09 14:50:00,2016-03-09 06:50:00,2016-03-09 15:07:00,2016-03-09 07:07:00,61.3,381,98
moderate_activity,2016-03-09 15:07:00,2016-03-09 07:07:00,2016-03-09 15:17:00,2016-03-09 07:17:00,66.2,128,115
light_activity,2016-03-09 15:17:00,2016-03-09 07:17:00,2016-03-09 15:18:00,2016-03-09 07:18:00,2.7,0,89
inactive,2016-03-09 15:18:00,2016-03-09 07:18:00,2016-03-09 15:25:00,2016-03-09 07:25:00,11.1,0,82
light_activity,2016-03-09 15:25:00,2016-03-09 07:25:00,2016-03-09 15:28:00,2016-03-09 07:28:00,9.6,91,93
inactive,2016-03-09 15:28:00,2016-03-09 07:28:00,2016-03-09 15:37:00,2016-03-09 07:37:00,15,0,81
light_activity,2016-03-09 15:37:00,2016-03-09 07:37:00,2016-03-09 15:38:00,2016-03-09 07:38:00,1.1,6,70
inactive,2016-03-09 15:38:00,2016-03-09 07:38:00,2016-03-09 15:41:00,2016-03-09 07:41:00,3.5,0,73
light_activity,2016-03-09 15:41:00,2016-03-09 07:41:00,2016-03-09 15:42:00,2016-03-09 07:42:00,1.2,8,74
inactive,2016-03-09 15:42:00,2016-03-09 07:42:00,2016-03-09 15:51:00,2016-03-09 07:51:00,14,0,82
light_activity,2016-03-09 15:51:00,2016-03-09 07:51:00,2016-03-09 15:55:00,2016-03-09 07:55:00,22.1,0,106
inactive,2016-03-09 15:55:00,2016-03-09 07:55:00,2016-03-09 16:00:00,2016-03-09 08:00:00,7.2,0,80
light_activity,2016-03-09 16:00:00,2016-03-09 08:00:00,2016-03-09 16:02:00,2016-03-09 08:02:00,8.2,0,101
inactive,2016-03-09 16:02:00,2016-03-09 08:02:00,2016-03-09 16:11:00,2016-03-09 08:11:00,14.4,0,84
light_activity,2016-03-09 16:11:00,2016-03-09 08:11:00,2016-03-09 16:12:00,2016-03-09 08:12:00,3.7,0,96
inactive,2016-03-09 16:12:00,2016-03-09 08:12:00,2016-03-09 16:23:00,2016-03-09 08:23:00,13.8,0,75
light_activity,2016-03-09 16:23:00,2016-03-09 08:23:00,2016-03-09 16:24:00,2016-03-09 08:24:00,5.7,0,106
inactive,2016-03-09 16:24:00,2016-03-09 08:24:00,2016-03-09 16:29:00,2016-03-09 08:29:00,8.2,0,87
light_activity,2016-03-09 16:29:00,2016-03-09 08:29:00,2016-03-09 16:38:00,2016-03-09 08:38:00,35.4,15,99
inactive,2016-03-09 16:38:00,2016-03-09 08:38:00,2016-03-09 16:55:00,2016-03-09 08:55:00,19.6,0,74
light_activity,2016-03-09 16:55:00,2016-03-09 08:55:00,2016-03-09 16:56:00,2016-03-09 08:56:00,1.3,6,76
inactive,2016-03-09 16:56:00,2016-03-09 08:56:00,2016-03-09 17:13:00,2016-03-09 09:13:00,22.2,0,74
light_activity,2016-03-09 17:13:00,2016-03-09 09:13:00,2016-03-09 17:14:00,2016-03-09 09:14:00,5.5,0,104
inactive,2016-03-09 17:14:00,2016-03-09 09:14:00,2016-03-09 17:17:00,2016-03-09 09:17:00,4.1,0,77
light_activity,2016-03-09 17:17:00,2016-03-09 09:17:00,2016-03-09 17:24:00,2016-03-09 09:24:00,27,0,98
inactive,2016-03-09 17:24:00,2016-03-09 09:24:00,2016-03-09 17:32:00,2016-03-09 09:32:00,9.5,0,70
light_activity,2016-03-09 17:32:00,2016-03-09 09:32:00,2016-03-09 17:40:00,2016-03-09 09:40:00,20.8,97,92
inactive,2016-03-09 17:40:00,2016-03-09 09:40:00,2016-03-09 17:47:00,2016-03-09 09:47:00,11.7,0,76
light_activity,2016-03-09 17:47:00,2016-03-09 09:47:00,2016-03-09 17:49:00,2016-03-09 09:49:00,10.5,0,108
inactive,2016-03-09 17:49:00,2016-03-09 09:49:00,2016-03-09 18:01:00,2016-03-09 10:01:00,13.5,0,66
light_activity,2016-03-09 18:01:00,2016-03-09 10:01:00,2016-03-09 18:02:00,2016-03-09 10:02:00,1.4,18,75
inactive,2016-03-09 18:02:00,2016-03-09 10:02:00,2016-03-09 18:07:00,2016-03-09 10:07:00,7.8,0,79
light_activity,2016-03-09 18:07:00,2016-03-09 10:07:00,2016-03-09 18:19:00,2016-03-09 10:19:00,49.1,0,101
inactive,2016-03-09 18:19:00,2016-03-09 10:19:00,2016-03-09 18:27:00,2016-03-09 10:27:00,12.7,0,78
light_activity,2016-03-09 18:27:00,2016-03-09 10:27:00,2016-03-09 18:29:00,2016-03-09 10:29:00,6.7,0,95
inactive,2016-03-09 18:29:00,2016-03-09 10:29:00,2016-03-09 18:32:00,2016-03-09 10:32:00,4.7,0,80
light_activity,2016-03-09 18:32:00,2016-03-09 10:32:00,2016-03-09 18:35:00,2016-03-09 10:35:00,19.6,0,114
inactive,2016-03-09 18:35:00,2016-03-09 10:35:00,2016-03-09 18:45:00,2016-03-09 10:45:00,12.1,0,66
light_activity,2016-03-09 18:45:00,2016-03-09 10:45:00,2016-03-09 18:49:00,2016-03-09 10:49:00,4.6,16,68
inactive,2016-03-09 18:49:00,2016-03-09 10:49:00,2016-03-09 18:52:00,2016-03-09 10:52:00,6.6,0,91
light_activity,2016-03-09 18:52:00,2016-03-09 10:52:00,2016-03-09 19:08:00,2016-03-09 11:08:00,53.6,335,93
inactive,2016-03-09 19:08:00,2016-03-09 11:08:00,2016-03-09 19:24:00,2016-03-09 11:24:00,20.1,0,69
light_activity,2016-03-09 19:24:00,2016-03-09 11:24:00,2016-03-09 19:38:00,2016-03-09 11:38:00,61,0,106
inactive,2016-03-09 19:38:00,2016-03-09 11:38:00,2016-03-09 19:43:00,2016-03-09 11:43:00,7.2,0,78
light_activity,2016-03-09 19:43:00,2016-03-09 11:43:00,2016-03-09 19:57:00,2016-03-09 11:57:00,61.8,0,106
inactive,2016-03-09 19:57:00,2016-03-09 11:57:00,2016-03-09 20:00:00,2016-03-09 12:00:00,5.9,0,86
light_activity,2016-03-09 20:00:00,2016-03-09 12:00:00,2016-03-09 20:08:00,2016-03-09 12:08:00,36.3,0,103
inactive,2016-03-09 20:08:00,2016-03-09 12:08:00,2016-03-09 20:11:00,2016-03-09 12:11:00,3.5,0,82
light_activity,2016-03-09 20:11:00,2016-03-09 12:11:00,2016-03-09 20:33:00,2016-03-09 12:33:00,101.5,21,105
inactive,2016-03-09 20:33:00,2016-03-09 12:33:00,2016-03-09 20:42:00,2016-03-09 12:42:00,12.7,0,75
light_activity,2016-03-09 20:42:00,2016-03-09 12:42:00,2016-03-09 21:13:00,2016-03-09 13:13:00,119.3,377,99
inactive,2016-03-09 21:13:00,2016-03-09 13:13:00,2016-03-09 21:22:00,2016-03-09 13:22:00,13.5,0,80
light_activity,2016-03-09 21:22:00,2016-03-09 13:22:00,2016-03-09 21:26:00,2016-03-09 13:26:00,17.2,6,102
inactive,2016-03-09 21:26:00,2016-03-09 13:26:00,2016-03-09 21:29:00,2016-03-09 13:29:00,4.8,0,86
light_activity,2016-03-09 21:29:00,2016-03-09 13:29:00,2016-03-09 21:32:00,2016-03-09 13:32:00,17,10,106
inactive,2016-03-09 21:32:00,2016-03-09 13:32:00,2016-03-09 21:37:00,2016-03-09 13:37:00,9.3,0,82
light_activity,2016-03-09 21:37:00,2016-03-09 13:37:00,2016-03-09 21:39:00,2016-03-09 13:39:00,5.1,10,91
inactive,2016-03-09 21:39:00,2016-03-09 13:39:00,2016-03-09 21:49:00,2016-03-09 13:49:00,15.1,0,80
light_activity,2016-03-09 21:49:00,2016-03-09 13:49:00,2016-03-09 21:54:00,2016-03-09 13:54:00,26.7,49,105
inactive,2016-03-09 21:54:00,2016-03-09 13:54:00,2016-03-09 21:58:00,2016-03-09 13:58:00,4.2,0,62
light_activity,2016-03-09 21:58:00,2016-03-09 13:58:00,2016-03-09 22:03:00,2016-03-09 14:03:00,15.7,222,91
inactive,2016-03-09 22:03:00,2016-03-09 14:03:00,2016-03-09 22:12:00,2016-03-09 14:12:00,12.8,0,75
light_activity,2016-03-09 22:12:00,2016-03-09 14:12:00,2016-03-09 22:13:00,2016-03-09 14:13:00,3.4,0,99
inactive,2016-03-09 22:13:00,2016-03-09 14:13:00,2016-03-09 22:25:00,2016-03-09 14:25:00,14.6,0,74
light_activity,2016-03-09 22:25:00,2016-03-09 14:25:00,2016-03-09 22:27:00,2016-03-09 14:27:00,8.7,0,102
inactive,2016-03-09 22:27:00,2016-03-09 14:27:00,2016-03-09 22:34:00,2016-03-09 14:34:00,8.2,0,72
light_activity,2016-03-09 22:34:00,2016-03-09 14:34:00,2016-03-09 23:01:00,2016-03-09 15:01:00,104.3,671,100
inactive,2016-03-09 23:01:00,2016-03-09 15:01:00,2016-03-09 23:12:00,2016-03-09 15:12:00,16.7,0,82
light_activity,2016-03-09 23:12:00,2016-03-09 15:12:00,2016-03-09 23:24:00,2016-03-09 15:24:00,60.1,0,106
inactive,2016-03-09 23:24:00,2016-03-09 15:24:00,2016-03-09 23:34:00,2016-03-09 15:34:00,12.8,0,74
light_activity,2016-03-09 23:34:00,2016-03-09 15:34:00,2016-03-09 23:39:00,2016-03-09 15:39:00,11.2,37,87
inactive,2016-03-09 23:39:00,2016-03-09 15:39:00,2016-03-09 23:57:00,2016-03-09 15:57:00,22.7,0,74
light_activity,2016-03-09 23:57:00,2016-03-09 15:57:00,2016-03-10 00:09:00,2016-03-09 16:09:00,57.7,350,103
inactive,2016-03-10 00:09:00,2016-03-09 16:09:00,2016-03-10 01:00:00,2016-03-09 17:00:00,55,0,62
light_activity,2016-03-10 01:00:00,2016-03-09 17:00:00,2016-03-10 01:10:00,2016-03-09 17:10:00,43.7,312,100
inactive,2016-03-10 01:10:00,2016-03-09 17:10:00,2016-03-10 01:16:00,2016-03-09 17:16:00,9.4,0,83
light_activity,2016-03-10 01:16:00,2016-03-09 17:16:00,2016-03-10 01:21:00,2016-03-09 17:21:00,19.9,0,103
inactive,2016-03-10 01:21:00,2016-03-09 17:21:00,2016-03-10 01:24:00,2016-03-09 17:24:00,5.8,0,86
light_activity,2016-03-10 01:24:00,2016-03-09 17:24:00,2016-03-10 01:30:00,2016-03-09 17:30:00,34.5,0,110
inactive,2016-03-10 01:30:00,2016-03-09 17:30:00,2016-03-10 01:33:00,2016-03-09 17:33:00,5.4,0,94
light_activity,2016-03-10 01:33:00,2016-03-09 17:33:00,2016-03-10 01:34:00,2016-03-09 17:34:00,2.9,0,95
inactive,2016-03-10 01:34:00,2016-03-09 17:34:00,2016-03-10 01:43:00,2016-03-09 17:43:00,10.5,0,71
light_activity,2016-03-10 01:43:00,2016-03-09 17:43:00,2016-03-10 01:49:00,2016-03-09 17:49:00,21.1,0,101
inactive,2016-03-10 01:49:00,2016-03-09 17:49:00,2016-03-10 01:56:00,2016-03-09 17:56:00,8.7,0,68
light_activity,2016-03-10 01:56:00,2016-03-09 17:56:00,2016-03-10 02:01:00,2016-03-09 18:01:00,16.3,0,103
off_wrist,2016-03-10 02:01:00,2016-03-09 18:01:00,2016-03-10 02:02:00,2016-03-09 18:02:00,1,0,
light_activity,2016-03-10 02:02:00,2016-03-09 18:02:00,2016-03-10 02:08:00,2016-03-09 18:08:00,22.6,0,103
moderate_activity,2016-03-10 02:08:00,2016-03-09 18:08:00,2016-03-10 02:28:00,2016-03-09 18:28:00,123.8,180,111
light_activity,2016-03-10 02:28:00,2016-03-09 18:28:00,2016-03-10 02:40:00,2016-03-09 18:40:00,53.2,97,104
moderate_activity,2016-03-10 02:40:00,2016-03-09 18:40:00,2016-03-10 03:03:00,2016-03-09 19:03:00,138.7,26,113
light_activity,2016-03-10 03:03:00,2016-03-09 19:03:00,2016-03-10 03:12:00,2016-03-09 19:12:00,17.7,254,89
inactive,2016-03-10 03:12:00,2016-03-09 19:12:00,2016-03-10 03:18:00,2016-03-09 19:18:00,10.6,0,86
light_activity,2016-03-10 03:18:00,2016-03-09 19:18:00,2016-03-10 03:29:00,2016-03-09 19:29:00,26.1,159,87
inactive,2016-03-10 03:29:00,2016-03-09 19:29:00,2016-03-10 03:33:00,2016-03-09 19:33:00,4.7,0,74
light_activity,2016-03-10 03:33:00,2016-03-09 19:33:00,2016-03-10 03:34:00,2016-03-09 19:34:00,1.5,17,78
inactive,2016-03-10 03:34:00,2016-03-09 19:34:00,2016-03-10 03:38:00,2016-03-09 19:38:00,5.7,0,78
light_activity,2016-03-10 03:38:00,2016-03-09 19:38:00,2016-03-10 03:45:00,2016-03-09 19:45:00,21.9,100,96
inactive,2016-03-10 03:45:00,2016-03-09 19:45:00,2016-03-10 04:18:00,2016-03-09 20:18:00,40.4,0,69
light_activity,2016-03-10 04:18:00,2016-03-09 20:18:00,2016-03-10 04:39:00,2016-03-09 20:39:00,74.6,1603,100
inactive,2016-03-10 04:39:00,2016-03-09 20:39:00,2016-03-10 04:53:00,2016-03-09 20:53:00,16.2,0,64
off_wrist,2016-03-10 04:53:00,2016-03-09 20:53:00,2016-03-10 04:54:00,2016-03-09 20:54:00,1,0,
inactive,2016-03-10 04:54:00,2016-03-09 20:54:00,2016-03-10 04:58:00,2016-03-09 20:58:00,4,0,60
light_activity,2016-03-10 04:58:00,2016-03-09 20:58:00,2016-03-10 05:00:00,2016-03-09 21:00:00,7.8,0,99
inactive,2016-03-10 05:00:00,2016-03-09 21:00:00,2016-03-10 05:03:00,2016-03-09 21:03:00,3.2,0,63
light_activity,2016-03-10 05:03:00,2016-03-09 21:03:00,2016-03-10 05:09:00,2016-03-09 21:09:00,25.8,200,96
inactive,2016-03-10 05:09:00,2016-03-09 21:09:00,2016-03-10 05:12:00,2016-03-09 21:12:00,3.4,0,69
light_activity,2016-03-10 05:12:00,2016-03-09 21:12:00,2016-03-10 05:13:00,2016-03-09 21:13:00,2.8,0,92
inactive,2016-03-10 05:13:00,2016-03-09 21:13:00,2016-03-10 10:04:00,2016-03-10 02:04:00,309.7,0,62
light_activity,2016-03-10 10:04:00,2016-03-10 02:04:00,2016-03-10 10:12:00,2016-03-10 02:12:00,16.8,52,88
inactive,2016-03-10 10:12:00,2016-03-10 02:12:00,2016-03-10 10:36:00,2016-03-10 02:36:00,27.1,0,62
light_activity,2016-03-10 10:36:00,2016-03-10 02:36:00,2016-03-10 10:39:00,2016-03-10 02:39:00,15.7,0,109
inactive,2016-03-10 10:39:00,2016-03-10 02:39:00,2016-03-10 11:01:00,2016-03-10 03:01:00,28.3,0,73
light_activity,2016-03-10 11:01:00,2016-03-10 03:01:00,2016-03-10 11:03:00,2016-03-10 03:03:00,10.9,0,105
inactive,2016-03-10 11:03:00,2016-03-10 03:03:00,2016-03-10 11:33:00,2016-03-10 03:33:00,36.3,0,67
light_activity,2016-03-10 11:33:00,2016-03-10 03:33:00,2016-03-10 11:44:00,2016-03-10 03:44:00,23.6,88,84
inactive,2016-03-10 11:44:00,2016-03-10 03:44:00,2016-03-10 11:48:00,2016-03-10 03:48:00,6.1,0,80
light_activity,2016-03-10 11:48:00,2016-03-10 03:48:00,2016-03-10 11:49:00,2016-03-10 03:49:00,3.3,0,98
inactive,2016-03-10 11:49:00,2016-03-10 03:49:00,2016-03-10 13:21:00,2016-03-10 05:21:00,101.9,0,61
light_activity,2016-03-10 13:21:00,2016-03-10 05:21:00,2016-03-10 13:34:00,2016-03-10 05:34:00,24.4,277,87
off_wrist,2016-03-10 13:34:00,2016-03-10 05:34:00,2016-03-10 14:12:00,2016-03-10 06:12:00,40.4,0,
light_activity,2016-03-10 14:12:00,2016-03-10 06:12:00,2016-03-10 14:19:00,2016-03-10 06:19:00,30.8,133,107
inactive,2016-03-10 14:19:00,2016-03-10 06:19:00,2016-03-10 14:47:00,2016-03-10 06:47:00,35,0,74
light_activity,2016-03-10 14:47:00,2016-03-10 06:47:00,2016-03-10 14:52:00,2016-03-10 06:52:00,17.1,70,93
moderate_activity,2016-03-10 14:52:00,2016-03-10 06:52:00,2016-03-10 15:08:00,2016-03-10 07:08:00,105.8,82,116
light_activity,2016-03-10 15:08:00,2016-03-10 07:08:00,2016-03-10 15:16:00,2016-03-10 07:16:00,24.5,134,98
inactive,2016-03-10 15:16:00,2016-03-10 07:16:00,2016-03-10 15:19:00,2016-03-10 07:19:00,3.7,0,77
light_activity,2016-03-10 15:19:00,2016-03-10 07:19:00,2016-03-10 15:24:00,2016-03-10 07:24:00,19.5,118,100
inactive,2016-03-10 15:24:00,2016-03-10 07:24:00,2016-03-10 15:30:00,2016-03-10 07:30:00,7.3,0,74
light_activity,2016-03-10 15:30:00,2016-03-10 07:30:00,2016-03-10 15:45:00,2016-03-10 07:45:00,68.1,161,102
inactive,2016-03-10 15:45:00,2016-03-10 07:45:00,2016-03-10 15:56:00,2016-03-10 07:56:00,13.6,0,75
light_activity,2016-03-10 15:56:00,2016-03-10 07:56:00,2016-03-10 15:57:00,2016-03-10 07:57:00,2.9,0,100
inactive,2016-03-10 15:57:00,2016-03-10 07:57:00,2016-03-10 16:27:00,2016-03-10 08:27:00,37.6,0,77
light_activity,2016-03-10 16:27:00,2016-03-10 08:27:00,2016-03-10 16:35:00,2016-03-10 08:35:00,26.3,133,97
moderate_activity,2016-03-10 16:35:00,2016-03-10 08:35:00,2016-03-10 16:45:00,2016-03-10 08:45:00,59.3,157,109
light_activity,2016-03-10 16:45:00,2016-03-10 08:45:00,2016-03-10 17:00:00,2016-03-10 09:00:00,23.6,73,78
inactive,2016-03-10 17:00:00,2016-03-10 09:00:00,2016-03-10 17:05:00,2016-03-10 09:05:00,9.7,0,88
light_activity,2016-03-10 17:05:00,2016-03-10 09:05:00,2016-03-10 17:06:00,2016-03-10 09:06:00,1.7,39,80
inactive,2016-03-10 17:06:00,2016-03-10 09:06:00,2016-03-10 17:15:00,2016-03-10 09:15:00,12.9,0,79
light_activity,2016-03-10 17:15:00,2016-03-10 09:15:00,2016-03-10 17:20:00,2016-03-10 09:20:00,11.7,224,91
inactive,2016-03-10 17:20:00,2016-03-10 09:20:00,2016-03-10 17:30:00,2016-03-10 09:30:00,12.2,0,75
light_activity,2016-03-10 17:30:00,2016-03-10 09:30:00,2016-03-10 17:37:00,2016-03-10 09:37:00,39.5,570,108
inactive,2016-03-10 17:37:00,2016-03-10 09:37:00,2016-03-10 17:55:00,2016-03-10 09:55:00,26.6,0,80
light_activity,2016-03-10 17:55:00,2016-03-10 09:55:00,2016-03-10 17:57:00,2016-03-10 09:57:00,11.1,0,109
inactive,2016-03-10 17:57:00,2016-03-10 09:57:00,2016-03-10 18:01:00,2016-03-10 10:01:00,6.2,0,78
light_activity,2016-03-10 18:01:00,2016-03-10 10:01:00,2016-03-10 18:04:00,2016-03-10 10:04:00,4.1,20,74
inactive,2016-03-10 18:04:00,2016-03-10 10:04:00,2016-03-10 18:19:00,2016-03-10 10:19:00,21.1,0,75
light_activity,2016-03-10 18:19:00,2016-03-10 10:19:00,2016-03-10 18:20:00,2016-03-10 10:20:00,1.9,10,82
inactive,2016-03-10 18:20:00,2016-03-10 10:20:00,2016-03-10 18:29:00,2016-03-10 10:29:00,13.3,0,79
light_activity,2016-03-10 18:29:00,2016-03-10 10:29:00,2016-03-10 18:33:00,2016-03-10 10:33:00,5.6,17,77
inactive,2016-03-10 18:33:00,2016-03-10 10:33:00,2016-03-10 18:37:00,2016-03-10 10:37:00,5.4,0,76
light_activity,2016-03-10 18:37:00,2016-03-10 10:37:00,2016-03-10 18:38:00,2016-03-10 10:38:00,1.2,22,75
inactive,2016-03-10 18:38:00,2016-03-10 10:38:00,2016-03-10 18:43:00,2016-03-10 10:43:00,7.3,0,78
light_activity,2016-03-10 18:43:00,2016-03-10 10:43:00,2016-03-10 18:44:00,2016-03-10 10:44:00,2.8,0,92
inactive,2016-03-10 18:44:00,2016-03-10 10:44:00,2016-03-10 18:53:00,2016-03-10 10:53:00,11.5,0,73
light_activity,2016-03-10 18:53:00,2016-03-10 10:53:00,2016-03-10 18:59:00,2016-03-10 10:59:00,31.5,328,111
inactive,2016-03-10 18:59:00,2016-03-10 10:59:00,2016-03-10 19:10:00,2016-03-10 11:10:00,14.4,0,78
light_activity,2016-03-10 19:10:00,2016-03-10 11:10:00,2016-03-10 19:11:00,2016-03-10 11:11:00,3.7,0,99
inactive,2016-03-10 19:11:00,2016-03-10 11:11:00,2016-03-10 19:16:00,2016-03-10 11:16:00,7.8,0,83
light_activity,2016-03-10 19:16:00,2016-03-10 11:16:00,2016-03-10 19:30:00,2016-03-10 11:30:00,46.1,32,96
inactive,2016-03-10 19:30:00,2016-03-10 11:30:00,2016-03-10 19:40:00,2016-03-10 11:40:00,17.9,0,91
light_activity,2016-03-10 19:40:00,2016-03-10 11:40:00,2016-03-10 19:42:00,2016-03-10 11:42:00,8.8,0,104
inactive,2016-03-10 19:42:00,2016-03-10 11:42:00,2016-03-10 19:59:00,2016-03-10 11:59:00,21.5,0,76
light_activity,2016-03-10 19:59:00,2016-03-10 11:59:00,2016-03-10 20:00:00,2016-03-10 12:00:00,3.1,0,96
inactive,2016-03-10 20:00:00,2016-03-10 12:00:00,2016-03-10 20:05:00,2016-03-10 12:05:00,6.2,0,74
light_activity,2016-03-10 20:05:00,2016-03-10 12:05:00,2016-03-10 20:06:00,2016-03-10 12:06:00,1.3,25,69
inactive,2016-03-10 20:06:00,2016-03-10 12:06:00,2016-03-10 20:09:00,2016-03-10 12:09:00,4.6,0,82
light_activity,2016-03-10 20:09:00,2016-03-10 12:09:00,2016-03-10 20:13:00,2016-03-10 12:13:00,18,258,100
inactive,2016-03-10 20:13:00,2016-03-10 12:13:00,2016-03-10 20:17:00,2016-03-10 12:17:00,7.2,0,87
light_activity,2016-03-10 20:17:00,2016-03-10 12:17:00,2016-03-10 20:21:00,2016-03-10 12:21:00,16.3,92,100
inactive,2016-03-10 20:21:00,2016-03-10 12:21:00,2016-03-10 20:34:00,2016-03-10 12:34:00,21.2,0,82
light_activity,2016-03-10 20:34:00,2016-03-10 12:34:00,2016-03-10 20:38:00,2016-03-10 12:38:00,32.2,0,127
inactive,2016-03-10 20:38:00,2016-03-10 12:38:00,2016-03-10 20:53:00,2016-03-10 12:53:00,17,0,68
light_activity,2016-03-10 20:53:00,2016-03-10 12:53:00,2016-03-10 20:58:00,2016-03-10 12:58:00,19.1,236,98
inactive,2016-03-10 20:58:00,2016-03-10 12:58:00,2016-03-10 21:16:00,2016-03-10 13:16:00,22.1,0,72
light_activity,2016-03-10 21:16:00,2016-03-10 13:16:00,2016-03-10 21:20:00,2016-03-10 13:20:00,6.6,8,78
inactive,2016-03-10 21:20:00,2016-03-10 13:20:00,2016-03-10 21:48:00,2016-03-10 13:48:00,36.1,0,76
light_activity,2016-03-10 21:48:00,2016-03-10 13:48:00,2016-03-10 21:50:00,2016-03-10 13:50:00,7.3,0,99
inactive,2016-03-10 21:50:00,2016-03-10 13:50:00,2016-03-10 22:07:00,2016-03-10 14:07:00,25.5,0,82
light_activity,2016-03-10 22:07:00,2016-03-10 14:07:00,2016-03-10 22:16:00,2016-03-10 14:16:00,39.5,530,102
inactive,2016-03-10 22:16:00,2016-03-10 14:16:00,2016-03-10 22:55:00,2016-03-10 14:55:00,45.9,0,72
light_activity,2016-03-10 22:55:00,2016-03-10 14:55:00,2016-03-10 22:59:00,2016-03-10 14:59:00,10.3,131,87
inactive,2016-03-10 22:59:00,2016-03-10 14:59:00,2016-03-10 23:25:00,2016-03-10 15:25:00,28.2,0,66
