Type,Start Time (UTC),Start Time (local),End Time (UTC),End Time (local),Calories,Steps,Average Heart Rate
inactive,2016-08-07 02:06:00,2016-08-06 19:06:00,2016-08-07 02:13:00,2016-08-06 19:13:00,8.4,0,63
light_activity,2016-08-07 02:13:00,2016-08-06 19:13:00,2016-08-07 02:17:00,2016-08-06 19:17:00,10.5,25,96
inactive,2016-08-07 02:17:00,2016-08-06 19:17:00,2016-08-07 03:23:00,2016-08-06 20:23:00,74,0,63
light_activity,2016-08-07 03:23:00,2016-08-06 20:23:00,2016-08-07 03:25:00,2016-08-06 20:25:00,6.8,17,102
inactive,2016-08-07 03:25:00,2016-08-06 20:25:00,2016-08-07 03:28:00,2016-08-06 20:28:00,4.3,0,74
light_activity,2016-08-07 03:28:00,2016-08-06 20:28:00,2016-08-07 03:35:00,2016-08-06 20:35:00,35.6,0,108
inactive,2016-08-07 03:35:00,2016-08-06 20:35:00,2016-08-07 03:38:00,2016-08-06 20:38:00,4.8,0,77
light_activity,2016-08-07 03:38:00,2016-08-06 20:38:00,2016-08-07 03:42:00,2016-08-06 20:42:00,18.4,0,106
inactive,2016-08-07 03:42:00,2016-08-06 20:42:00,2016-08-07 04:43:00,2016-08-06 21:43:00,71.6,0,68
light_activity,2016-08-07 04:43:00,2016-08-06 21:43:00,2016-08-07 04:45:00,2016-08-06 21:45:00,5,10,92
inactive,2016-08-07 04:45:00,2016-08-06 21:45:00,2016-08-07 04:48:00,2016-08-06 21:48:00,5.2,0,84
light_activity,2016-08-07 04:48:00,2016-08-06 21:48:00,2016-08-07 04:52:00,2016-08-06 21:52:00,10.9,16,92
inactive,2016-08-07 04:52:00,2016-08-06 21:52:00,2016-08-07 05:12:00,2016-08-06 22:12:00,22.9,0,62
light_activity,2016-08-07 05:12:00,2016-08-06 22:12:00,2016-08-07 05:23:00,2016-08-06 22:23:00,35.1,24,97
inactive,2016-08-07 05:23:00,2016-08-06 22:23:00,2016-08-07 05:26:00,2016-08-06 22:26:00,5.3,0,86
light_activity,2016-08-07 05:26:00,2016-08-06 22:26:00,2016-08-07 05:32:00,2016-08-06 22:32:00,23.7,0,102
inactive,2016-08-07 05:32:00,2016-08-06 22:32:00,2016-08-07 05:35:00,2016-08-06 22:35:00,4,0,77
light_activity,2016-08-07 05:35:00,2016-08-06 22:35:00,2016-08-07 05:36:00,2016-08-06 22:36:00,4.2,0,102
inactive,2016-08-07 05:36:00,2016-08-06 22:36:00,2016-08-07 06:13:00,2016-08-06 23:13:00,44.1,0,66
light_activity,2016-08-07 06:13:00,2016-08-06 23:13:00,2016-08-07 06:18:00,2016-08-06 23:18:00,26.1,0,109
inactive,2016-08-07 06:18:00,2016-08-06 23:18:00,2016-08-07 06:41:00,2016-08-06 23:41:00,28.5,0,67
light_activity,2016-08-07 06:41:00,2016-08-06 23:41:00,2016-08-07 06:42:00,2016-08-06 23:42:00,3.4,0,100
inactive,2016-08-07 06:42:00,2016-08-06 23:42:00,2016-08-07 06:52:00,2016-08-06 23:52:00,14.4,0,73
light_activity,2016-08-07 06:52:00,2016-08-06 23:52:00,2016-08-07 07:04:00,2016-08-07 00:04:00,37.8,517,96
inactive,2016-08-07 07:04:00,2016-08-07 00:04:00,2016-08-07 07:07:00,2016-08-07 00:07:00,4,0,77
light_activity,2016-08-07 07:07:00,2016-08-07 00:07:00,2016-08-07 08:01:00,2016-08-07 01:01:00,141.4,1553,91
inactive,2016-08-07 08:01:00,2016-08-07 01:01:00,2016-08-07 08:05:00,2016-08-07 01:05:00,5.8,0,80
light_activity,2016-08-07 08:05:00,2016-08-07 01:05:00,2016-08-07 08:24:00,2016-08-07 01:24:00,73.4,51,101
inactive,2016-08-07 08:24:00,2016-08-07 01:24:00,2016-08-07 08:32:00,2016-08-07 01:32:00,9.8,0,75
light_activity,2016-08-07 08:32:00,2016-08-07 01:32:00,2016-08-07 08:34:00,2016-08-07 01:34:00,7.5,0,102
inactive,2016-08-07 08:34:00,2016-08-07 01:34:00,2016-08-07 08:37:00,2016-08-07 01:37:00,5,0,84
light_activity,2016-08-07 08:37:00,2016-08-07 01:37:00,2016-08-07 08:38:00,2016-08-07 01:38:00,2.7,0,96
inactive,2016-08-07 08:38:00,2016-08-07 01:38:00,2016-08-07 08:43:00,2016-08-07 01:43:00,10.5,0,92
light_activity,2016-08-07 08:43:00,2016-08-07 01:43:00,2016-08-07 08:49:00,2016-08-07 01:49:00,35.8,271,121
inactive,2016-08-07 08:49:00,2016-08-07 01:49:00,2016-08-07 08:55:00,2016-08-07 01:55:00,8.1,0,82
light_activity,2016-08-07 08:55:00,2016-08-07 01:55:00,2016-08-07 09:01:00,2016-08-07 02:01:00,21.3,126,105
inactive,2016-08-07 09:01:00,2016-08-07 02:01:00,2016-08-07 09:10:00,2016-08-07 02:10:00,12.6,0,78
light_activity,2016-08-07 09:10:00,2016-08-07 02:10:00,2016-08-07 09:11:00,2016-08-07 02:11:00,1.6,16,82
inactive,2016-08-07 09:11:00,2016-08-07 02:11:00,2016-08-07 09:17:00,2016-08-07 02:17:00,9,0,80
light_activity,2016-08-07 09:17:00,2016-08-07 02:17:00,2016-08-07 09:52:00,2016-08-07 02:52:00,78.6,809,88
inactive,2016-08-07 09:52:00,2016-08-07 02:52:00,2016-08-07 09:59:00,2016-08-07 02:59:00,9.7,0,77
light_activity,2016-08-07 09:59:00,2016-08-07 02:59:00,2016-08-07 10:20:00,2016-08-07 03:20:00,68.6,307,97
inactive,2016-08-07 10:20:00,2016-08-07 03:20:00,2016-08-07 10:28:00,2016-08-07 03:28:00,9.4,0,60
light_activity,2016-08-07 10:28:00,2016-08-07 03:28:00,2016-08-07 10:42:00,2016-08-07 03:42:00,23.6,312,84
inactive,2016-08-07 10:42:00,2016-08-07 03:42:00,2016-08-07 10:57:00,2016-08-07 03:57:00,16.1,0,60
light_activity,2016-08-07 10:57:00,2016-08-07 03:57:00,2016-08-07 11:14:00,2016-08-07 04:14:00,51.2,620,98
inactive,2016-08-07 11:14:00,2016-08-07 04:14:00,2016-08-07 11:33:00,2016-08-07 04:33:00,23.5,0,70
light_activity,2016-08-07 11:33:00,2016-08-07 04:33:00,2016-08-07 11:34:00,2016-08-07 04:34:00,1.2,6,71
inactive,2016-08-07 11:34:00,2016-08-07 04:34:00,2016-08-07 12:10:00,2016-08-07 05:10:00,43.9,0,74
light_activity,2016-08-07 12:10:00,2016-08-07 05:10:00,2016-08-07 12:11:00,2016-08-07 05:11:00,1.5,7,82
inactive,2016-08-07 12:11:00,2016-08-07 05:11:00,2016-08-07 12:23:00,2016-08-07 05:23:00,14.7,0,76
light_activity,2016-08-07 12:23:00,2016-08-07 05:23:00,2016-08-07 12:30:00,2016-08-07 05:30:00,15.8,623,89
inactive,2016-08-07 12:30:00,2016-08-07 05:30:00,2016-08-07 12:34:00,2016-08-07 05:34:00,7.4,0,88
light_activity,2016-08-07 12:34:00,2016-08-07 05:34:00,2016-08-07 12:47:00,2016-08-07 05:47:00,38.6,648,96
off_wrist,2016-08-07 12:47:00,2016-08-07 05:47:00,2016-08-07 12:58:00,2016-08-07 05:58:00,11.8,0,
light_activity,2016-08-07 12:58:00,2016-08-07 05:58:00,2016-08-07 13:24:00,2016-08-07 06:24:00,102.7,111,101
inactive,2016-08-07 13:24:00,2016-08-07 06:24:00,2016-08-07 16:00:00,2016-08-07 09:00:00,170,0,78
off_wrist,2016-08-07 16:00:00,2016-08-07 09:00:00,2016-08-07 16:01:00,2016-08-07 09:01:00,0,0,81
inactive,2016-08-07 16:01:00,2016-08-07 09:01:00,2016-08-07 16:48:00,2016-08-07 09:48:00,50.4,0,83
light_activity,2016-08-07 16:48:00,2016-08-07 09:48:00,2016-08-07 16:52:00,2016-08-07 09:52:00,6.7,66,100
inactive,2016-08-07 16:52:00,2016-08-07 09:52:00,2016-08-07 16:57:00,2016-08-07 09:57:00,7.1,0,87
light_activity,2016-08-07 16:57:00,2016-08-07 09:57:00,2016-08-07 16:58:00,2016-08-07 09:58:00,1.6,15,87
inactive,2016-08-07 16:58:00,2016-08-07 09:58:00,2016-08-07 17:19:00,2016-08-07 10:19:00,31.1,0,87
light_activity,2016-08-07 17:19:00,2016-08-07 10:19:00,2016-08-07 17:20:00,2016-08-07 10:20:00,1.6,20,90
inactive,2016-08-07 17:20:00,2016-08-07 10:20:00,2016-08-07 17:38:00,2016-08-07 10:38:00,21.7,0,82
light_activity,2016-08-07 17:38:00,2016-08-07 10:38:00,2016-08-07 17:39:00,2016-08-07 10:39:00,1.3,7,80
inactive,2016-08-07 17:39:00,2016-08-07 10:39:00,2016-08-07 18:12:00,2016-08-07 11:12:00,35.6,0,72
light_activity,2016-08-07 18:12:00,2016-08-07 11:12:00,2016-08-07 18:15:00,2016-08-07 11:15:00,3.2,60,91
inactive,2016-08-07 18:15:00,2016-08-07 11:15:00,2016-08-07 18:51:00,2016-08-07 11:51:00,38.6,0,74
light_activity,2016-08-07 18:51:00,2016-08-07 11:51:00,2016-08-07 18:52:00,2016-08-07 11:52:00,1.1,8,72
inactive,2016-08-07 18:52:00,2016-08-07 11:52:00,2016-08-07 19:00:00,2016-08-07 12:00:00,8.6,0,79
light_activity,2016-08-07 19:00:00,2016-08-07 12:00:00,2016-08-07 19:01:00,2016-08-07 12:01:00,1.1,10,87
inactive,2016-08-07 19:01:00,2016-08-07 12:01:00,2016-08-07 21:00:00,2016-08-07 14:00:00,134.3,0,75
light_activity,2016-08-07 21:00:00,2016-08-07 14:00:00,2016-08-07 21:02:00,2016-08-07 14:02:00,2.8,18,82
inactive,2016-08-07 21:02:00,2016-08-07 14:02:00,2016-08-07 21:28:00,2016-08-07 14:28:00,28,0,63
light_activity,2016-08-07 21:28:00,2016-08-07 14:28:00,2016-08-07 21:29:00,2016-08-07 14:29:00,1.1,18,67
inactive,2016-08-07 21:29:00,2016-08-07 14:29:00,2016-08-07 21:33:00,2016-08-07 14:33:00,5,0,80
light_activity,2016-08-07 21:33:00,2016-08-07 14:33:00,2016-08-07 21:41:00,2016-08-07 14:41:00,24.5,40,101
inactive,2016-08-07 21:41:00,2016-08-07 14:41:00,2016-08-07 21:56:00,2016-08-07 14:56:00,16.3,0,67
light_activity,2016-08-07 21:56:00,2016-08-07 14:56:00,2016-08-07 22:11:00,2016-08-07 15:11:00,23,486,83
inactive,2016-08-07 22:11:00,2016-08-07 15:11:00,2016-08-07 22:20:00,2016-08-07 15:20:00,13.4,0,84
light_activity,2016-08-07 22:20:00,2016-08-07 15:20:00,2016-08-07 22:26:00,2016-08-07 15:26:00,10,122,85
off_wrist,2016-08-07 22:26:00,2016-08-07 15:26:00,2016-08-07 22:54:00,2016-08-07 15:54:00,30,0,
light_activity,2016-08-07 22:54:00,2016-08-07 15:54:00,2016-08-07 23:07:00,2016-08-07 16:07:00,42.6,272,105
inactive,2016-08-07 23:07:00,2016-08-07 16:07:00,2016-08-07 23:10:00,2016-08-07 16:10:00,6,0,96
light_activity,2016-08-07 23:10:00,2016-08-07 16:10:00,2016-08-07 23:29:00,2016-08-07 16:29:00,47.5,614,95
inactive,2016-08-07 23:29:00,2016-08-07 16:29:00,2016-08-07 23:34:00,2016-08-07 16:34:00,7.3,0,85
light_activity,2016-08-07 23:34:00,2016-08-07 16:34:00,2016-08-07 23:37:00,2016-08-07 16:37:00,8.1,7,100
inactive,2016-08-07 23:37:00,2016-08-07 16:37:00,2016-08-07 23:40:00,2016-08-07 16:40:00,3.4,0,79
light_activity,2016-08-07 23:40:00,2016-08-07 16:40:00,2016-08-07 23:43:00,2016-08-07 16:43:00,5,86,91
inactive,2016-08-07 23:43:00,2016-08-07 16:43:00,2016-08-07 23:57:00,2016-08-07 16:57:00,18.2,0,83
light_activity,2016-08-07 23:57:00,2016-08-07 16:57:00,2016-08-08 00:20:00,2016-08-07 17:20:00,54.1,706,93
inactive,2016-08-08 00:20:00,2016-08-07 17:20:00,2016-08-08 00:25:00,2016-08-07 17:25:00,8.2,0,90
light_activity,2016-08-08 00:25:00,2016-08-07 17:25:00,2016-08-08 00:31:00,2016-08-07 17:31:00,20.1,376,98
inactive,2016-08-08 00:31:00,2016-08-07 17:31:00,2016-08-08 01:05:00,2016-08-07 18:05:00,37.3,0,70
light_activity,2016-08-08 01:05:00,2016-08-07 18:05:00,2016-08-08 01:06:00,2016-08-07 18:06:00,1.2,19,73
inactive,2016-08-08 01:06:00,2016-08-07 18:06:00,2016-08-08 01:29:00,2016-08-07 18:29:00,25,0,69
light_activity,2016-08-08 01:29:00,2016-08-07 18:29:00,2016-08-08 01:32:00,2016-08-07 18:32:00,3.9,87,76
inactive,2016-08-08 01:32:00,2016-08-07 18:32:00,2016-08-08 01:45:00,2016-08-07 18:45:00,14,0,71
light_activity,2016-08-08 01:45:00,2016-08-07 18:45:00,2016-08-08 01:46:00,2016-08-07 18:46:00,1.1,10,73
inactive,2016-08-08 01:46:00,2016-08-07 18:46:00,2016-08-08 01:52:00,2016-08-07 18:52:00,6.4,0,71
light_activity,2016-08-08 01:52:00,2016-08-07 18:52:00,2016-08-08 01:53:00,2016-08-07 18:53:00,1.2,6,72
inactive,2016-08-08 01:53:00,2016-08-07 18:53:00,2016-08-08 01:58:00,2016-08-07 18:58:00,5.4,0,70
light_activity,2016-08-08 01:58:00,2016-08-07 18:58:00,2016-08-08 02:03:00,2016-08-07 19:03:00,15.4,329,97
inactive,2016-08-08 02:03:00,2016-08-07 19:03:00,2016-08-08 02:20:00,2016-08-07 19:20:00,19.5,0,74
light_activity,2016-08-08 02:20:00,2016-08-07 19:20:00,2016-08-08 02:31:00,2016-08-07 19:31:00,39.3,621,101
inactive,2016-08-08 02:31:00,2016-08-07 19:31:00,2016-08-08 02:34:00,2016-08-07 19:34:00,3.4,0,77
light_activity,2016-08-08 02:34:00,2016-08-07 19:34:00,2016-08-08 02:35:00,2016-08-07 19:35:00,1.1,8,79
inactive,2016-08-08 02:35:00,2016-08-07 19:35:00,2016-08-08 02:44:00,2016-08-07 19:44:00,12.2,0,86
light_activity,2016-08-08 02:44:00,2016-08-07 19:44:00,2016-08-08 02:45:00,2016-08-07 19:45:00,2.1,6,95
inactive,2016-08-08 02:45:00,2016-08-07 19:45:00,2016-08-08 02:49:00,2016-08-07 19:49:00,7.6,0,93
light_activity,2016-08-08 02:49:00,2016-08-07 19:49:00,2016-08-08 02:59:00,2016-08-07 19:59:00,25.4,24,100
inactive,2016-08-08 02:59:00,2016-08-07 19:59:00,2016-08-08 03:02:00,2016-08-07 20:02:00,6.5,0,97
light_activity,2016-08-08 03:02:00,2016-08-07 20:02:00,2016-08-08 03:03:00,2016-08-07 20:03:00,3.8,7,106
inactive,2016-08-08 03:03:00,2016-08-07 20:03:00,2016-08-08 03:10:00,2016-08-07 20:10:00,13.9,0,96
light_activity,2016-08-08 03:10:00,2016-08-07 20:10:00,2016-08-08 03:18:00,2016-08-07 20:18:00,23.5,0,102
inactive,2016-08-08 03:18:00,2016-08-07 20:18:00,2016-08-08 03:27:00,2016-08-07 20:27:00,17.2,0,95
light_activity,2016-08-08 03:27:00,2016-08-07 20:27:00,2016-08-08 03:28:00,2016-08-07 20:28:00,3.5,0,107
inactive,2016-08-08 03:28:00,2016-08-07 20:28:00,2016-08-08 03:31:00,2016-08-07 20:31:00,6.4,0,96
light_activity,2016-08-08 03:31:00,2016-08-07 20:31:00,2016-08-08 03:36:00,2016-08-07 20:36:00,14.4,0,99
inactive,2016-08-08 03:36:00,2016-08-07 20:36:00,2016-08-08 03:47:00,2016-08-07 20:47:00,18.2,0,89
light_activity,2016-08-08 03:47:00,2016-08-07 20:47:00,2016-08-08 03:48:00,2016-08-07 20:48:00,3.1,0,99
inactive,2016-08-08 03:48:00,2016-08-07 20:48:00,2016-08-08 03:51:00,2016-08-07 20:51:00,4.7,0,86
light_activity,2016-08-08 03:51:00,2016-08-07 20:51:00,2016-08-08 03:54:00,2016-08-07 20:54:00,6.9,46,93
inactive,2016-08-08 03:54:00,2016-08-07 20:54:00,2016-08-08 03:57:00,2016-08-07 20:57:00,5,0,88
light_activity,2016-08-08 03:57:00,2016-08-07 20:57:00,2016-08-08 04:05:00,2016-08-07 21:05:00,23.7,194,100
inactive,2016-08-08 04:05:00,2016-08-07 21:05:00,2016-08-08 04:08:00,2016-08-07 21:08:00,5.5,0,89
light_activity,2016-08-08 04:08:00,2016-08-07 21:08:00,2016-08-08 04:10:00,2016-08-07 21:10:00,6.7,0,104
inactive,2016-08-08 04:10:00,2016-08-07 21:10:00,2016-08-08 04:14:00,2016-08-07 21:14:00,7.1,0,89
light_activity,2016-08-08 04:14:00,2016-08-07 21:14:00,2016-08-08 04:17:00,2016-08-07 21:17:00,13.2,0,113
inactive,2016-08-08 04:17:00,2016-08-07 21:17:00,2016-08-08 04:24:00,2016-08-07 21:24:00,13.2,0,93
light_activity,2016-08-08 04:24:00,2016-08-07 21:24:00,2016-08-08 04:27:00,2016-08-07 21:27:00,9.2,6,96
inactive,2016-08-08 04:27:00,2016-08-07 21:27:00,2016-08-08 04:37:00,2016-08-07 21:37:00,14.5,0,83
light_activity,2016-08-08 04:37:00,2016-08-07 21:37:00,2016-08-08 04:38:00,2016-08-07 21:38:00,2.1,19,94
inactive,2016-08-08 04:38:00,2016-08-07 21:38:00,2016-08-08 04:42:00,2016-08-07 21:42:00,5.3,0,77
light_activity,2016-08-08 04:42:00,2016-08-07 21:42:00,2016-08-08 04:43:00,2016-08-07 21:43:00,1.3,9,80
inactive,2016-08-08 04:43:00,2016-08-07 21:43:00,2016-08-08 04:48:00,2016-08-07 21:48:00,5.6,0,70
light_activity,2016-08-08 04:48:00,2016-08-07 21:48:00,2016-08-08 04:49:00,2016-08-07 21:49:00,1.8,15,93
inactive,2016-08-08 04:49:00,2016-08-07 21:49:00,2016-08-08 04:53:00,2016-08-07 21:53:00,4.5,0,73
light_activity,2016-08-08 04:53:00,2016-08-07 21:53:00,2016-08-08 05:03:00,2016-08-07 22:03:00,20.3,31,85
inactive,2016-08-08 05:03:00,2016-08-07 22:03:00,2016-08-08 05:13:00,2016-08-07 22:13:00,12.2,0,74
light_activity,2016-08-08 05:13:00,2016-08-07 22:13:00,2016-08-08 05:16:00,2016-08-07 22:16:00,4.2,27,80
inactive,2016-08-08 05:16:00,2016-08-07 22:16:00,2016-08-08 05:31:00,2016-08-07 22:31:00,19.6,0,75
light_activity,2016-08-08 05:31:00,2016-08-07 22:31:00,2016-08-08 05:37:00,2016-08-07 22:37:00,19.9,254,99
inactive,2016-08-08 05:37:00,2016-08-07 22:37:00,2016-08-08 05:41:00,2016-08-07 22:41:00,5,0,82
light_activity,2016-08-08 05:41:00,2016-08-07 22:41:00,2016-08-08 05:42:00,2016-08-07 22:42:00,1.6,15,85
inactive,2016-08-08 05:42:00,2016-08-07 22:42:00,2016-08-08 05:48:00,2016-08-07 22:48:00,6.8,0,71
light_activity,2016-08-08 05:48:00,2016-08-07 22:48:00,2016-08-08 05:49:00,2016-08-07 22:49:00,1.3,9,77
inactive,2016-08-08 05:49:00,2016-08-07 22:49:00,2016-08-08 05:55:00,2016-08-07 22:55:00,7.5,0,75
light_activity,2016-08-08 05:55:00,2016-08-07 22:55:00,2016-08-08 06:05:00,2016-08-07 23:05:00,33.6,311,99
inactive,2016-08-08 06:05:00,2016-08-07 23:05:00,2016-08-08 06:14:00,2016-08-07 23:14:00,11.2,0,76
light_activity,2016-08-08 06:14:00,2016-08-07 23:14:00,2016-08-08 06:18:00,2016-08-07 23:18:00,11.5,210,96
inactive,2016-08-08 06:18:00,2016-08-07 23:18:00,2016-08-08 06:52:00,2016-08-07 23:52:00,37.6,0,64
light_activity,2016-08-08 06:52:00,2016-08-07 23:52:00,2016-08-08 07:02:00,2016-08-08 00:02:00,1413.3,5968,91
inactive,2016-08-08 07:02:00,2016-08-08 00:02:00,2016-08-08 07:36:00,2016-08-08 00:36:00,45.3,0,80
light_activity,2016-08-08 07:36:00,2016-08-08 00:36:00,2016-08-08 07:37:00,2016-08-08 00:37:00,4,0,106
inactive,2016-08-08 07:37:00,2016-08-08 00:37:00,2016-08-08 07:55:00,2016-08-08 00:55:00,28.7,0,87
light_activity,2016-08-08 07:55:00,2016-08-08 00:55:00,2016-08-08 08:01:00,2016-08-08 01:01:00,16.5,16,97
inactive,2016-08-08 08:01:00,2016-08-08 01:01:00,2016-08-08 08:08:00,2016-08-08 01:08:00,11.7,0,88
light_activity,2016-08-08 08:08:00,2016-08-08 01:08:00,2016-08-08 08:18:00,2016-08-08 01:18:00,21.2,346,87
inactive,2016-08-08 08:18:00,2016-08-08 01:18:00,2016-08-08 08:34:00,2016-08-08 01:34:00,20.4,0,73
light_activity,2016-08-08 08:34:00,2016-08-08 01:34:00,2016-08-08 08:41:00,2016-08-08 01:41:00,23.8,6,105
inactive,2016-08-08 08:41:00,2016-08-08 01:41:00,2016-08-08 08:51:00,2016-08-08 01:51:00,10.8,0,60
light_activity,2016-08-08 08:51:00,2016-08-08 01:51:00,2016-08-08 08:55:00,2016-08-08 01:55:00,5.6,243,75
inactive,2016-08-08 08:55:00,2016-08-08 01:55:00,2016-08-08 09:40:00,2016-08-08 02:40:00,54.7,0,72
light_activity,2016-08-08 09:40:00,2016-08-08 02:40:00,2016-08-08 09:41:00,2016-08-08 02:41:00,4.2,0,105
inactive,2016-08-08 09:41:00,2016-08-08 02:41:00,2016-08-08 10:02:00,2016-08-08 03:02:00,26.7,0,72
light_activity,2016-08-08 10:02:00,2016-08-08 03:02:00,2016-08-08 10:20:00,2016-08-08 03:20:00,69,1236,102
inactive,2016-08-08 10:20:00,2016-08-08 03:20:00,2016-08-08 11:25:00,2016-08-08 04:25:00,73.8,0,69
light_activity,2016-08-08 11:25:00,2016-08-08 04:25:00,2016-08-08 11:26:00,2016-08-08 04:26:00,1.1,9,74
inactive,2016-08-08 11:26:00,2016-08-08 04:26:00,2016-08-08 11:42:00,2016-08-08 04:42:00,18.4,0,73
light_activity,2016-08-08 11:42:00,2016-08-08 04:42:00,2016-08-08 11:43:00,2016-08-08 04:43:00,1.2,23,71
inactive,2016-08-08 11:43:00,2016-08-08 04:43:00,2016-08-08 11:46:00,2016-08-08 04:46:00,4.4,0,86
light_activity,2016-08-08 11:46:00,2016-08-08 04:46:00,2016-08-08 11:50:00,2016-08-08 04:50:00,7.5,315,87
inactive,2016-08-08 11:50:00,2016-08-08 04:50:00,2016-08-08 11:55:00,2016-08-08 04:55:00,7.3,0,83
light_activity,2016-08-08 11:55:00,2016-08-08 04:55:00,2016-08-08 11:56:00,2016-08-08 04:56:00,3.6,0,103
inactive,2016-08-08 11:56:00,2016-08-08 04:56:00,2016-08-08 12:12:00,2016-08-08 05:12:00,17.8,0,70
light_activity,2016-08-08 12:12:00,2016-08-08 05:12:00,2016-08-08 12:14:00,2016-08-08 05:14:00,7.3,0,102
inactive,2016-08-08 12:14:00,2016-08-08 05:14:00,2016-08-08 12:29:00,2016-08-08 05:29:00,16.2,0,69
light_activity,2016-08-08 12:29:00,2016-08-08 05:29:00,2016-08-08 12:33:00,2016-08-08 05:33:00,10.9,202,93
inactive,2016-08-08 12:33:00,2016-08-08 05:33:00,2016-08-08 12:41:00,2016-08-08 05:41:00,9,0,79
light_activity,2016-08-08 12:41:00,2016-08-08 05:41:00,2016-08-08 12:54:00,2016-08-08 05:54:00,35.7,431,92
inactive,2016-08-08 12:54:00,2016-08-08 05:54:00,2016-08-08 12:57:00,2016-08-08 05:57:00,3.4,0,81
light_activity,2016-08-08 12:57:00,2016-08-08 05:57:00,2016-08-08 12:58:00,2016-08-08 05:58:00,1.2,12,78
inactive,2016-08-08 12:58:00,2016-08-08 05:58:00,2016-08-08 13:06:00,2016-08-08 06:06:00,9.7,0,81
light_activity,2016-08-08 13:06:00,2016-08-08 06:06:00,2016-08-08 13:27:00,2016-08-08 06:27:00,33,442,86
inactive,2016-08-08 13:27:00,2016-08-08 06:27:00,2016-08-08 13:50:00,2016-08-08 06:50:00,25.9,0,72
light_activity,2016-08-08 13:50:00,2016-08-08 06:50:00,2016-08-08 14:06:00,2016-08-08 07:06:00,33.6,388,87
inactive,2016-08-08 14:06:00,2016-08-08 07:06:00,2016-08-08 15:56:00,2016-08-08 08:56:00,118,0,65
light_activity,2016-08-08 15:56:00,2016-08-08 08:56:00,2016-08-08 16:00:00,2016-08-08 09:00:00,4.3,65,80
off_wrist,2016-08-08 16:00:00,2016-08-08 09:00:00,2016-08-08 16:01:00,2016-08-08 09:01:00,0,0,80
inactive,2016-08-08 16:01:00,2016-08-08 09:01:00,2016-08-08 16:09:00,2016-08-08 09:09:00,8.6,0,69
light_activity,2016-08-08 16:09:00,2016-08-08 09:09:00,2016-08-08 16:10:00,2016-08-08 09:10:00,1.1,7,73
inactive,2016-08-08 16:10:00,2016-08-08 09:10:00,2016-08-08 17:41:00,2016-08-08 10:41:00,97.6,0,74
light_activity,2016-08-08 17:41:00,2016-08-08 10:41:00,2016-08-08 17:46:00,2016-08-08 10:46:00,5.4,74,80
inactive,2016-08-08 17:46:00,2016-08-08 10:46:00,2016-08-08 17:54:00,2016-08-08 10:54:00,8.7,0,72
light_activity,2016-08-08 17:54:00,2016-08-08 10:54:00,2016-08-08 17:55:00,2016-08-08 10:55:00,1.1,8,70
inactive,2016-08-08 17:55:00,2016-08-08 10:55:00,2016-08-08 18:04:00,2016-08-08 11:04:00,11.3,0,82
light_activity,2016-08-08 18:04:00,2016-08-08 11:04:00,2016-08-08 18:07:00,2016-08-08 11:07:00,3.7,22,72
inactive,2016-08-08 18:07:00,2016-08-08 11:07:00,2016-08-08 18:27:00,2016-08-08 11:27:00,22.1,0,69
light_activity,2016-08-08 18:27:00,2016-08-08 11:27:00,2016-08-08 18:29:00,2016-08-08 11:29:00,8.8,0,105
inactive,2016-08-08 18:29:00,2016-08-08 11:29:00,2016-08-08 18:33:00,2016-08-08 11:33:00,5.6,0,86
light_activity,2016-08-08 18:33:00,2016-08-08 11:33:00,2016-08-08 18:38:00,2016-08-08 11:38:00,24.4,26,106
inactive,2016-08-08 18:38:00,2016-08-08 11:38:00,2016-08-08 18:46:00,2016-08-08 11:46:00,10,0,74
light_activity,2016-08-08 18:46:00,2016-08-08 11:46:00,2016-08-08 18:48:00,2016-08-08 11:48:00,12.6,0,118
inactive,2016-08-08 18:48:00,2016-08-08 11:48:00,2016-08-08 18:51:00,2016-08-08 11:51:00,3.9,0,76
light_activity,2016-08-08 18:51:00,2016-08-08 11:51:00,2016-08-08 18:53:00,2016-08-08 11:53:00,7.5,0,104
inactive,2016-08-08 18:53:00,2016-08-08 11:53:00,2016-08-08 18:56:00,2016-08-08 11:56:00,5.6,0,96
light_activity,2016-08-08 18:56:00,2016-08-08 11:56:00,2016-08-08 18:58:00,2016-08-08 11:58:00,7.3,14,103
inactive,2016-08-08 18:58:00,2016-08-08 11:58:00,2016-08-08 19:12:00,2016-08-08 12:12:00,15.4,0,63
light_activity,2016-08-08 19:12:00,2016-08-08 12:12:00,2016-08-08 19:17:00,2016-08-08 12:17:00,13.6,11,94
inactive,2016-08-08 19:17:00,2016-08-08 12:17:00,2016-08-08 19:20:00,2016-08-08 12:20:00,4.2,0,84
light_activity,2016-08-08 19:20:00,2016-08-08 12:20:00,2016-08-08 19:26:00,2016-08-08 12:26:00,24.5,80,108
inactive,2016-08-08 19:26:00,2016-08-08 12:26:00,2016-08-08 19:56:00,2016-08-08 12:56:00,36.5,0,75
light_activity,2016-08-08 19:56:00,2016-08-08 12:56:00,2016-08-08 19:57:00,2016-08-08 12:57:00,1.6,10,83
inactive,2016-08-08 19:57:00,2016-08-08 12:57:00,2016-08-08 20:02:00,2016-08-08 13:02:00,6.2,0,77
