Type,Start Time (UTC),Start Time (local),End Time (UTC),End Time (local),Calories,Steps,Average Heart Rate
light_activity,2016-12-07 03:05:00,2016-12-06 19:05:00,2016-12-07 03:49:00,2016-12-06 19:49:00,151.7,1409,102
inactive,2016-12-07 03:49:00,2016-12-06 19:49:00,2016-12-07 03:54:00,2016-12-06 19:54:00,9.3,0,91
light_activity,2016-12-07 03:54:00,2016-12-06 19:54:00,2016-12-07 03:58:00,2016-12-06 19:58:00,7.2,18,90
inactive,2016-12-07 03:58:00,2016-12-06 19:58:00,2016-12-07 04:06:00,2016-12-06 20:06:00,11.1,0,85
light_activity,2016-12-07 04:06:00,2016-12-06 20:06:00,2016-12-07 04:07:00,2016-12-06 20:07:00,2.7,0,97
inactive,2016-12-07 04:07:00,2016-12-06 20:07:00,2016-12-07 04:12:00,2016-12-06 20:12:00,7.3,0,83
light_activity,2016-12-07 04:12:00,2016-12-06 20:12:00,2016-12-07 04:13:00,2016-12-06 20:13:00,1.5,8,86
inactive,2016-12-07 04:13:00,2016-12-06 20:13:00,2016-12-07 04:16:00,2016-12-06 20:16:00,4.3,0,81
light_activity,2016-12-07 04:16:00,2016-12-06 20:16:00,2016-12-07 04:17:00,2016-12-06 20:17:00,1.2,30,76
inactive,2016-12-07 04:17:00,2016-12-06 20:17:00,2016-12-07 04:22:00,2016-12-06 20:22:00,6.2,0,75
light_activity,2016-12-07 04:22:00,2016-12-06 20:22:00,2016-12-07 04:26:00,2016-12-06 20:26:00,10.2,207,100
inactive,2016-12-07 04:26:00,2016-12-06 20:26:00,2016-12-07 04:31:00,2016-12-06 20:31:00,5.7,0,74
light_activity,2016-12-07 04:31:00,2016-12-06 20:31:00,2016-12-07 04:32:00,2016-12-06 20:32:00,1.4,15,82
inactive,2016-12-07 04:32:00,2016-12-06 20:32:00,2016-12-07 04:50:00,2016-12-06 20:50:00,22.8,0,81
light_activity,2016-12-07 04:50:00,2016-12-06 20:50:00,2016-12-07 04:53:00,2016-12-06 20:53:00,5.5,118,89
inactive,2016-12-07 04:53:00,2016-12-06 20:53:00,2016-12-07 04:58:00,2016-12-06 20:58:00,7.9,0,86
light_activity,2016-12-07 04:58:00,2016-12-06 20:58:00,2016-12-07 05:18:00,2016-12-06 21:18:00,101.8,1980,111
inactive,2016-12-07 05:18:00,2016-12-06 21:18:00,2016-12-07 05:25:00,2016-12-06 21:25:00,8.1,0,76
light_activity,2016-12-07 05:25:00,2016-12-06 21:25:00,2016-12-07 05:26:00,2016-12-06 21:26:00,1.6,17,84
inactive,2016-12-07 05:26:00,2016-12-06 21:26:00,2016-12-07 05:45:00,2016-12-06 21:45:00,21.1,0,74
light_activity,2016-12-07 05:45:00,2016-12-06 21:45:00,2016-12-07 05:46:00,2016-12-06 21:46:00,1.3,24,79
inactive,2016-12-07 05:46:00,2016-12-06 21:46:00,2016-12-07 06:00:00,2016-12-06 22:00:00,15.7,0,75
light_activity,2016-12-07 06:00:00,2016-12-06 22:00:00,2016-12-07 06:12:00,2016-12-06 22:12:00,33.3,364,98
inactive,2016-12-07 06:12:00,2016-12-06 22:12:00,2016-12-07 10:48:00,2016-12-07 02:48:00,307.8,0,77
light_activity,2016-12-07 10:48:00,2016-12-07 02:48:00,2016-12-07 10:54:00,2016-12-07 02:54:00,8.5,54,87
inactive,2016-12-07 10:54:00,2016-12-07 02:54:00,2016-12-07 11:11:00,2016-12-07 03:11:00,21.5,0,83
light_activity,2016-12-07 11:11:00,2016-12-07 03:11:00,2016-12-07 11:12:00,2016-12-07 03:12:00,1.1,7,75
inactive,2016-12-07 11:12:00,2016-12-07 03:12:00,2016-12-07 11:39:00,2016-12-07 03:39:00,29.1,0,75
light_activity,2016-12-07 11:39:00,2016-12-07 03:39:00,2016-12-07 11:40:00,2016-12-07 03:40:00,1.3,8,80
inactive,2016-12-07 11:40:00,2016-12-07 03:40:00,2016-12-07 11:44:00,2016-12-07 03:44:00,4.4,0,75
light_activity,2016-12-07 11:44:00,2016-12-07 03:44:00,2016-12-07 11:45:00,2016-12-07 03:45:00,1.1,10,77
inactive,2016-12-07 11:45:00,2016-12-07 03:45:00,2016-12-07 12:24:00,2016-12-07 04:24:00,42.8,0,69
light_activity,2016-12-07 12:24:00,2016-12-07 04:24:00,2016-12-07 12:25:00,2016-12-07 04:25:00,1.1,6,73
inactive,2016-12-07 12:25:00,2016-12-07 04:25:00,2016-12-07 14:15:00,2016-12-07 06:15:00,117.6,0,65
light_activity,2016-12-07 14:15:00,2016-12-07 06:15:00,2016-12-07 14:16:00,2016-12-07 06:16:00,1.1,8,66
inactive,2016-12-07 14:16:00,2016-12-07 06:16:00,2016-12-07 14:25:00,2016-12-07 06:25:00,9.6,0,69
light_activity,2016-12-07 14:25:00,2016-12-07 06:25:00,2016-12-07 14:30:00,2016-12-07 06:30:00,6.5,44,86
off_wrist,2016-12-07 14:30:00,2016-12-07 06:30:00,2016-12-07 15:18:00,2016-12-07 07:18:00,51.3,0,
light_activity,2016-12-07 15:18:00,2016-12-07 07:18:00,2016-12-07 15:30:00,2016-12-07 07:30:00,31.6,417,101
inactive,2016-12-07 15:30:00,2016-12-07 07:30:00,2016-12-07 15:59:00,2016-12-07 07:59:00,36.1,0,80
light_activity,2016-12-07 15:59:00,2016-12-07 07:59:00,2016-12-07 16:03:00,2016-12-07 08:03:00,5.5,171,80
inactive,2016-12-07 16:03:00,2016-12-07 08:03:00,2016-12-07 16:06:00,2016-12-07 08:06:00,3.4,0,79
light_activity,2016-12-07 16:06:00,2016-12-07 08:06:00,2016-12-07 16:12:00,2016-12-07 08:12:00,7.9,57,82
inactive,2016-12-07 16:12:00,2016-12-07 08:12:00,2016-12-07 16:21:00,2016-12-07 08:21:00,11.2,0,76
light_activity,2016-12-07 16:21:00,2016-12-07 08:21:00,2016-12-07 16:22:00,2016-12-07 08:22:00,1.1,7,68
inactive,2016-12-07 16:22:00,2016-12-07 08:22:00,2016-12-07 16:28:00,2016-12-07 08:28:00,7.2,0,75
light_activity,2016-12-07 16:28:00,2016-12-07 08:28:00,2016-12-07 16:32:00,2016-12-07 08:32:00,10,114,100
inactive,2016-12-07 16:32:00,2016-12-07 08:32:00,2016-12-07 16:35:00,2016-12-07 08:35:00,3.4,0,71
light_activity,2016-12-07 16:35:00,2016-12-07 08:35:00,2016-12-07 16:38:00,2016-12-07 08:38:00,3.4,34,72
inactive,2016-12-07 16:38:00,2016-12-07 08:38:00,2016-12-07 16:41:00,2016-12-07 08:41:00,3.6,0,77
light_activity,2016-12-07 16:41:00,2016-12-07 08:41:00,2016-12-07 16:45:00,2016-12-07 08:45:00,10.1,94,97
inactive,2016-12-07 16:45:00,2016-12-07 08:45:00,2016-12-07 16:59:00,2016-12-07 08:59:00,15.7,0,70
light_activity,2016-12-07 16:59:00,2016-12-07 08:59:00,2016-12-07 17:00:00,2016-12-07 09:00:00,1.1,8,73
inactive,2016-12-07 17:00:00,2016-12-07 09:00:00,2016-12-07 17:10:00,2016-12-07 09:10:00,11.1,0,70
light_activity,2016-12-07 17:10:00,2016-12-07 09:10:00,2016-12-07 17:34:00,2016-12-07 09:34:00,82.2,208,105
inactive,2016-12-07 17:34:00,2016-12-07 09:34:00,2016-12-07 17:38:00,2016-12-07 09:38:00,7.8,0,103
light_activity,2016-12-07 17:38:00,2016-12-07 09:38:00,2016-12-07 18:02:00,2016-12-07 10:02:00,89.2,879,104
inactive,2016-12-07 18:02:00,2016-12-07 10:02:00,2016-12-07 18:06:00,2016-12-07 10:06:00,7.3,0,91
light_activity,2016-12-07 18:06:00,2016-12-07 10:06:00,2016-12-07 18:07:00,2016-12-07 10:07:00,3.6,0,109
inactive,2016-12-07 18:07:00,2016-12-07 10:07:00,2016-12-07 18:10:00,2016-12-07 10:10:00,5.7,0,95
light_activity,2016-12-07 18:10:00,2016-12-07 10:10:00,2016-12-07 18:11:00,2016-12-07 10:11:00,3.3,0,103
inactive,2016-12-07 18:11:00,2016-12-07 10:11:00,2016-12-07 18:47:00,2016-12-07 10:47:00,48.7,0,83
light_activity,2016-12-07 18:47:00,2016-12-07 10:47:00,2016-12-07 18:48:00,2016-12-07 10:48:00,1.3,50,77
inactive,2016-12-07 18:48:00,2016-12-07 10:48:00,2016-12-07 19:27:00,2016-12-07 11:27:00,56.7,0,86
light_activity,2016-12-07 19:27:00,2016-12-07 11:27:00,2016-12-07 19:31:00,2016-12-07 11:31:00,10.4,23,92
inactive,2016-12-07 19:31:00,2016-12-07 11:31:00,2016-12-07 19:34:00,2016-12-07 11:34:00,4.4,0,86
light_activity,2016-12-07 19:34:00,2016-12-07 11:34:00,2016-12-07 19:39:00,2016-12-07 11:39:00,29.1,0,120
inactive,2016-12-07 19:39:00,2016-12-07 11:39:00,2016-12-07 19:44:00,2016-12-07 11:44:00,6.9,0,85
light_activity,2016-12-07 19:44:00,2016-12-07 11:44:00,2016-12-07 20:01:00,2016-12-07 12:01:00,62.7,634,103
inactive,2016-12-07 20:01:00,2016-12-07 12:01:00,2016-12-07 20:07:00,2016-12-07 12:07:00,7.8,0,77
light_activity,2016-12-07 20:07:00,2016-12-07 12:07:00,2016-12-07 20:46:00,2016-12-07 12:46:00,88.7,1365,95
inactive,2016-12-07 20:46:00,2016-12-07 12:46:00,2016-12-07 20:50:00,2016-12-07 12:50:00,7.6,0,97
light_activity,2016-12-07 20:50:00,2016-12-07 12:50:00,2016-12-07 21:02:00,2016-12-07 13:02:00,48.8,0,107
inactive,2016-12-07 21:02:00,2016-12-07 13:02:00,2016-12-07 21:05:00,2016-12-07 13:05:00,3.4,0,77
light_activity,2016-12-07 21:05:00,2016-12-07 13:05:00,2016-12-07 21:06:00,2016-12-07 13:06:00,2,8,96
inactive,2016-12-07 21:06:00,2016-12-07 13:06:00,2016-12-07 21:11:00,2016-12-07 13:11:00,9.3,0,96
light_activity,2016-12-07 21:11:00,2016-12-07 13:11:00,2016-12-07 21:43:00,2016-12-07 13:43:00,107.6,692,105
inactive,2016-12-07 21:43:00,2016-12-07 13:43:00,2016-12-07 21:48:00,2016-12-07 13:48:00,7.4,0,86
light_activity,2016-12-07 21:48:00,2016-12-07 13:48:00,2016-12-07 21:54:00,2016-12-07 13:54:00,21.9,336,105
inactive,2016-12-07 21:54:00,2016-12-07 13:54:00,2016-12-07 21:57:00,2016-12-07 13:57:00,4.1,0,85
light_activity,2016-12-07 21:57:00,2016-12-07 13:57:00,2016-12-07 22:01:00,2016-12-07 14:01:00,9.7,25,95
inactive,2016-12-07 22:01:00,2016-12-07 14:01:00,2016-12-07 22:06:00,2016-12-07 14:06:00,8.7,0,92
light_activity,2016-12-07 22:06:00,2016-12-07 14:06:00,2016-12-07 22:09:00,2016-12-07 14:09:00,12.9,0,109
inactive,2016-12-07 22:09:00,2016-12-07 14:09:00,2016-12-07 23:13:00,2016-12-07 15:13:00,70.4,0,77
light_activity,2016-12-07 23:13:00,2016-12-07 15:13:00,2016-12-07 23:14:00,2016-12-07 15:14:00,3.3,0,104
inactive,2016-12-07 23:14:00,2016-12-07 15:14:00,2016-12-07 23:23:00,2016-12-07 15:23:00,12.9,0,88
light_activity,2016-12-07 23:23:00,2016-12-07 15:23:00,2016-12-07 23:25:00,2016-12-07 15:25:00,3.2,19,91
inactive,2016-12-07 23:25:00,2016-12-07 15:25:00,2016-12-07 23:40:00,2016-12-07 15:40:00,21.4,0,88
light_activity,2016-12-07 23:40:00,2016-12-07 15:40:00,2016-12-07 23:41:00,2016-12-07 15:41:00,4.2,0,107
inactive,2016-12-07 23:41:00,2016-12-07 15:41:00,2016-12-07 23:55:00,2016-12-07 15:55:00,25.9,0,94
light_activity,2016-12-07 23:55:00,2016-12-07 15:55:00,2016-12-07 23:56:00,2016-12-07 15:56:00,4.5,0,110
inactive,2016-12-07 23:56:00,2016-12-07 15:56:00,2016-12-08 00:22:00,2016-12-07 16:22:00,34.3,0,84
light_activity,2016-12-08 00:22:00,2016-12-07 16:22:00,2016-12-08 00:26:00,2016-12-07 16:26:00,20.8,0,114
inactive,2016-12-08 00:26:00,2016-12-07 16:26:00,2016-12-08 00:56:00,2016-12-07 16:56:00,41.9,0,87
light_activity,2016-12-08 00:56:00,2016-12-07 16:56:00,2016-12-08 00:57:00,2016-12-07 16:57:00,3.5,0,107
inactive,2016-12-08 00:57:00,2016-12-07 16:57:00,2016-12-08 01:04:00,2016-12-07 17:04:00,12.2,0,94
light_activity,2016-12-08 01:04:00,2016-12-07 17:04:00,2016-12-08 01:16:00,2016-12-07 17:16:00,46,0,110
inactive,2016-12-08 01:16:00,2016-12-07 17:16:00,2016-12-08 01:30:00,2016-12-07 17:30:00,19.1,0,85
light_activity,2016-12-08 01:30:00,2016-12-07 17:30:00,2016-12-08 01:35:00,2016-12-07 17:35:00,21.2,0,109
inactive,2016-12-08 01:35:00,2016-12-07 17:35:00,2016-12-08 02:00:00,2016-12-07 18:00:00,34.2,0,86
light_activity,2016-12-08 02:00:00,2016-12-07 18:00:00,2016-12-08 02:07:00,2016-12-07 18:07:00,17.1,57,98
inactive,2016-12-08 02:07:00,2016-12-07 18:07:00,2016-12-08 02:49:00,2016-12-07 18:49:00,49.5,0,78
light_activity,2016-12-08 02:49:00,2016-12-07 18:49:00,2016-12-08 02:57:00,2016-12-07 21:57:00,29.8,505,100
inactive,2016-12-08 02:57:00,2016-12-07 21:57:00,2016-12-08 03:02:00,2016-12-07 22:02:00,7.7,0,87
light_activity,2016-12-08 03:02:00,2016-12-07 22:02:00,2016-12-08 03:05:00,2016-12-07 22:05:00,9.2,0,107
inactive,2016-12-08 03:05:00,2016-12-07 22:05:00,2016-12-08 03:09:00,2016-12-07 22:09:00,4.8,0,77
light_activity,2016-12-08 03:09:00,2016-12-07 22:09:00,2016-12-08 03:23:00,2016-12-07 22:23:00,36.5,215,99
inactive,2016-12-08 03:23:00,2016-12-07 22:23:00,2016-12-08 03:26:00,2016-12-07 22:26:00,6,0,100
light_activity,2016-12-08 03:26:00,2016-12-07 22:26:00,2016-12-08 03:33:00,2016-12-07 22:33:00,23.3,41,104
inactive,2016-12-08 03:33:00,2016-12-07 22:33:00,2016-12-08 03:44:00,2016-12-07 22:44:00,17.3,0,86
light_activity,2016-12-08 03:44:00,2016-12-07 22:44:00,2016-12-08 03:54:00,2016-12-07 22:54:00,47.9,653,110
inactive,2016-12-08 03:54:00,2016-12-07 22:54:00,2016-12-08 04:14:00,2016-12-07 23:14:00,26.8,0,79
light_activity,2016-12-08 04:14:00,2016-12-07 23:14:00,2016-12-08 04:16:00,2016-12-07 23:16:00,6.3,0,105
inactive,2016-12-08 04:16:00,2016-12-07 23:16:00,2016-12-08 04:25:00,2016-12-07 23:25:00,14.7,0,87
light_activity,2016-12-08 04:25:00,2016-12-07 23:25:00,2016-12-08 04:28:00,2016-12-07 23:28:00,3.9,20,78
inactive,2016-12-08 04:28:00,2016-12-07 23:28:00,2016-12-08 04:37:00,2016-12-07 23:37:00,12.5,0,84
light_activity,2016-12-08 04:37:00,2016-12-07 23:37:00,2016-12-08 04:40:00,2016-12-07 23:40:00,7,26,101
inactive,2016-12-08 04:40:00,2016-12-07 23:40:00,2016-12-08 04:50:00,2016-12-07 23:50:00,11.8,0,79
light_activity,2016-12-08 04:50:00,2016-12-07 23:50:00,2016-12-08 04:58:00,2016-12-07 23:58:00,34.5,565,106
inactive,2016-12-08 04:58:00,2016-12-07 23:58:00,2016-12-08 05:04:00,2016-12-08 00:04:00,8.7,0,86
light_activity,2016-12-08 05:04:00,2016-12-08 00:04:00,2016-12-08 05:05:00,2016-12-08 00:05:00,2.9,0,101
inactive,2016-12-08 05:05:00,2016-12-08 00:05:00,2016-12-08 05:36:00,2016-12-08 00:36:00,44.3,0,88
light_activity,2016-12-08 05:36:00,2016-12-08 00:36:00,2016-12-08 05:37:00,2016-12-08 00:37:00,4.1,0,108
inactive,2016-12-08 05:37:00,2016-12-08 00:37:00,2016-12-08 05:53:00,2016-12-08 00:53:00,28.9,0,96
light_activity,2016-12-08 05:53:00,2016-12-08 00:53:00,2016-12-08 05:59:00,2016-12-08 00:59:00,27.4,33,108
inactive,2016-12-08 05:59:00,2016-12-08 00:59:00,2016-12-08 08:49:00,2016-12-08 03:49:00,183.3,0,77
light_activity,2016-12-08 08:49:00,2016-12-08 03:49:00,2016-12-08 08:51:00,2016-12-08 03:51:00,6.8,9,107
inactive,2016-12-08 08:51:00,2016-12-08 03:51:00,2016-12-08 09:01:00,2016-12-08 04:01:00,12.2,0,85
light_activity,2016-12-08 09:01:00,2016-12-08 04:01:00,2016-12-08 09:03:00,2016-12-08 04:03:00,4.2,20,99
inactive,2016-12-08 09:03:00,2016-12-08 04:03:00,2016-12-08 10:05:00,2016-12-08 05:05:00,72.1,0,83
light_activity,2016-12-08 10:05:00,2016-12-08 05:05:00,2016-12-08 10:07:00,2016-12-08 05:07:00,3.7,64,96
inactive,2016-12-08 10:07:00,2016-12-08 05:07:00,2016-12-08 12:17:00,2016-12-08 07:17:00,141.7,0,75
light_activity,2016-12-08 12:17:00,2016-12-08 07:17:00,2016-12-08 12:32:00,2016-12-08 07:32:00,33.1,167,100
inactive,2016-12-08 12:32:00,2016-12-08 07:32:00,2016-12-08 12:35:00,2016-12-08 07:35:00,6,0,102
light_activity,2016-12-08 12:35:00,2016-12-08 07:35:00,2016-12-08 12:47:00,2016-12-08 07:47:00,39.3,79,106
inactive,2016-12-08 12:47:00,2016-12-08 07:47:00,2016-12-08 12:50:00,2016-12-08 07:50:00,4.1,0,85
light_activity,2016-12-08 12:50:00,2016-12-08 07:50:00,2016-12-08 13:42:00,2016-12-08 08:42:00,116.7,1970,96
off_wrist,2016-12-08 13:42:00,2016-12-08 08:42:00,2016-12-08 14:03:00,2016-12-08 09:03:00,22.4,0,
light_activity,2016-12-08 14:03:00,2016-12-08 09:03:00,2016-12-08 14:15:00,2016-12-08 09:15:00,38.8,285,104
inactive,2016-12-08 14:15:00,2016-12-08 09:15:00,2016-12-08 14:23:00,2016-12-08 09:23:00,8.9,0,84
light_activity,2016-12-08 14:23:00,2016-12-08 09:23:00,2016-12-08 14:24:00,2016-12-08 09:24:00,3.4,0,113
inactive,2016-12-08 14:24:00,2016-12-08 09:24:00,2016-12-08 14:28:00,2016-12-08 09:28:00,3.9,0,84
light_activity,2016-12-08 14:28:00,2016-12-08 09:28:00,2016-12-08 14:29:00,2016-12-08 09:29:00,0.8,15,
off_wrist,2016-12-08 14:29:00,2016-12-08 09:29:00,2016-12-08 14:36:00,2016-12-08 09:36:00,7.5,0,
light_activity,2016-12-08 14:36:00,2016-12-08 09:36:00,2016-12-08 14:37:00,2016-12-08 09:37:00,0.9,0,
off_wrist,2016-12-08 14:37:00,2016-12-08 09:37:00,2016-12-08 14:38:00,2016-12-08 09:38:00,1.1,0,
light_activity,2016-12-08 14:38:00,2016-12-08 09:38:00,2016-12-08 14:40:00,2016-12-08 09:40:00,2.2,0,
off_wrist,2016-12-08 14:40:00,2016-12-08 09:40:00,2016-12-08 14:41:00,2016-12-08 09:41:00,1.1,0,
light_activity,2016-12-08 14:41:00,2016-12-08 09:41:00,2016-12-08 14:43:00,2016-12-08 09:43:00,1.8,0,76
off_wrist,2016-12-08 14:43:00,2016-12-08 09:43:00,2016-12-08 14:46:00,2016-12-08 09:46:00,3.2,0,
light_activity,2016-12-08 14:46:00,2016-12-08 09:46:00,2016-12-08 14:47:00,2016-12-08 09:47:00,2.1,0,123
off_wrist,2016-12-08 14:47:00,2016-12-08 09:47:00,2016-12-08 14:48:00,2016-12-08 09:48:00,1,0,
light_activity,2016-12-08 14:48:00,2016-12-08 09:48:00,2016-12-08 14:50:00,2016-12-08 09:50:00,2.7,0,142
off_wrist,2016-12-08 14:50:00,2016-12-08 09:50:00,2016-12-08 14:51:00,2016-12-08 09:51:00,1,0,
light_activity,2016-12-08 14:51:00,2016-12-08 09:51:00,2016-12-08 14:53:00,2016-12-08 09:53:00,2.1,0,91
off_wrist,2016-12-08 14:53:00,2016-12-08 09:53:00,2016-12-08 14:56:00,2016-12-08 09:56:00,3.2,0,
light_activity,2016-12-08 14:56:00,2016-12-08 09:56:00,2016-12-08 14:58:00,2016-12-08 09:58:00,4.1,0,160
off_wrist,2016-12-08 14:58:00,2016-12-08 09:58:00,2016-12-08 14:59:00,2016-12-08 09:59:00,1.1,0,
light_activity,2016-12-08 14:59:00,2016-12-08 09:59:00,2016-12-08 15:01:00,2016-12-08 10:01:00,1.9,0,92
off_wrist,2016-12-08 15:01:00,2016-12-08 10:01:00,2016-12-08 15:02:00,2016-12-08 10:02:00,1.1,0,
inactive,2016-12-08 15:02:00,2016-12-08 10:02:00,2016-12-08 15:07:00,2016-12-08 10:07:00,5.7,0,78
light_activity,2016-12-08 15:07:00,2016-12-08 10:07:00,2016-12-08 15:09:00,2016-12-08 10:09:00,4.4,7,99
off_wrist,2016-12-08 15:09:00,2016-12-08 10:09:00,2016-12-08 15:11:00,2016-12-08 10:11:00,2.1,0,
inactive,2016-12-08 15:11:00,2016-12-08 10:11:00,2016-12-08 15:14:00,2016-12-08 10:14:00,4,0,95
off_wrist,2016-12-08 15:14:00,2016-12-08 10:14:00,2016-12-08 15:17:00,2016-12-08 10:17:00,3.2,0,
light_activity,2016-12-08 15:17:00,2016-12-08 10:17:00,2016-12-08 15:22:00,2016-12-08 10:22:00,13.2,0,124
off_wrist,2016-12-08 15:22:00,2016-12-08 10:22:00,2016-12-08 15:25:00,2016-12-08 10:25:00,3.2,0,
inactive,2016-12-08 15:25:00,2016-12-08 10:25:00,2016-12-08 15:37:00,2016-12-08 10:37:00,14.5,0,85
light_activity,2016-12-08 15:37:00,2016-12-08 10:37:00,2016-12-08 15:39:00,2016-12-08 10:39:00,6.6,0,105
inactive,2016-12-08 15:39:00,2016-12-08 10:39:00,2016-12-08 15:43:00,2016-12-08 10:43:00,5.1,0,90
off_wrist,2016-12-08 15:43:00,2016-12-08 10:43:00,2016-12-08 15:44:00,2016-12-08 10:44:00,1.1,0,
inactive,2016-12-08 15:44:00,2016-12-08 10:44:00,2016-12-08 15:47:00,2016-12-08 10:47:00,2.9,0,86
light_activity,2016-12-08 15:47:00,2016-12-08 10:47:00,2016-12-08 15:48:00,2016-12-08 10:48:00,5.7,0,127
inactive,2016-12-08 15:48:00,2016-12-08 10:48:00,2016-12-08 15:55:00,2016-12-08 10:55:00,9.4,0,97
light_activity,2016-12-08 15:55:00,2016-12-08 10:55:00,2016-12-08 15:56:00,2016-12-08 10:56:00,5.8,0,118
inactive,2016-12-08 15:56:00,2016-12-08 10:56:00,2016-12-08 16:01:00,2016-12-08 11:01:00,7.3,0,85
light_activity,2016-12-08 16:01:00,2016-12-08 11:01:00,2016-12-08 16:13:00,2016-12-08 11:13:00,34.9,219,109
off_wrist,2016-12-08 16:13:00,2016-12-08 11:13:00,2016-12-08 16:20:00,2016-12-08 11:20:00,7.5,0,
light_activity,2016-12-08 16:20:00,2016-12-08 11:20:00,2016-12-08 16:26:00,2016-12-08 11:26:00,16.6,0,106
off_wrist,2016-12-08 16:26:00,2016-12-08 11:26:00,2016-12-08 16:27:00,2016-12-08 11:27:00,1.1,0,
light_activity,2016-12-08 16:27:00,2016-12-08 11:27:00,2016-12-08 16:30:00,2016-12-08 11:30:00,5.1,0,120
off_wrist,2016-12-08 16:30:00,2016-12-08 11:30:00,2016-12-08 16:31:00,2016-12-08 11:31:00,1.1,0,
light_activity,2016-12-08 16:31:00,2016-12-08 11:31:00,2016-12-08 16:34:00,2016-12-08 11:34:00,8,0,119
off_wrist,2016-12-08 16:34:00,2016-12-08 11:34:00,2016-12-08 16:35:00,2016-12-08 11:35:00,1,0,
light_activity,2016-12-08 16:35:00,2016-12-08 11:35:00,2016-12-08 16:37:00,2016-12-08 11:37:00,3.1,0,108
off_wrist,2016-12-08 16:37:00,2016-12-08 11:37:00,2016-12-08 16:43:00,2016-12-08 11:43:00,6.4,0,
light_activity,2016-12-08 16:43:00,2016-12-08 11:43:00,2016-12-08 16:44:00,2016-12-08 11:44:00,0.9,0,69
off_wrist,2016-12-08 16:44:00,2016-12-08 11:44:00,2016-12-08 16:45:00,2016-12-08 11:45:00,1.1,0,
inactive,2016-12-08 16:45:00,2016-12-08 11:45:00,2016-12-08 16:48:00,2016-12-08 11:48:00,3,0,64
light_activity,2016-12-08 16:48:00,2016-12-08 11:48:00,2016-12-08 16:55:00,2016-12-08 11:55:00,31.4,0,122
off_wrist,2016-12-08 16:55:00,2016-12-08 11:55:00,2016-12-08 16:56:00,2016-12-08 11:56:00,1.1,0,
light_activity,2016-12-08 16:56:00,2016-12-08 11:56:00,2016-12-08 17:00:00,2016-12-08 12:00:00,14.6,17,114
inactive,2016-12-08 17:00:00,2016-12-08 12:00:00,2016-12-08 17:04:00,2016-12-08 12:04:00,5.2,0,111
light_activity,2016-12-08 17:04:00,2016-12-08 12:04:00,2016-12-08 17:19:00,2016-12-08 12:19:00,44.5,102,109
off_wrist,2016-12-08 17:19:00,2016-12-08 12:19:00,2016-12-08 17:20:00,2016-12-08 12:20:00,1.1,0,
light_activity,2016-12-08 17:20:00,2016-12-08 12:20:00,2016-12-08 17:34:00,2016-12-08 12:34:00,47,27,115
inactive,2016-12-08 17:34:00,2016-12-08 12:34:00,2016-12-08 17:38:00,2016-12-08 12:38:00,6.5,0,89
light_activity,2016-12-08 17:38:00,2016-12-08 12:38:00,2016-12-08 17:50:00,2016-12-08 12:50:00,26.8,33,109
off_wrist,2016-12-08 17:50:00,2016-12-08 12:50:00,2016-12-08 17:53:00,2016-12-08 12:53:00,3.2,0,
light_activity,2016-12-08 17:53:00,2016-12-08 12:53:00,2016-12-08 17:54:00,2016-12-08 12:54:00,3.4,0,123
off_wrist,2016-12-08 17:54:00,2016-12-08 12:54:00,2016-12-08 17:55:00,2016-12-08 12:55:00,1.1,0,
light_activity,2016-12-08 17:55:00,2016-12-08 12:55:00,2016-12-08 18:02:00,2016-12-08 13:02:00,12.4,204,94
off_wrist,2016-12-08 18:02:00,2016-12-08 13:02:00,2016-12-08 18:03:00,2016-12-08 13:03:00,0.9,0,
light_activity,2016-12-08 18:03:00,2016-12-08 13:03:00,2016-12-08 18:04:00,2016-12-08 13:04:00,1.6,54,123
off_wrist,2016-12-08 18:04:00,2016-12-08 13:04:00,2016-12-08 18:05:00,2016-12-08 13:05:00,1.1,0,
light_activity,2016-12-08 18:05:00,2016-12-08 13:05:00,2016-12-08 18:07:00,2016-12-08 13:07:00,2.2,85,65
off_wrist,2016-12-08 18:07:00,2016-12-08 13:07:00,2016-12-08 18:09:00,2016-12-08 13:09:00,1.9,0,
light_activity,2016-12-08 18:09:00,2016-12-08 13:09:00,2016-12-08 18:11:00,2016-12-08 13:11:00,3.1,17,113
off_wrist,2016-12-08 18:11:00,2016-12-08 13:11:00,2016-12-08 18:12:00,2016-12-08 13:12:00,1.1,0,
light_activity,2016-12-08 18:12:00,2016-12-08 13:12:00,2016-12-08 18:14:00,2016-12-08 13:14:00,1.8,0,
off_wrist,2016-12-08 18:14:00,2016-12-08 13:14:00,2016-12-08 18:18:00,2016-12-08 13:18:00,4.3,0,
inactive,2016-12-08 18:18:00,2016-12-08 13:18:00,2016-12-08 18:22:00,2016-12-08 13:22:00,4,0,
off_wrist,2016-12-08 18:22:00,2016-12-08 13:22:00,2016-12-08 18:23:00,2016-12-08 13:23:00,1,0,
light_activity,2016-12-08 18:23:00,2016-12-08 13:23:00,2016-12-08 18:34:00,2016-12-08 13:34:00,39.2,538,110
off_wrist,2016-12-08 18:34:00,2016-12-08 13:34:00,2016-12-08 18:37:00,2016-12-08 13:37:00,3.2,0,
light_activity,2016-12-08 18:37:00,2016-12-08 13:37:00,2016-12-08 18:39:00,2016-12-08 13:39:00,1.8,0,74
