Type,Start Time (UTC),Start Time (local),End Time (UTC),End Time (local),Calories,Steps,Average Heart Rate
moderate_activity,2015-11-05 23:30:00,2015-11-05 15:30:00,2015-11-05 23:44:00,2015-11-05 15:44:00,107.9,220,114
light_activity,2015-11-05 23:44:00,2015-11-05 15:44:00,2015-11-05 23:45:00,2015-11-05 15:45:00,2.6,13,96
inactive,2015-11-05 23:45:00,2015-11-05 15:45:00,2015-11-05 23:49:00,2015-11-05 15:49:00,6.6,0,99
light_activity,2015-11-05 23:49:00,2015-11-05 15:49:00,2015-11-06 00:01:00,2015-11-05 16:01:00,47.4,327,98
inactive,2015-11-06 00:01:00,2015-11-05 16:01:00,2015-11-06 00:06:00,2015-11-05 16:06:00,7.7,0,93
light_activity,2015-11-06 00:06:00,2015-11-05 16:06:00,2015-11-06 00:10:00,2015-11-05 16:10:00,19.4,0,113
inactive,2015-11-06 00:10:00,2015-11-05 16:10:00,2015-11-06 00:14:00,2015-11-05 16:14:00,6.8,0,103
light_activity,2015-11-06 00:14:00,2015-11-05 16:14:00,2015-11-06 00:15:00,2015-11-05 16:15:00,3.2,0,110
inactive,2015-11-06 00:15:00,2015-11-05 16:15:00,2015-11-06 00:29:00,2015-11-05 16:29:00,20,0,87
light_activity,2015-11-06 00:29:00,2015-11-05 16:29:00,2015-11-06 00:33:00,2015-11-05 16:33:00,9.8,77,88
inactive,2015-11-06 00:33:00,2015-11-05 16:33:00,2015-11-06 00:40:00,2015-11-05 16:40:00,9.3,0,79
light_activity,2015-11-06 00:40:00,2015-11-05 16:40:00,2015-11-06 00:41:00,2015-11-05 16:41:00,5,0,114
inactive,2015-11-06 00:41:00,2015-11-05 16:41:00,2015-11-06 00:57:00,2015-11-05 16:57:00,24,0,96
light_activity,2015-11-06 00:57:00,2015-11-05 16:57:00,2015-11-06 01:13:00,2015-11-05 17:13:00,61.1,509,98
inactive,2015-11-06 01:13:00,2015-11-05 17:13:00,2015-11-06 01:20:00,2015-11-05 17:20:00,10,0,92
light_activity,2015-11-06 01:20:00,2015-11-05 17:20:00,2015-11-06 01:24:00,2015-11-05 17:24:00,28.6,0,118
inactive,2015-11-06 01:24:00,2015-11-05 17:24:00,2015-11-06 01:44:00,2015-11-05 17:44:00,27,0,86
light_activity,2015-11-06 01:44:00,2015-11-05 17:44:00,2015-11-06 01:45:00,2015-11-05 17:45:00,2.6,0,104
inactive,2015-11-06 01:45:00,2015-11-05 17:45:00,2015-11-06 01:53:00,2015-11-05 17:53:00,10.5,0,81
light_activity,2015-11-06 01:53:00,2015-11-05 17:53:00,2015-11-06 02:11:00,2015-11-05 18:11:00,84.5,656,102
moderate_activity,2015-11-06 02:11:00,2015-11-05 18:11:00,2015-11-06 02:28:00,2015-11-05 18:28:00,94.3,863,106
light_activity,2015-11-06 02:28:00,2015-11-05 18:28:00,2015-11-06 02:43:00,2015-11-05 18:43:00,48.7,369,94
inactive,2015-11-06 02:43:00,2015-11-05 18:43:00,2015-11-06 02:46:00,2015-11-05 18:46:00,4.6,0,84
light_activity,2015-11-06 02:46:00,2015-11-05 18:46:00,2015-11-06 02:49:00,2015-11-05 18:49:00,11.9,75,100
inactive,2015-11-06 02:49:00,2015-11-05 18:49:00,2015-11-06 02:52:00,2015-11-05 18:52:00,3.6,0,78
light_activity,2015-11-06 02:52:00,2015-11-05 18:52:00,2015-11-06 02:53:00,2015-11-05 18:53:00,2.6,18,88
inactive,2015-11-06 02:53:00,2015-11-05 18:53:00,2015-11-06 03:00:00,2015-11-05 19:00:00,7,0,67
light_activity,2015-11-06 03:00:00,2015-11-05 19:00:00,2015-11-06 03:08:00,2015-11-05 19:08:00,25,246,84
inactive,2015-11-06 03:08:00,2015-11-05 19:08:00,2015-11-06 03:19:00,2015-11-05 19:19:00,10.9,0,75
light_activity,2015-11-06 03:19:00,2015-11-05 19:19:00,2015-11-06 03:23:00,2015-11-05 19:23:00,10.8,101,79
inactive,2015-11-06 03:23:00,2015-11-05 19:23:00,2015-11-06 03:33:00,2015-11-05 19:33:00,9.8,0,72
moderate_activity,2015-11-06 03:33:00,2015-11-05 19:33:00,2015-11-06 03:43:00,2015-11-05 19:43:00,65.4,804,97
light_activity,2015-11-06 03:43:00,2015-11-05 19:43:00,2015-11-06 03:44:00,2015-11-05 19:44:00,3.5,27,93
inactive,2015-11-06 03:44:00,2015-11-05 19:44:00,2015-11-06 03:55:00,2015-11-05 19:55:00,11.3,0,67
light_activity,2015-11-06 03:55:00,2015-11-05 19:55:00,2015-11-06 04:06:00,2015-11-05 20:06:00,51.2,456,98
inactive,2015-11-06 04:06:00,2015-11-05 20:06:00,2015-11-06 04:36:00,2015-11-05 20:36:00,28.7,0,66
light_activity,2015-11-06 04:36:00,2015-11-05 20:36:00,2015-11-06 04:39:00,2015-11-05 20:39:00,11,121,84
inactive,2015-11-06 04:39:00,2015-11-05 20:39:00,2015-11-06 04:43:00,2015-11-05 20:43:00,3.7,0,66
light_activity,2015-11-06 04:43:00,2015-11-05 20:43:00,2015-11-06 04:45:00,2015-11-05 20:45:00,6.7,78,88
inactive,2015-11-06 04:45:00,2015-11-05 20:45:00,2015-11-06 08:19:00,2015-11-06 00:19:00,196,10,68
light_activity,2015-11-06 08:19:00,2015-11-06 00:19:00,2015-11-06 08:21:00,2015-11-06 00:21:00,3,17,78
inactive,2015-11-06 08:21:00,2015-11-06 00:21:00,2015-11-06 08:24:00,2015-11-06 00:24:00,3.3,0,76
light_activity,2015-11-06 08:24:00,2015-11-06 00:24:00,2015-11-06 08:33:00,2015-11-06 00:33:00,37.6,404,99
inactive,2015-11-06 08:33:00,2015-11-06 00:33:00,2015-11-06 09:06:00,2015-11-06 01:06:00,35.9,0,70
light_activity,2015-11-06 09:06:00,2015-11-06 01:06:00,2015-11-06 09:10:00,2015-11-06 01:10:00,17.9,212,88
inactive,2015-11-06 09:10:00,2015-11-06 01:10:00,2015-11-06 09:19:00,2015-11-06 01:19:00,9.8,0,70
light_activity,2015-11-06 09:19:00,2015-11-06 01:19:00,2015-11-06 09:21:00,2015-11-06 01:21:00,7.2,69,80
inactive,2015-11-06 09:21:00,2015-11-06 01:21:00,2015-11-06 09:47:00,2015-11-06 01:47:00,33,0,72
inactive,2015-11-06 09:47:00,2015-11-06 01:47:00,2015-11-06 10:46:00,2015-11-06 02:46:00,55.5,0,62
light_activity,2015-11-06 10:46:00,2015-11-06 02:46:00,2015-11-06 10:48:00,2015-11-06 02:48:00,3.7,9,74
inactive,2015-11-06 10:48:00,2015-11-06 02:48:00,2015-11-06 11:03:00,2015-11-06 03:03:00,16.9,0,72
inactive,2015-11-06 11:03:00,2015-11-06 03:03:00,2015-11-06 13:12:00,2015-11-06 05:12:00,119.2,0,58
light_activity,2015-11-06 13:12:00,2015-11-06 05:12:00,2015-11-06 13:20:00,2015-11-06 05:20:00,31.9,262,89
inactive,2015-11-06 13:20:00,2015-11-06 05:20:00,2015-11-06 13:25:00,2015-11-06 05:25:00,7.7,0,87
light_activity,2015-11-06 13:25:00,2015-11-06 05:25:00,2015-11-06 13:41:00,2015-11-06 05:41:00,30,105,86
off_wrist,2015-11-06 13:41:00,2015-11-06 05:41:00,2015-11-06 14:35:00,2015-11-06 06:35:00,48.6,0,
light_activity,2015-11-06 14:35:00,2015-11-06 06:35:00,2015-11-06 14:49:00,2015-11-06 06:49:00,47.2,377,96
inactive,2015-11-06 14:49:00,2015-11-06 06:49:00,2015-11-06 14:59:00,2015-11-06 06:59:00,17.3,0,90
light_activity,2015-11-06 14:59:00,2015-11-06 06:59:00,2015-11-06 15:06:00,2015-11-06 07:06:00,24.8,210,99
inactive,2015-11-06 15:06:00,2015-11-06 07:06:00,2015-11-06 15:12:00,2015-11-06 07:12:00,7.6,0,73
light_activity,2015-11-06 15:12:00,2015-11-06 07:12:00,2015-11-06 15:13:00,2015-11-06 07:13:00,4.8,77,86
inactive,2015-11-06 15:13:00,2015-11-06 07:13:00,2015-11-06 15:17:00,2015-11-06 07:17:00,4.9,0,97
light_activity,2015-11-06 15:17:00,2015-11-06 07:17:00,2015-11-06 15:23:00,2015-11-06 07:23:00,19.2,115,91
inactive,2015-11-06 15:23:00,2015-11-06 07:23:00,2015-11-06 15:31:00,2015-11-06 07:31:00,9,0,71
light_activity,2015-11-06 15:31:00,2015-11-06 07:31:00,2015-11-06 15:34:00,2015-11-06 07:34:00,15.3,100,100
inactive,2015-11-06 15:34:00,2015-11-06 07:34:00,2015-11-06 15:40:00,2015-11-06 07:40:00,7,0,80
light_activity,2015-11-06 15:40:00,2015-11-06 07:40:00,2015-11-06 15:42:00,2015-11-06 07:42:00,8.2,97,71
inactive,2015-11-06 15:42:00,2015-11-06 07:42:00,2015-11-06 15:45:00,2015-11-06 07:45:00,5,0,97
light_activity,2015-11-06 15:45:00,2015-11-06 07:45:00,2015-11-06 15:47:00,2015-11-06 07:47:00,6.7,6,112
inactive,2015-11-06 15:47:00,2015-11-06 07:47:00,2015-11-06 15:56:00,2015-11-06 07:56:00,14.3,0,97
light_activity,2015-11-06 15:56:00,2015-11-06 07:56:00,2015-11-06 16:09:00,2015-11-06 08:09:00,61.1,461,103
inactive,2015-11-06 16:09:00,2015-11-06 08:09:00,2015-11-06 16:55:00,2015-11-06 08:55:00,64.1,0,82
light_activity,2015-11-06 16:55:00,2015-11-06 08:55:00,2015-11-06 16:56:00,2015-11-06 08:56:00,1.8,7,91
inactive,2015-11-06 16:56:00,2015-11-06 08:56:00,2015-11-06 17:09:00,2015-11-06 09:09:00,21.1,0,91
light_activity,2015-11-06 17:09:00,2015-11-06 09:09:00,2015-11-06 17:21:00,2015-11-06 09:21:00,23.5,98,92
inactive,2015-11-06 17:21:00,2015-11-06 09:21:00,2015-11-06 17:42:00,2015-11-06 09:42:00,28.1,0,82
light_activity,2015-11-06 17:42:00,2015-11-06 09:42:00,2015-11-06 17:43:00,2015-11-06 09:43:00,3.4,0,112
inactive,2015-11-06 17:43:00,2015-11-06 09:43:00,2015-11-06 17:47:00,2015-11-06 09:47:00,7.4,0,106
light_activity,2015-11-06 17:47:00,2015-11-06 09:47:00,2015-11-06 17:49:00,2015-11-06 09:49:00,13.4,0,117
inactive,2015-11-06 17:49:00,2015-11-06 09:49:00,2015-11-06 17:52:00,2015-11-06 09:52:00,4.9,0,91
light_activity,2015-11-06 17:52:00,2015-11-06 09:52:00,2015-11-06 17:53:00,2015-11-06 09:53:00,1.9,16,78
inactive,2015-11-06 17:53:00,2015-11-06 09:53:00,2015-11-06 18:11:00,2015-11-06 10:11:00,26.6,0,87
light_activity,2015-11-06 18:11:00,2015-11-06 10:11:00,2015-11-06 18:13:00,2015-11-06 10:13:00,11.9,0,116
inactive,2015-11-06 18:13:00,2015-11-06 10:13:00,2015-11-06 18:19:00,2015-11-06 10:19:00,9.6,0,94
light_activity,2015-11-06 18:19:00,2015-11-06 10:19:00,2015-11-06 18:21:00,2015-11-06 10:21:00,13.2,0,119
inactive,2015-11-06 18:21:00,2015-11-06 10:21:00,2015-11-06 18:25:00,2015-11-06 10:25:00,5.5,0,103
light_activity,2015-11-06 18:25:00,2015-11-06 10:25:00,2015-11-06 18:31:00,2015-11-06 10:31:00,29,0,115
inactive,2015-11-06 18:31:00,2015-11-06 10:31:00,2015-11-06 18:39:00,2015-11-06 10:39:00,12,0,102
light_activity,2015-11-06 18:39:00,2015-11-06 10:39:00,2015-11-06 18:41:00,2015-11-06 10:41:00,5.1,7,108
inactive,2015-11-06 18:41:00,2015-11-06 10:41:00,2015-11-06 18:55:00,2015-11-06 10:55:00,20.5,0,96
light_activity,2015-11-06 18:55:00,2015-11-06 10:55:00,2015-11-06 18:57:00,2015-11-06 10:57:00,6.7,9,113
inactive,2015-11-06 18:57:00,2015-11-06 10:57:00,2015-11-06 19:02:00,2015-11-06 11:02:00,7.7,0,100
light_activity,2015-11-06 19:02:00,2015-11-06 11:02:00,2015-11-06 19:03:00,2015-11-06 11:03:00,5.8,0,117
inactive,2015-11-06 19:03:00,2015-11-06 11:03:00,2015-11-06 19:10:00,2015-11-06 11:10:00,10.7,0,98
light_activity,2015-11-06 19:10:00,2015-11-06 11:10:00,2015-11-06 19:13:00,2015-11-06 11:13:00,8.7,11,102
inactive,2015-11-06 19:13:00,2015-11-06 11:13:00,2015-11-06 19:20:00,2015-11-06 11:20:00,11.5,0,98
light_activity,2015-11-06 19:20:00,2015-11-06 11:20:00,2015-11-06 19:31:00,2015-11-06 11:31:00,51.4,425,108
inactive,2015-11-06 19:31:00,2015-11-06 11:31:00,2015-11-06 19:34:00,2015-11-06 11:34:00,4.7,0,99
light_activity,2015-11-06 19:34:00,2015-11-06 11:34:00,2015-11-06 19:36:00,2015-11-06 11:36:00,9.8,0,115
inactive,2015-11-06 19:36:00,2015-11-06 11:36:00,2015-11-06 19:39:00,2015-11-06 11:39:00,4.8,0,98
light_activity,2015-11-06 19:39:00,2015-11-06 11:39:00,2015-11-06 19:53:00,2015-11-06 11:53:00,109.2,717,118
inactive,2015-11-06 19:53:00,2015-11-06 11:53:00,2015-11-06 20:02:00,2015-11-06 12:02:00,11.3,0,87
light_activity,2015-11-06 20:02:00,2015-11-06 12:02:00,2015-11-06 20:05:00,2015-11-06 12:05:00,28.1,0,135
inactive,2015-11-06 20:05:00,2015-11-06 12:05:00,2015-11-06 20:19:00,2015-11-06 12:19:00,16.1,0,77
light_activity,2015-11-06 20:19:00,2015-11-06 12:19:00,2015-11-06 20:20:00,2015-11-06 12:20:00,1.8,7,84
inactive,2015-11-06 20:20:00,2015-11-06 12:20:00,2015-11-06 20:34:00,2015-11-06 12:34:00,16.4,0,73
light_activity,2015-11-06 20:34:00,2015-11-06 12:34:00,2015-11-06 20:43:00,2015-11-06 12:43:00,31.3,305,93
inactive,2015-11-06 20:43:00,2015-11-06 12:43:00,2015-11-06 21:03:00,2015-11-06 13:03:00,31.9,0,84
light_activity,2015-11-06 21:03:00,2015-11-06 13:03:00,2015-11-06 21:04:00,2015-11-06 13:04:00,2.4,12,107
inactive,2015-11-06 21:04:00,2015-11-06 13:04:00,2015-11-06 21:30:00,2015-11-06 13:30:00,39,0,84
light_activity,2015-11-06 21:30:00,2015-11-06 13:30:00,2015-11-06 21:34:00,2015-11-06 13:34:00,14.5,6,110
inactive,2015-11-06 21:34:00,2015-11-06 13:34:00,2015-11-06 21:41:00,2015-11-06 13:41:00,9,0,79
light_activity,2015-11-06 21:41:00,2015-11-06 13:41:00,2015-11-06 21:47:00,2015-11-06 13:47:00,26.7,285,99
inactive,2015-11-06 21:47:00,2015-11-06 13:47:00,2015-11-06 21:56:00,2015-11-06 13:56:00,11.7,0,77
light_activity,2015-11-06 21:56:00,2015-11-06 13:56:00,2015-11-06 21:57:00,2015-11-06 13:57:00,3.5,0,114
inactive,2015-11-06 21:57:00,2015-11-06 13:57:00,2015-11-06 22:59:00,2015-11-06 14:59:00,68.5,0,70
light_activity,2015-11-06 22:59:00,2015-11-06 14:59:00,2015-11-06 23:10:00,2015-11-06 15:10:00,43,320,97
inactive,2015-11-06 23:10:00,2015-11-06 15:10:00,2015-11-06 23:13:00,2015-11-06 15:13:00,5,0,79
light_activity,2015-11-06 23:13:00,2015-11-06 15:13:00,2015-11-06 23:14:00,2015-11-06 15:14:00,2.6,21,102
inactive,2015-11-06 23:14:00,2015-11-06 15:14:00,2015-11-06 23:23:00,2015-11-06 15:23:00,13.9,0,87
light_activity,2015-11-06 23:23:00,2015-11-06 15:23:00,2015-11-06 23:24:00,2015-11-06 15:24:00,1.9,8,74
inactive,2015-11-06 23:24:00,2015-11-06 15:24:00,2015-11-06 23:29:00,2015-11-06 15:29:00,6.2,0,72
light_activity,2015-11-06 23:29:00,2015-11-06 15:29:00,2015-11-06 23:38:00,2015-11-06 15:38:00,55,488,110
inactive,2015-11-06 23:38:00,2015-11-06 15:38:00,2015-11-07 00:27:00,2015-11-06 16:27:00,56.3,0,70
light_activity,2015-11-07 00:27:00,2015-11-06 16:27:00,2015-11-07 00:39:00,2015-11-06 16:39:00,72.8,821,106
inactive,2015-11-07 00:39:00,2015-11-06 16:39:00,2015-11-07 00:53:00,2015-11-06 16:53:00,16.4,0,74
light_activity,2015-11-07 00:53:00,2015-11-06 16:53:00,2015-11-07 01:02:00,2015-11-06 17:02:00,41.5,358,97
inactive,2015-11-07 01:02:00,2015-11-06 17:02:00,2015-11-07 01:29:00,2015-11-06 17:29:00,34.5,0,72
light_activity,2015-11-07 01:29:00,2015-11-06 17:29:00,2015-11-07 01:30:00,2015-11-06 17:30:00,6,73,79
inactive,2015-11-07 01:30:00,2015-11-06 17:30:00,2015-11-07 01:43:00,2015-11-06 17:43:00,17.6,0,74
light_activity,2015-11-07 01:43:00,2015-11-06 17:43:00,2015-11-07 01:52:00,2015-11-06 17:52:00,56.4,539,110
inactive,2015-11-07 01:52:00,2015-11-06 17:52:00,2015-11-07 02:05:00,2015-11-06 18:05:00,17.7,0,77
light_activity,2015-11-07 02:05:00,2015-11-06 18:05:00,2015-11-07 02:06:00,2015-11-06 18:06:00,1.6,7,62
inactive,2015-11-07 02:06:00,2015-11-06 18:06:00,2015-11-07 02:09:00,2015-11-06 18:09:00,4.7,0,80
light_activity,2015-11-07 02:09:00,2015-11-06 18:09:00,2015-11-07 02:18:00,2015-11-06 18:18:00,55,218,115
inactive,2015-11-07 02:18:00,2015-11-06 18:18:00,2015-11-07 02:23:00,2015-11-06 18:23:00,7,0,90
light_activity,2015-11-07 02:23:00,2015-11-06 18:23:00,2015-11-07 02:53:00,2015-11-06 18:53:00,147.9,77,114
inactive,2015-11-07 02:53:00,2015-11-06 18:53:00,2015-11-07 02:58:00,2015-11-06 18:58:00,9,0,105
light_activity,2015-11-07 02:58:00,2015-11-06 18:58:00,2015-11-07 03:02:00,2015-11-06 19:02:00,13.4,0,110
inactive,2015-11-07 03:02:00,2015-11-06 19:02:00,2015-11-07 03:06:00,2015-11-06 19:06:00,6.8,0,100
light_activity,2015-11-07 03:06:00,2015-11-06 19:06:00,2015-11-07 03:08:00,2015-11-06 19:08:00,7.8,0,112
inactive,2015-11-07 03:08:00,2015-11-06 19:08:00,2015-11-07 03:21:00,2015-11-06 19:21:00,22.6,0,100
light_activity,2015-11-07 03:21:00,2015-11-06 19:21:00,2015-11-07 03:25:00,2015-11-06 19:25:00,12.8,0,105
inactive,2015-11-07 03:25:00,2015-11-06 19:25:00,2015-11-07 03:28:00,2015-11-06 19:28:00,4.7,0,98
light_activity,2015-11-07 03:28:00,2015-11-06 19:28:00,2015-11-07 03:36:00,2015-11-06 19:36:00,29.9,259,96
inactive,2015-11-07 03:36:00,2015-11-06 19:36:00,2015-11-07 03:47:00,2015-11-06 19:47:00,15.9,0,80
light_activity,2015-11-07 03:47:00,2015-11-06 19:47:00,2015-11-07 04:36:00,2015-11-06 20:36:00,144.8,1026,92
moderate_activity,2015-11-07 04:36:00,2015-11-06 20:36:00,2015-11-07 05:01:00,2015-11-06 21:01:00,148.7,1592,102
inactive,2015-11-07 05:01:00,2015-11-06 21:01:00,2015-11-07 05:11:00,2015-11-06 21:11:00,12.5,0,74
light_activity,2015-11-07 05:11:00,2015-11-06 21:11:00,2015-11-07 05:15:00,2015-11-06 21:15:00,15.6,161,87
inactive,2015-11-07 05:15:00,2015-11-06 21:15:00,2015-11-07 05:22:00,2015-11-06 21:22:00,9.8,0,92
light_activity,2015-11-07 05:22:00,2015-11-06 21:22:00,2015-11-07 05:24:00,2015-11-06 21:24:00,12.1,0,115
inactive,2015-11-07 05:24:00,2015-11-06 21:24:00,2015-11-07 05:35:00,2015-11-06 21:35:00,11,0,63
light_activity,2015-11-07 05:35:00,2015-11-06 21:35:00,2015-11-07 05:43:00,2015-11-06 21:43:00,30.5,283,88
inactive,2015-11-07 05:43:00,2015-11-06 21:43:00,2015-11-07 08:20:00,2015-11-07 00:20:00,144.2,0,67
light_activity,2015-11-07 08:20:00,2015-11-07 00:20:00,2015-11-07 08:25:00,2015-11-07 00:25:00,15.5,102,96
inactive,2015-11-07 08:25:00,2015-11-07 00:25:00,2015-11-07 08:43:00,2015-11-07 00:43:00,17.7,0,72
light_activity,2015-11-07 08:43:00,2015-11-07 00:43:00,2015-11-07 08:51:00,2015-11-07 00:51:00,34.8,351,96
inactive,2015-11-07 08:51:00,2015-11-07 00:51:00,2015-11-07 09:05:00,2015-11-07 01:05:00,16.5,0,73
light_activity,2015-11-07 09:05:00,2015-11-07 01:05:00,2015-11-07 09:06:00,2015-11-07 01:06:00,1.8,9,72
inactive,2015-11-07 09:06:00,2015-11-07 01:06:00,2015-11-07 09:23:00,2015-11-07 01:23:00,24.4,0,91
light_activity,2015-11-07 09:23:00,2015-11-07 01:23:00,2015-11-07 09:25:00,2015-11-07 01:25:00,5.5,29,99
inactive,2015-11-07 09:25:00,2015-11-07 01:25:00,2015-11-07 09:32:00,2015-11-07 01:32:00,10,0,95
light_activity,2015-11-07 09:32:00,2015-11-07 01:32:00,2015-11-07 09:40:00,2015-11-07 01:40:00,30.9,39,97
inactive,2015-11-07 09:40:00,2015-11-07 01:40:00,2015-11-07 14:04:00,2015-11-07 06:04:00,244.1,6,67
light_activity,2015-11-07 14:04:00,2015-11-07 06:04:00,2015-11-07 14:05:00,2015-11-07 06:05:00,1.7,8,84
inactive,2015-11-07 14:05:00,2015-11-07 06:05:00,2015-11-07 14:09:00,2015-11-07 06:09:00,5,0,78
light_activity,2015-11-07 14:09:00,2015-11-07 06:09:00,2015-11-07 14:20:00,2015-11-07 06:20:00,43.9,385,96
inactive,2015-11-07 14:20:00,2015-11-07 06:20:00,2015-11-07 14:23:00,2015-11-07 06:23:00,3.9,0,92
inactive,2015-11-07 14:23:00,2015-11-07 06:23:00,2015-11-07 14:45:00,2015-11-07 06:45:00,20.6,0,66
inactive,2015-11-07 14:45:00,2015-11-07 06:45:00,2015-11-07 15:04:00,2015-11-07 07:04:00,21.8,0,75
light_activity,2015-11-07 15:04:00,2015-11-07 07:04:00,2015-11-07 15:05:00,2015-11-07 07:05:00,2.1,10,81
inactive,2015-11-07 15:05:00,2015-11-07 07:05:00,2015-11-07 15:13:00,2015-11-07 07:13:00,7.4,0,69
light_activity,2015-11-07 15:13:00,2015-11-07 07:13:00,2015-11-07 15:14:00,2015-11-07 07:14:00,5.5,62,77
off_wrist,2015-11-07 15:14:00,2015-11-07 07:14:00,2015-11-07 15:43:00,2015-11-07 07:43:00,26.4,0,
light_activity,2015-11-07 15:43:00,2015-11-07 07:43:00,2015-11-07 15:54:00,2015-11-07 07:54:00,31.8,232,93
inactive,2015-11-07 15:54:00,2015-11-07 07:54:00,2015-11-07 15:58:00,2015-11-07 07:58:00,6.7,0,96
light_activity,2015-11-07 15:58:00,2015-11-07 07:58:00,2015-11-07 15:59:00,2015-11-07 07:59:00,2.8,12,100
inactive,2015-11-07 15:59:00,2015-11-07 07:59:00,2015-11-07 16:04:00,2015-11-07 08:04:00,8.4,0,87
light_activity,2015-11-07 16:04:00,2015-11-07 08:04:00,2015-11-07 16:07:00,2015-11-07 08:07:00,8.9,18,104
inactive,2015-11-07 16:07:00,2015-11-07 08:07:00,2015-11-07 16:11:00,2015-11-07 08:11:00,6,0,90
light_activity,2015-11-07 16:11:00,2015-11-07 08:11:00,2015-11-07 16:18:00,2015-11-07 08:18:00,24.2,219,87
inactive,2015-11-07 16:18:00,2015-11-07 08:18:00,2015-11-07 16:21:00,2015-11-07 08:21:00,4.5,0,101
light_activity,2015-11-07 16:21:00,2015-11-07 08:21:00,2015-11-07 16:28:00,2015-11-07 08:28:00,19.6,34,91
inactive,2015-11-07 16:28:00,2015-11-07 08:28:00,2015-11-07 16:35:00,2015-11-07 08:35:00,8.5,0,70
light_activity,2015-11-07 16:35:00,2015-11-07 08:35:00,2015-11-07 16:36:00,2015-11-07 08:36:00,1.7,7,70
inactive,2015-11-07 16:36:00,2015-11-07 08:36:00,2015-11-07 16:51:00,2015-11-07 08:51:00,19.5,0,80
light_activity,2015-11-07 16:51:00,2015-11-07 08:51:00,2015-11-07 17:31:00,2015-11-07 09:31:00,220.5,1551,109
inactive,2015-11-07 17:31:00,2015-11-07 09:31:00,2015-11-07 17:43:00,2015-11-07 09:43:00,14.4,0,76
light_activity,2015-11-07 17:43:00,2015-11-07 09:43:00,2015-11-07 17:49:00,2015-11-07 09:49:00,24,153,99
inactive,2015-11-07 17:49:00,2015-11-07 09:49:00,2015-11-07 18:37:00,2015-11-07 10:37:00,62,0,73
light_activity,2015-11-07 18:37:00,2015-11-07 10:37:00,2015-11-07 18:39:00,2015-11-07 10:39:00,7.8,6,102
inactive,2015-11-07 18:39:00,2015-11-07 10:39:00,2015-11-07 19:03:00,2015-11-07 11:03:00,28.6,0,67
light_activity,2015-11-07 19:03:00,2015-11-07 11:03:00,2015-11-07 19:09:00,2015-11-07 11:09:00,27.5,293,87
inactive,2015-11-07 19:09:00,2015-11-07 11:09:00,2015-11-07 19:15:00,2015-11-07 11:15:00,7.6,0,65
light_activity,2015-11-07 19:15:00,2015-11-07 11:15:00,2015-11-07 19:23:00,2015-11-07 11:23:00,38.9,482,89
inactive,2015-11-07 19:23:00,2015-11-07 11:23:00,2015-11-07 19:36:00,2015-11-07 11:36:00,13.6,0,65
light_activity,2015-11-07 19:36:00,2015-11-07 11:36:00,2015-11-07 19:55:00,2015-11-07 11:55:00,82.5,792,95
moderate_activity,2015-11-07 19:55:00,2015-11-07 11:55:00,2015-11-07 20:28:00,2015-11-07 12:28:00,178.9,1872,101
light_activity,2015-11-07 20:28:00,2015-11-07 12:28:00,2015-11-07 20:40:00,2015-11-07 12:40:00,46.3,409,85
inactive,2015-11-07 20:40:00,2015-11-07 12:40:00,2015-11-07 20:53:00,2015-11-07 12:53:00,14.2,0,69
light_activity,2015-11-07 20:53:00,2015-11-07 12:53:00,2015-11-07 20:54:00,2015-11-07 12:54:00,2.1,6,70
inactive,2015-11-07 20:54:00,2015-11-07 12:54:00,2015-11-07 20:59:00,2015-11-07 12:59:00,6.9,0,83
light_activity,2015-11-07 20:59:00,2015-11-07 12:59:00,2015-11-07 21:23:00,2015-11-07 13:23:00,102.6,927,96
moderate_activity,2015-11-07 21:23:00,2015-11-07 13:23:00,2015-11-07 21:37:00,2015-11-07 13:37:00,114.4,346,119
inactive,2015-11-07 21:37:00,2015-11-07 13:37:00,2015-11-07 21:40:00,2015-11-07 13:40:00,3.9,0,87
light_activity,2015-11-07 21:40:00,2015-11-07 13:40:00,2015-11-07 21:49:00,2015-11-07 13:49:00,22.4,139,85
inactive,2015-11-07 21:49:00,2015-11-07 13:49:00,2015-11-07 21:52:00,2015-11-07 13:52:00,5.1,0,87
light_activity,2015-11-07 21:52:00,2015-11-07 13:52:00,2015-11-07 21:55:00,2015-11-07 13:55:00,6.3,13,89
inactive,2015-11-07 21:55:00,2015-11-07 13:55:00,2015-11-07 21:58:00,2015-11-07 13:58:00,5.3,0,99
light_activity,2015-11-07 21:58:00,2015-11-07 13:58:00,2015-11-07 22:06:00,2015-11-07 14:06:00,16.7,63,92
inactive,2015-11-07 22:06:00,2015-11-07 14:06:00,2015-11-07 22:09:00,2015-11-07 14:09:00,6.7,0,107
light_activity,2015-11-07 22:09:00,2015-11-07 14:09:00,2015-11-07 22:15:00,2015-11-07 14:15:00,13.5,45,96
inactive,2015-11-07 22:15:00,2015-11-07 14:15:00,2015-11-07 22:18:00,2015-11-07 14:18:00,5.3,0,98
light_activity,2015-11-07 22:18:00,2015-11-07 14:18:00,2015-11-07 22:19:00,2015-11-07 14:19:00,2.3,14,86
inactive,2015-11-07 22:19:00,2015-11-07 14:19:00,2015-11-07 22:22:00,2015-11-07 14:22:00,5.2,0,93
