Type,Start Time (UTC),Start Time (local),End Time (UTC),End Time (local),Calories,Steps,Average Heart Rate
light_activity,2016-01-08 19:14:00,2016-01-08 11:14:00,2016-01-08 19:15:00,2016-01-08 11:15:00,1.2,8,82
inactive,2016-01-08 19:15:00,2016-01-08 11:15:00,2016-01-08 19:24:00,2016-01-08 11:24:00,9.9,0,74
light_activity,2016-01-08 19:24:00,2016-01-08 11:24:00,2016-01-08 20:03:00,2016-01-08 12:03:00,111.9,898,105
inactive,2016-01-08 20:03:00,2016-01-08 12:03:00,2016-01-08 20:30:00,2016-01-08 12:30:00,31.8,0,77
light_activity,2016-01-08 20:30:00,2016-01-08 12:30:00,2016-01-08 20:46:00,2016-01-08 12:46:00,50.4,982,100
inactive,2016-01-08 20:46:00,2016-01-08 12:46:00,2016-01-08 20:50:00,2016-01-08 12:50:00,4.7,0,80
light_activity,2016-01-08 20:50:00,2016-01-08 12:50:00,2016-01-08 20:51:00,2016-01-08 12:51:00,1.2,51,78
inactive,2016-01-08 20:51:00,2016-01-08 12:51:00,2016-01-08 20:57:00,2016-01-08 12:57:00,9.4,0,92
light_activity,2016-01-08 20:57:00,2016-01-08 12:57:00,2016-01-08 20:58:00,2016-01-08 12:58:00,3.3,0,105
inactive,2016-01-08 20:58:00,2016-01-08 12:58:00,2016-01-08 21:22:00,2016-01-08 13:22:00,30.9,0,77
light_activity,2016-01-08 21:22:00,2016-01-08 13:22:00,2016-01-08 21:49:00,2016-01-08 13:49:00,51.7,384,94
inactive,2016-01-08 21:49:00,2016-01-08 13:49:00,2016-01-08 21:52:00,2016-01-08 13:52:00,5.5,0,97
light_activity,2016-01-08 21:52:00,2016-01-08 13:52:00,2016-01-08 22:14:00,2016-01-08 14:14:00,43,329,90
inactive,2016-01-08 22:14:00,2016-01-08 14:14:00,2016-01-08 22:25:00,2016-01-08 14:25:00,12.3,0,73
light_activity,2016-01-08 22:25:00,2016-01-08 14:25:00,2016-01-08 22:33:00,2016-01-08 14:33:00,15.9,108,96
inactive,2016-01-08 22:33:00,2016-01-08 14:33:00,2016-01-08 22:37:00,2016-01-08 14:37:00,5.4,0,87
light_activity,2016-01-08 22:37:00,2016-01-08 14:37:00,2016-01-08 23:40:00,2016-01-08 15:40:00,193,4572,100
inactive,2016-01-08 23:40:00,2016-01-08 15:40:00,2016-01-08 23:44:00,2016-01-08 15:44:00,4.3,0,70
light_activity,2016-01-08 23:44:00,2016-01-08 15:44:00,2016-01-08 23:45:00,2016-01-08 15:45:00,1.6,18,90
inactive,2016-01-08 23:45:00,2016-01-08 15:45:00,2016-01-08 23:55:00,2016-01-08 15:55:00,10.9,0,70
light_activity,2016-01-08 23:55:00,2016-01-08 15:55:00,2016-01-08 23:57:00,2016-01-08 15:57:00,2.3,26,74
inactive,2016-01-08 23:57:00,2016-01-08 15:57:00,2016-01-09 00:00:00,2016-01-08 16:00:00,3.5,0,76
light_activity,2016-01-09 00:00:00,2016-01-08 16:00:00,2016-01-09 00:03:00,2016-01-08 16:03:00,6.3,58,93
inactive,2016-01-09 00:03:00,2016-01-08 16:03:00,2016-01-09 00:09:00,2016-01-08 16:09:00,8.5,0,79
light_activity,2016-01-09 00:09:00,2016-01-08 16:09:00,2016-01-09 01:04:00,2016-01-08 17:04:00,71.7,790,80
inactive,2016-01-09 01:04:00,2016-01-08 17:04:00,2016-01-09 01:08:00,2016-01-08 17:08:00,4.5,0,72
light_activity,2016-01-09 01:08:00,2016-01-08 17:08:00,2016-01-09 01:09:00,2016-01-08 17:09:00,1.1,23,66
inactive,2016-01-09 01:09:00,2016-01-08 17:09:00,2016-01-09 01:13:00,2016-01-08 17:13:00,4.2,0,72
light_activity,2016-01-09 01:13:00,2016-01-08 17:13:00,2016-01-09 02:14:00,2016-01-08 18:14:00,106.6,1534,85
inactive,2016-01-09 02:14:00,2016-01-08 18:14:00,2016-01-09 02:18:00,2016-01-08 18:18:00,6.3,0,85
light_activity,2016-01-09 02:18:00,2016-01-08 18:18:00,2016-01-09 02:31:00,2016-01-08 18:31:00,57.4,10,107
moderate_activity,2016-01-09 02:31:00,2016-01-08 18:31:00,2016-01-09 02:45:00,2016-01-08 18:45:00,77.8,9,113
light_activity,2016-01-09 02:45:00,2016-01-08 18:45:00,2016-01-09 03:00:00,2016-01-08 19:00:00,40.9,381,96
inactive,2016-01-09 03:00:00,2016-01-08 19:00:00,2016-01-09 03:10:00,2016-01-08 19:10:00,16.3,0,84
light_activity,2016-01-09 03:10:00,2016-01-08 19:10:00,2016-01-09 03:21:00,2016-01-08 19:21:00,46.2,12,106
moderate_activity,2016-01-09 03:21:00,2016-01-08 19:21:00,2016-01-09 03:32:00,2016-01-08 19:32:00,67.9,14,120
light_activity,2016-01-09 03:32:00,2016-01-08 19:32:00,2016-01-09 03:36:00,2016-01-08 19:36:00,12.4,15,99
inactive,2016-01-09 03:36:00,2016-01-08 19:36:00,2016-01-09 03:41:00,2016-01-08 19:41:00,6.3,0,78
light_activity,2016-01-09 03:41:00,2016-01-08 19:41:00,2016-01-09 03:48:00,2016-01-08 19:48:00,19.6,12,92
inactive,2016-01-09 03:48:00,2016-01-08 19:48:00,2016-01-09 04:03:00,2016-01-08 20:03:00,21.5,0,79
light_activity,2016-01-09 04:03:00,2016-01-08 20:03:00,2016-01-09 04:13:00,2016-01-08 20:13:00,38,475,102
inactive,2016-01-09 04:13:00,2016-01-08 20:13:00,2016-01-09 05:50:00,2016-01-08 21:50:00,106.5,0,71
light_activity,2016-01-09 05:50:00,2016-01-08 21:50:00,2016-01-09 05:56:00,2016-01-08 21:56:00,11.7,435,93
inactive,2016-01-09 05:56:00,2016-01-08 21:56:00,2016-01-09 06:03:00,2016-01-08 22:03:00,9.4,0,79
light_activity,2016-01-09 06:03:00,2016-01-08 22:03:00,2016-01-09 06:05:00,2016-01-08 22:05:00,6.6,0,98
inactive,2016-01-09 06:05:00,2016-01-08 22:05:00,2016-01-09 06:09:00,2016-01-08 22:09:00,5.1,0,78
light_activity,2016-01-09 06:09:00,2016-01-08 22:09:00,2016-01-09 06:10:00,2016-01-08 22:10:00,1.1,9,76
inactive,2016-01-09 06:10:00,2016-01-08 22:10:00,2016-01-09 06:18:00,2016-01-08 22:18:00,9.2,0,75
light_activity,2016-01-09 06:18:00,2016-01-08 22:18:00,2016-01-09 06:20:00,2016-01-08 22:20:00,8.2,0,102
inactive,2016-01-09 06:20:00,2016-01-08 22:20:00,2016-01-09 06:25:00,2016-01-08 22:25:00,5.3,0,68
light_activity,2016-01-09 06:25:00,2016-01-08 22:25:00,2016-01-09 06:28:00,2016-01-08 22:28:00,4.8,120,82
inactive,2016-01-09 06:28:00,2016-01-08 22:28:00,2016-01-09 06:32:00,2016-01-08 22:32:00,5.4,0,82
light_activity,2016-01-09 06:32:00,2016-01-08 22:32:00,2016-01-09 06:33:00,2016-01-08 22:33:00,1.1,15,74
inactive,2016-01-09 06:33:00,2016-01-08 22:33:00,2016-01-09 06:39:00,2016-01-08 22:39:00,6.4,0,71
light_activity,2016-01-09 06:39:00,2016-01-08 22:39:00,2016-01-09 06:40:00,2016-01-08 22:40:00,1.2,14,72
inactive,2016-01-09 06:40:00,2016-01-08 22:40:00,2016-01-09 06:43:00,2016-01-08 22:43:00,3.3,0,67
light_activity,2016-01-09 06:43:00,2016-01-08 22:43:00,2016-01-09 07:11:00,2016-01-08 23:11:00,47.6,3015,69
moderate_activity,2016-01-09 07:11:00,2016-01-08 23:11:00,2016-01-09 07:22:00,2016-01-08 23:22:00,124.6,1207,148
light_activity,2016-01-09 07:22:00,2016-01-08 23:22:00,2016-01-09 07:27:00,2016-01-08 23:27:00,9.2,89,90
inactive,2016-01-09 07:27:00,2016-01-08 23:27:00,2016-01-09 07:47:00,2016-01-08 23:47:00,21.5,0,64
light_activity,2016-01-09 07:47:00,2016-01-08 23:47:00,2016-01-09 07:52:00,2016-01-08 23:52:00,15.5,13,97
inactive,2016-01-09 07:52:00,2016-01-08 23:52:00,2016-01-09 07:58:00,2016-01-08 23:58:00,8.2,0,80
light_activity,2016-01-09 07:58:00,2016-01-08 23:58:00,2016-01-09 07:59:00,2016-01-08 23:59:00,3,0,100
inactive,2016-01-09 07:59:00,2016-01-08 23:59:00,2016-01-09 12:59:00,2016-01-09 04:59:00,317,0,64
light_activity,2016-01-09 12:59:00,2016-01-09 04:59:00,2016-01-09 13:00:00,2016-01-09 05:00:00,1.6,9,84
inactive,2016-01-09 13:00:00,2016-01-09 05:00:00,2016-01-09 14:32:00,2016-01-09 06:32:00,100,0,66
light_activity,2016-01-09 14:32:00,2016-01-09 06:32:00,2016-01-09 14:33:00,2016-01-09 06:33:00,1.1,18,71
inactive,2016-01-09 14:33:00,2016-01-09 06:33:00,2016-01-09 14:37:00,2016-01-09 06:37:00,7.1,0,90
light_activity,2016-01-09 14:37:00,2016-01-09 06:37:00,2016-01-09 14:39:00,2016-01-09 06:39:00,7.6,21,99
inactive,2016-01-09 14:39:00,2016-01-09 06:39:00,2016-01-09 15:02:00,2016-01-09 07:02:00,24.3,0,62
light_activity,2016-01-09 15:02:00,2016-01-09 07:02:00,2016-01-09 15:07:00,2016-01-09 07:07:00,8,102,82
inactive,2016-01-09 15:07:00,2016-01-09 07:07:00,2016-01-09 16:15:00,2016-01-09 08:15:00,75.1,0,65
light_activity,2016-01-09 16:15:00,2016-01-09 08:15:00,2016-01-09 16:28:00,2016-01-09 08:28:00,47,413,100
moderate_activity,2016-01-09 16:28:00,2016-01-09 08:28:00,2016-01-09 16:57:00,2016-01-09 08:57:00,338.4,4322,148
off_wrist,2016-01-09 16:57:00,2016-01-09 08:57:00,2016-01-09 17:29:00,2016-01-09 09:29:00,33.7,0,
light_activity,2016-01-09 17:29:00,2016-01-09 09:29:00,2016-01-09 17:41:00,2016-01-09 09:41:00,30.6,357,98
inactive,2016-01-09 17:41:00,2016-01-09 09:41:00,2016-01-09 17:48:00,2016-01-09 09:48:00,10.1,0,82
light_activity,2016-01-09 17:48:00,2016-01-09 09:48:00,2016-01-09 17:52:00,2016-01-09 09:52:00,5.9,15,81
inactive,2016-01-09 17:52:00,2016-01-09 09:52:00,2016-01-09 18:04:00,2016-01-09 10:04:00,20.7,0,88
light_activity,2016-01-09 18:04:00,2016-01-09 10:04:00,2016-01-09 18:05:00,2016-01-09 10:05:00,2.8,0,101
inactive,2016-01-09 18:05:00,2016-01-09 10:05:00,2016-01-09 18:08:00,2016-01-09 10:08:00,5.3,0,91
light_activity,2016-01-09 18:08:00,2016-01-09 10:08:00,2016-01-09 18:09:00,2016-01-09 10:09:00,3.1,0,100
inactive,2016-01-09 18:09:00,2016-01-09 10:09:00,2016-01-09 18:12:00,2016-01-09 10:12:00,4.7,0,83
light_activity,2016-01-09 18:12:00,2016-01-09 10:12:00,2016-01-09 18:15:00,2016-01-09 10:15:00,13.6,54,107
inactive,2016-01-09 18:15:00,2016-01-09 10:15:00,2016-01-09 18:25:00,2016-01-09 10:25:00,15.1,0,84
light_activity,2016-01-09 18:25:00,2016-01-09 10:25:00,2016-01-09 18:26:00,2016-01-09 10:26:00,1.8,7,86
inactive,2016-01-09 18:26:00,2016-01-09 10:26:00,2016-01-09 18:32:00,2016-01-09 10:32:00,10.6,0,88
light_activity,2016-01-09 18:32:00,2016-01-09 10:32:00,2016-01-09 19:06:00,2016-01-09 11:06:00,80.9,669,89
inactive,2016-01-09 19:06:00,2016-01-09 11:06:00,2016-01-09 19:14:00,2016-01-09 11:14:00,10.6,0,82
light_activity,2016-01-09 19:14:00,2016-01-09 11:14:00,2016-01-09 19:27:00,2016-01-09 11:27:00,44.2,30,98
inactive,2016-01-09 19:27:00,2016-01-09 11:27:00,2016-01-09 19:36:00,2016-01-09 11:36:00,12.9,0,85
light_activity,2016-01-09 19:36:00,2016-01-09 11:36:00,2016-01-09 19:38:00,2016-01-09 11:38:00,9.2,0,106
inactive,2016-01-09 19:38:00,2016-01-09 11:38:00,2016-01-09 19:42:00,2016-01-09 11:42:00,5.6,0,87
light_activity,2016-01-09 19:42:00,2016-01-09 11:42:00,2016-01-09 19:48:00,2016-01-09 11:48:00,32.3,18,123
inactive,2016-01-09 19:48:00,2016-01-09 11:48:00,2016-01-09 19:56:00,2016-01-09 11:56:00,14.2,0,88
light_activity,2016-01-09 19:56:00,2016-01-09 11:56:00,2016-01-09 20:22:00,2016-01-09 12:22:00,73.2,638,98
off_wrist,2016-01-09 20:22:00,2016-01-09 12:22:00,2016-01-09 20:23:00,2016-01-09 12:23:00,1.1,0,
inactive,2016-01-09 20:23:00,2016-01-09 12:23:00,2016-01-09 20:29:00,2016-01-09 12:29:00,6.4,0,86
light_activity,2016-01-09 20:29:00,2016-01-09 12:29:00,2016-01-09 20:34:00,2016-01-09 12:34:00,15.7,45,98
inactive,2016-01-09 20:34:00,2016-01-09 12:34:00,2016-01-09 20:37:00,2016-01-09 12:37:00,4.3,0,82
light_activity,2016-01-09 20:37:00,2016-01-09 12:37:00,2016-01-09 20:48:00,2016-01-09 12:48:00,35,263,97
inactive,2016-01-09 20:48:00,2016-01-09 12:48:00,2016-01-09 21:03:00,2016-01-09 13:03:00,22.1,0,83
light_activity,2016-01-09 21:03:00,2016-01-09 13:03:00,2016-01-09 21:08:00,2016-01-09 13:08:00,28.1,0,111
inactive,2016-01-09 21:08:00,2016-01-09 13:08:00,2016-01-09 21:21:00,2016-01-09 13:21:00,20.1,0,81
light_activity,2016-01-09 21:21:00,2016-01-09 13:21:00,2016-01-09 21:23:00,2016-01-09 13:23:00,11,0,115
inactive,2016-01-09 21:23:00,2016-01-09 13:23:00,2016-01-09 21:39:00,2016-01-09 13:39:00,18.1,0,71
light_activity,2016-01-09 21:39:00,2016-01-09 13:39:00,2016-01-09 21:56:00,2016-01-09 13:56:00,51.6,1259,95
inactive,2016-01-09 21:56:00,2016-01-09 13:56:00,2016-01-09 22:00:00,2016-01-09 14:00:00,4.3,0,64
light_activity,2016-01-09 22:00:00,2016-01-09 14:00:00,2016-01-09 22:01:00,2016-01-09 14:01:00,1.1,33,64
inactive,2016-01-09 22:01:00,2016-01-09 14:01:00,2016-01-09 22:04:00,2016-01-09 14:04:00,4.6,0,81
light_activity,2016-01-09 22:04:00,2016-01-09 14:04:00,2016-01-09 22:05:00,2016-01-09 14:05:00,3.8,0,104
inactive,2016-01-09 22:05:00,2016-01-09 14:05:00,2016-01-09 22:09:00,2016-01-09 14:09:00,6.3,0,83
light_activity,2016-01-09 22:09:00,2016-01-09 14:09:00,2016-01-09 22:18:00,2016-01-09 14:18:00,28.4,125,96
inactive,2016-01-09 22:18:00,2016-01-09 14:18:00,2016-01-09 22:24:00,2016-01-09 14:24:00,7.2,0,82
light_activity,2016-01-09 22:24:00,2016-01-09 14:24:00,2016-01-09 22:25:00,2016-01-09 14:25:00,1.3,9,80
inactive,2016-01-09 22:25:00,2016-01-09 14:25:00,2016-01-09 22:32:00,2016-01-09 14:32:00,9.1,0,81
light_activity,2016-01-09 22:32:00,2016-01-09 14:32:00,2016-01-09 22:41:00,2016-01-09 14:41:00,19,592,78
inactive,2016-01-09 22:41:00,2016-01-09 14:41:00,2016-01-09 22:45:00,2016-01-09 14:45:00,5,0,72
light_activity,2016-01-09 22:45:00,2016-01-09 14:45:00,2016-01-09 22:59:00,2016-01-09 14:59:00,37.5,961,84
moderate_activity,2016-01-09 22:59:00,2016-01-09 14:59:00,2016-01-09 23:31:00,2016-01-09 15:31:00,225.4,2681,122
inactive,2016-01-09 23:31:00,2016-01-09 15:31:00,2016-01-09 23:41:00,2016-01-09 15:41:00,13,0,82
light_activity,2016-01-09 23:41:00,2016-01-09 15:41:00,2016-01-09 23:44:00,2016-01-09 15:44:00,12.5,0,113
inactive,2016-01-09 23:44:00,2016-01-09 15:44:00,2016-01-10 00:21:00,2016-01-09 16:21:00,43.5,0,76
light_activity,2016-01-10 00:21:00,2016-01-09 16:21:00,2016-01-10 00:33:00,2016-01-09 16:33:00,37,787,101
inactive,2016-01-10 00:33:00,2016-01-09 16:33:00,2016-01-10 02:47:00,2016-01-09 18:47:00,145.4,0,71
light_activity,2016-01-10 02:47:00,2016-01-09 18:47:00,2016-01-10 03:01:00,2016-01-09 19:01:00,32.1,835,96
inactive,2016-01-10 03:01:00,2016-01-09 19:01:00,2016-01-10 03:09:00,2016-01-09 19:09:00,10.9,0,83
light_activity,2016-01-10 03:09:00,2016-01-09 19:09:00,2016-01-10 03:10:00,2016-01-09 19:10:00,3.8,0,109
inactive,2016-01-10 03:10:00,2016-01-09 19:10:00,2016-01-10 03:18:00,2016-01-09 19:18:00,16.3,0,102
light_activity,2016-01-10 03:18:00,2016-01-09 19:18:00,2016-01-10 03:27:00,2016-01-09 19:27:00,26.2,11,101
inactive,2016-01-10 03:27:00,2016-01-09 19:27:00,2016-01-10 03:30:00,2016-01-09 19:30:00,4.8,0,92
light_activity,2016-01-10 03:30:00,2016-01-09 19:30:00,2016-01-10 03:34:00,2016-01-09 19:34:00,7.6,122,94
inactive,2016-01-10 03:34:00,2016-01-09 19:34:00,2016-01-10 03:49:00,2016-01-09 19:49:00,20.3,0,78
light_activity,2016-01-10 03:49:00,2016-01-09 19:49:00,2016-01-10 03:50:00,2016-01-09 19:50:00,1,6,64
inactive,2016-01-10 03:50:00,2016-01-09 19:50:00,2016-01-10 04:02:00,2016-01-09 20:02:00,17.8,0,88
light_activity,2016-01-10 04:02:00,2016-01-09 20:02:00,2016-01-10 04:06:00,2016-01-09 20:06:00,10.2,12,93
inactive,2016-01-10 04:06:00,2016-01-09 20:06:00,2016-01-10 04:32:00,2016-01-09 20:32:00,34.1,0,80
light_activity,2016-01-10 04:32:00,2016-01-09 20:32:00,2016-01-10 04:40:00,2016-01-09 20:40:00,29.3,110,108
inactive,2016-01-10 04:40:00,2016-01-09 20:40:00,2016-01-10 04:49:00,2016-01-09 20:49:00,16,0,97
light_activity,2016-01-10 04:49:00,2016-01-09 20:49:00,2016-01-10 05:07:00,2016-01-09 21:07:00,31.9,432,89
inactive,2016-01-10 05:07:00,2016-01-09 21:07:00,2016-01-10 05:12:00,2016-01-09 21:12:00,6,0,82
light_activity,2016-01-10 05:12:00,2016-01-09 21:12:00,2016-01-10 05:15:00,2016-01-09 21:15:00,4,18,83
inactive,2016-01-10 05:15:00,2016-01-09 21:15:00,2016-01-10 05:29:00,2016-01-09 21:29:00,15,0,71
light_activity,2016-01-10 05:29:00,2016-01-09 21:29:00,2016-01-10 05:30:00,2016-01-09 21:30:00,1.1,6,69
inactive,2016-01-10 05:30:00,2016-01-09 21:30:00,2016-01-10 06:16:00,2016-01-09 22:16:00,49.9,0,70
light_activity,2016-01-10 06:16:00,2016-01-09 22:16:00,2016-01-10 06:19:00,2016-01-09 22:19:00,3.8,44,80
inactive,2016-01-10 06:19:00,2016-01-09 22:19:00,2016-01-10 06:38:00,2016-01-09 22:38:00,20.2,0,66
light_activity,2016-01-10 06:38:00,2016-01-09 22:38:00,2016-01-10 06:41:00,2016-01-09 22:41:00,3.6,44,75
inactive,2016-01-10 06:41:00,2016-01-09 22:41:00,2016-01-10 07:07:00,2016-01-09 23:07:00,28.3,0,70
light_activity,2016-01-10 07:07:00,2016-01-09 23:07:00,2016-01-10 07:16:00,2016-01-09 23:16:00,15.9,125,93
inactive,2016-01-10 07:16:00,2016-01-09 23:16:00,2016-01-10 12:45:00,2016-01-10 04:45:00,346.8,0,70
light_activity,2016-01-10 12:45:00,2016-01-10 04:45:00,2016-01-10 12:50:00,2016-01-10 04:50:00,5.5,84,87
inactive,2016-01-10 12:50:00,2016-01-10 04:50:00,2016-01-10 13:34:00,2016-01-10 05:34:00,47.6,0,72
light_activity,2016-01-10 13:34:00,2016-01-10 05:34:00,2016-01-10 13:35:00,2016-01-10 05:35:00,1.2,6,74
inactive,2016-01-10 13:35:00,2016-01-10 05:35:00,2016-01-10 16:02:00,2016-01-10 08:02:00,154.9,0,66
light_activity,2016-01-10 16:02:00,2016-01-10 08:02:00,2016-01-10 16:03:00,2016-01-10 08:03:00,1.1,21,70
inactive,2016-01-10 16:03:00,2016-01-10 08:03:00,2016-01-10 16:23:00,2016-01-10 08:23:00,24.3,0,84
light_activity,2016-01-10 16:23:00,2016-01-10 08:23:00,2016-01-10 16:39:00,2016-01-10 08:39:00,49.4,432,102
moderate_activity,2016-01-10 16:39:00,2016-01-10 08:39:00,2016-01-10 17:12:00,2016-01-10 09:12:00,358,5396,140
light_activity,2016-01-10 17:12:00,2016-01-10 09:12:00,2016-01-10 17:13:00,2016-01-10 09:13:00,3.7,22,113
off_wrist,2016-01-10 17:13:00,2016-01-10 09:13:00,2016-01-10 17:34:00,2016-01-10 09:34:00,22.2,0,
light_activity,2016-01-10 17:34:00,2016-01-10 09:34:00,2016-01-10 17:45:00,2016-01-10 09:45:00,33.4,316,104
inactive,2016-01-10 17:45:00,2016-01-10 09:45:00,2016-01-10 18:11:00,2016-01-10 10:11:00,37.3,0,89
light_activity,2016-01-10 18:11:00,2016-01-10 10:11:00,2016-01-10 18:13:00,2016-01-10 10:13:00,3.4,53,94
inactive,2016-01-10 18:13:00,2016-01-10 10:13:00,2016-01-10 18:20:00,2016-01-10 10:20:00,10.1,0,87
light_activity,2016-01-10 18:20:00,2016-01-10 10:20:00,2016-01-10 18:26:00,2016-01-10 10:26:00,12.8,243,97
inactive,2016-01-10 18:26:00,2016-01-10 10:26:00,2016-01-10 18:30:00,2016-01-10 10:30:00,6.1,0,92
light_activity,2016-01-10 18:30:00,2016-01-10 10:30:00,2016-01-10 18:35:00,2016-01-10 10:35:00,10.3,172,100
inactive,2016-01-10 18:35:00,2016-01-10 10:35:00,2016-01-10 18:42:00,2016-01-10 10:42:00,8.9,0,85
light_activity,2016-01-10 18:42:00,2016-01-10 10:42:00,2016-01-10 18:51:00,2016-01-10 10:51:00,18.7,369,98
inactive,2016-01-10 18:51:00,2016-01-10 10:51:00,2016-01-10 18:55:00,2016-01-10 10:55:00,6,0,88
light_activity,2016-01-10 18:55:00,2016-01-10 10:55:00,2016-01-10 18:56:00,2016-01-10 10:56:00,1.5,7,88
inactive,2016-01-10 18:56:00,2016-01-10 10:56:00,2016-01-10 19:00:00,2016-01-10 11:00:00,5.8,0,90
light_activity,2016-01-10 19:00:00,2016-01-10 11:00:00,2016-01-10 19:14:00,2016-01-10 11:14:00,38.8,220,103
inactive,2016-01-10 19:14:00,2016-01-10 11:14:00,2016-01-10 19:21:00,2016-01-10 11:21:00,11.6,0,95
light_activity,2016-01-10 19:21:00,2016-01-10 11:21:00,2016-01-10 19:24:00,2016-01-10 11:24:00,10.2,8,109
inactive,2016-01-10 19:24:00,2016-01-10 11:24:00,2016-01-10 19:42:00,2016-01-10 11:42:00,29.6,0,93
light_activity,2016-01-10 19:42:00,2016-01-10 11:42:00,2016-01-10 19:47:00,2016-01-10 11:47:00,20.6,15,112
inactive,2016-01-10 19:47:00,2016-01-10 11:47:00,2016-01-10 19:51:00,2016-01-10 11:51:00,6.3,0,89
light_activity,2016-01-10 19:51:00,2016-01-10 11:51:00,2016-01-10 20:06:00,2016-01-10 12:06:00,28.5,334,92
inactive,2016-01-10 20:06:00,2016-01-10 12:06:00,2016-01-10 20:17:00,2016-01-10 12:17:00,16.1,0,91
off_wrist,2016-01-10 20:17:00,2016-01-10 12:17:00,2016-01-10 20:18:00,2016-01-10 12:18:00,1,0,
inactive,2016-01-10 20:18:00,2016-01-10 12:18:00,2016-01-10 20:32:00,2016-01-10 12:32:00,17.6,0,86
light_activity,2016-01-10 20:32:00,2016-01-10 12:32:00,2016-01-10 20:46:00,2016-01-10 12:46:00,38.6,504,104
inactive,2016-01-10 20:46:00,2016-01-10 12:46:00,2016-01-10 20:55:00,2016-01-10 12:55:00,14.3,0,92
light_activity,2016-01-10 20:55:00,2016-01-10 12:55:00,2016-01-10 21:08:00,2016-01-10 13:08:00,49.7,547,109
inactive,2016-01-10 21:08:00,2016-01-10 13:08:00,2016-01-10 22:47:00,2016-01-10 14:47:00,111.9,0,79
light_activity,2016-01-10 22:47:00,2016-01-10 14:47:00,2016-01-10 23:03:00,2016-01-10 15:03:00,53.6,643,104
inactive,2016-01-10 23:03:00,2016-01-10 15:03:00,2016-01-10 23:25:00,2016-01-10 15:25:00,26.1,0,77
light_activity,2016-01-10 23:25:00,2016-01-10 15:25:00,2016-01-10 23:52:00,2016-01-10 15:52:00,57.6,1045,95
inactive,2016-01-10 23:52:00,2016-01-10 15:52:00,2016-01-11 00:20:00,2016-01-10 16:20:00,32.4,0,69
light_activity,2016-01-11 00:20:00,2016-01-10 16:20:00,2016-01-11 00:21:00,2016-01-10 16:21:00,7.4,0,121
inactive,2016-01-11 00:21:00,2016-01-10 16:21:00,2016-01-11 00:46:00,2016-01-10 16:46:00,28,0,70
light_activity,2016-01-11 00:46:00,2016-01-10 16:46:00,2016-01-11 00:47:00,2016-01-10 16:47:00,1,10,68
inactive,2016-01-11 00:47:00,2016-01-10 16:47:00,2016-01-11 01:05:00,2016-01-10 17:05:00,20.3,0,67
light_activity,2016-01-11 01:05:00,2016-01-10 17:05:00,2016-01-11 01:09:00,2016-01-10 17:09:00,17.5,72,110
inactive,2016-01-11 01:09:00,2016-01-10 17:09:00,2016-01-11 01:16:00,2016-01-10 17:16:00,12.1,0,97
light_activity,2016-01-11 01:16:00,2016-01-10 17:16:00,2016-01-11 01:29:00,2016-01-10 17:29:00,52.9,169,113
inactive,2016-01-11 01:29:00,2016-01-10 17:29:00,2016-01-11 01:32:00,2016-01-10 17:32:00,5.9,0,100
light_activity,2016-01-11 01:32:00,2016-01-10 17:32:00,2016-01-11 01:44:00,2016-01-10 17:44:00,35.9,92,103
inactive,2016-01-11 01:44:00,2016-01-10 17:44:00,2016-01-11 01:52:00,2016-01-10 17:52:00,10.2,0,81
light_activity,2016-01-11 01:52:00,2016-01-10 17:52:00,2016-01-11 01:55:00,2016-01-10 17:55:00,9.9,18,103
inactive,2016-01-11 01:55:00,2016-01-10 17:55:00,2016-01-11 02:18:00,2016-01-10 18:18:00,29.9,0,81
light_activity,2016-01-11 02:18:00,2016-01-10 18:18:00,2016-01-11 02:30:00,2016-01-10 18:30:00,21.3,345,92
inactive,2016-01-11 02:30:00,2016-01-10 18:30:00,2016-01-11 02:33:00,2016-01-10 18:33:00,5.4,0,90
light_activity,2016-01-11 02:33:00,2016-01-10 18:33:00,2016-01-11 03:05:00,2016-01-10 19:05:00,77.8,730,96
inactive,2016-01-11 03:05:00,2016-01-10 19:05:00,2016-01-11 03:08:00,2016-01-10 19:08:00,4.3,0,85
light_activity,2016-01-11 03:08:00,2016-01-10 19:08:00,2016-01-11 03:09:00,2016-01-10 19:09:00,1.1,25,72
inactive,2016-01-11 03:09:00,2016-01-10 19:09:00,2016-01-11 03:23:00,2016-01-10 19:23:00,16.3,0,75
light_activity,2016-01-11 03:23:00,2016-01-10 19:23:00,2016-01-11 03:34:00,2016-01-10 19:34:00,28.7,352,97
inactive,2016-01-11 03:34:00,2016-01-10 19:34:00,2016-01-11 03:37:00,2016-01-10 19:37:00,3.1,0,66
light_activity,2016-01-11 03:37:00,2016-01-10 19:37:00,2016-01-11 04:03:00,2016-01-10 20:03:00,82.4,1806,98
inactive,2016-01-11 04:03:00,2016-01-10 20:03:00,2016-01-11 04:07:00,2016-01-10 20:07:00,5.3,0,76
light_activity,2016-01-11 04:07:00,2016-01-10 20:07:00,2016-01-11 04:10:00,2016-01-10 20:10:00,3.4,28,71
inactive,2016-01-11 04:10:00,2016-01-10 20:10:00,2016-01-11 04:29:00,2016-01-10 20:29:00,20,0,61
light_activity,2016-01-11 04:29:00,2016-01-10 20:29:00,2016-01-11 04:36:00,2016-01-10 20:36:00,12.3,150,86
